num,리스트항목,가게이름,가게코드,평점,리뷰,날짜,주소
0,훠궈,미가양고기,12065307,5,정신없다.웨이팅길다. 불친절하다. 하지만 존맛탱이다! 위에 세가지를 감수하고 먹을수있는맛집! (※일하시는 분들이 모두 중국분이라 의사소통이좀힘듬),2020.10.14.,경기 용인시 수지구 풍덕천로148번길 22 1층 (우)16835
1,훠궈,미가양고기,12065307,1,"요리맛만 좋다고 맛집일까요? 음식맛 소문 좀 나고 사람 몰리니 서비스 개판되는게 당연한 것처럼 고객 홀대하는 음식점으로 변질되었네요...ㅜ.ㅜ 손님 붙잡아 두려고 대기시간도 엉터리로 알려주고, 일행중 일부가 먼저가서 주문하려는데도 전원이 올때까진 안된다고 빈자리도 내주지 않는군요... 이런 집을 뭐가 좋다고 자꾸 가는지... 초기엔 맛집이었을지 모르나 지금은 서비스 최악인 집입니다...",2020.10.11.,경기 용인시 수지구 풍덕천로148번길 22 1층 (우)16835
2,훠궈,미가양고기,12065307,1,"최악입니다. 40분 기다리라 했는데 1시간 반 기다리게 해놓고, 주문해놓은 메뉴 나오느라 또 기다리게 만듬. 맛은 둘째치고 대기열 관리가 개판입니다. 2시간 기다리게 만들거었으면 받지를 말아야죠. 웨이팅은 대기예상시간을 대충이라도 맞게 이야기했을때 웨이팅이지 40분 이야기하고 2시간 기다리게 만들면 사기 아닙니까?",2020.10.03.,경기 용인시 수지구 풍덕천로148번길 22 1층 (우)16835
3,훠궈,미가양고기,12065307,1,웨이팅길고 정신없음,2020.09.17.,경기 용인시 수지구 풍덕천로148번길 22 1층 (우)16835
4,훠궈,미가양고기,12065307,5,인생훠궈...,2020.08.29.,경기 용인시 수지구 풍덕천로148번길 22 1층 (우)16835
5,훠궈,하이디라오 강남점,1372079546,5,최고예요,2020.11.07.,서울 서초구 서초대로77길 54 서초w타워 2층 (우)06611
6,훠궈,하이디라오 강남점,1372079546,4,"별 7개도 주고 싶음 진짜 너무 맛있음 소스도 맛있지만 육수가 진짜 말도 못함! 특히 버섯이랑 삼계 무조건 먹어야 함! 일주일에 2,3번은 가는 듯. 지금도 가고 있음 ㅋㅋ 별 하나 뺀거는 양고기가 냄새 많이 남 중국 유학생인 친구도 냄새 많이 난다고 코막음 ㅋ 그거 빼고는 친절하고 깨끗하고 아주 많이 만족스러움! 사진은 훠궈지만 삼계가 존맛임! ",2020.10.10.,서울 서초구 서초대로77길 54 서초w타워 2층 (우)06611
7,훠궈,하이디라오 강남점,1372079546,4,벌써 이 지점만 3번째 방문이네요~ 낮시간에 방문하면 채광이 정말 좋아요ㅎㅎ 그리고 직원분들 갈 때 마다 하나같이 친절하시고 훠궈소스 완자소스 조합도 추천해주셔서 더 맛있게 먹을 수 있어 좋아용ㅎㅎㅎ ,2020.08.29.,서울 서초구 서초대로77길 54 서초w타워 2층 (우)06611
8,훠궈,하이디라오 강남점,1372079546,4,"너무 과도한 친절 너~~~~무 계속 먹는 거 감시하고 하 우리 대화내용도 다 엿듣는 기분 계속 뒤에서 어슬렁 어슬렁 밥 먹다가 입 닦은 휴지 중간중간 계속 치워주는데 너~~~무 불편함 정말 과도한 미친 친절,,, 맛은 있으나 재방문 의사는 없음.",2020.08.26.,서울 서초구 서초대로77길 54 서초w타워 2층 (우)06611
9,훠궈,하이디라오 강남점,1372079546,4,전체적으로 맛도있고 좋았어요~,2020.08.21.,서울 서초구 서초대로77길 54 서초w타워 2층 (우)06611
10,훠궈,훠궈야 판교아브뉴프랑점,1022699560,4,존맛이었는데 왤케 평점이 낮지...소고기세트 시키고 고기추가함 아 고기양이 적긴함... 근데 토마토육수 존맛...! 홍탕도 젤 안매운거 했는데도 얼큰했음 친구들은 맵다고함..,2020.10.19.,경기 성남시 분당구 동판교로177번길 25 2층 223호 (우)13525
11,훠궈,훠궈야 판교아브뉴프랑점,1022699560,5,"중국에서 먹던 중위권 훠궈집급 토마토탕 맛있고, 하이디라오보다 가기 쉬워서 자주 갈 듯합니다. 마장 맛잇네요 :) ",2020.08.18.,경기 성남시 분당구 동판교로177번길 25 2층 223호 (우)13525
12,훠궈,훠궈야 판교아브뉴프랑점,1022699560,1,"훠궈야 좋아하던 맛집이었는데, 오랜만에 오니 세트 양이 엄청 줄어들었네요. 어느날부터 꿔바로우 굵기가 얇아졌는데; 오늘은 아예 양이 확 줄었네요. 볶음밥도 윤기 없어지고 맛이 없어졌어요. ",2020.08.14.,경기 성남시 분당구 동판교로177번길 25 2층 223호 (우)13525
13,훠궈,훠궈야 판교아브뉴프랑점,1022699560,5,가격은 일반 마라탕 2배쯤 하지만 판교라는 위치상 감안하고 그 가격만큼 깔끔하고 맛있어요! 위생적이고 깔끔한맛으로 인정합니다,2020.07.16.,경기 성남시 분당구 동판교로177번길 25 2층 223호 (우)13525
14,훠궈,훠궈야 판교아브뉴프랑점,1022699560,1,예전에는 괜찮았던거 같은데. 점점 위생 및 전반적인 사항이 별로입니다.,2020.05.29.,경기 성남시 분당구 동판교로177번길 25 2층 223호 (우)13525
15,훠궈,불이아 본점,20233508,4,좋아요,2020.10.24.,서울 마포구 동교로 182-6 (우)03995
16,훠궈,불이아 본점,20233508,5,맛있었어요 !  진짜 중국식 훠궈  짱좋아요,2019.01.04.,서울 마포구 동교로 182-6 (우)03995
17,훠궈,불이아 본점,20233508,2,"음식은 맛있었다만, 남자 알바생이 일하기 싫은지 내내 표정 굳어있어서 기분 별로였음. 소스는 어디서 가져와서 먹는건지 이런것들 하나도 설명 안해주고 ㅋ 띡 음식만 갖다줌. 그래서 소스를 셀프로 떠다 먹어야 한다는 것도 몰랐고 벨 눌러서 소스달라고 했더니 왜 그런걸 나한테 달라고 하지? 라는 표정으로 “셀프인데요.” 하는데 어이가 없더라. 맛은 있었지만 기분은 별로였음",2018.12.07.,서울 마포구 동교로 182-6 (우)03995
18,훠궈,불이아 본점,20233508,3,"훠궈의 경우 안나카레니나의 첫 문장과는 반대로, 맛있는 훠궈들은 제각각의 연유로 매력이있지만 맛이 없어지는 훠궈들은 대개 비슷한 행보로 몰락해간다. 그 첫번째 스텝은 백탕의 존재감이 밋밋해지는 것에서 출발한다. 물론 백탕이 밋밋하면 당연히 홍탕도 밀도가 떨어지나 향신료와 마유의 자극으로 티가 덜 난다. 두번째 스텝은 홍탕에서도 확연히 떨어지는 밀도감이 드러나는 것이며 이쯤 온 훠궈집에서는 매운 음식을 못 먹는 사람에게도 백탕이 외면받게 마련이고, 너나 할 것 없이 숟가락은 쓸 일이 없게 된다.세번째 스텝까지 오면 누가 산다고 하더라도 갈 일이 없는 집이 되는데, 재료. 특히 육류의 선도와 질, 더불어 직원들의 친절도와 능숙함이 확연히 떨어진다. 불이아는 두번째 걸음을 내딛은 채 멈춰 서있는 훠궈집으로, 백탕은 굳이 재료를 넣고싶지 않은 정도의 밋밋함을 보이며 홍탕은 맵기가 떨어졌으나 취향의 문제라 억지로 차치한다면 옛 맛을 떠올리지않을 경우 이정도는 나쁘지않다고 평가할 만큼의 수준을 유지하고 있다. 셀프마장 코너의 고수는 부드럽고 향긋한 잎보다 억세고 독한 줄기가 가득 차 있는 것이 현재 불이아의 단편을 보는 듯 하며 직원들은 친절하려고 노력하나 여유나 배려가 있지 못하고 손님이 가득 차지않은 평일 저녁에도 일에 치이는 기색으로 손님을 기분좋게 해 주지는 못한다.하여 지금의 내게 홍대 불이아는 누가 가고싶다며 가고자한다면 따라는 가겠으나 내가 먼저 가자고 할 마음은 안드는 정도의 존재감으로 자리한다. 둘도 없는 우리에서 둘로 나뉜 우리가 된 弗二我는 낙엽이 다 떨어져가는 11월의 가로수같아 어쩐지 허전하고 씁씁하다.",2018.11.21.,서울 마포구 동교로 182-6 (우)03995
19,훠궈,불이아 본점,20233508,1,와이파이없는곳 처음본다,2018.08.26.,서울 마포구 동교로 182-6 (우)03995
20,훠궈,인량 훠궈,980076754,4,직원들은 매우 친절하고 식당이 매우 깨끗함. 완자가 진짜 맛있음. 인생 훠궈라고 하기엔 불이아가 너무 맛있었던 걸까. 그래도 하이디라오 보단 낫다!,2020.11.01.,서울 강남구 강남대로140길 9 비피유빌딩 지하2층 (우)06043
21,훠궈,인량 훠궈,980076754,2,조금 아쉬워요,2020.10.11.,서울 강남구 강남대로140길 9 비피유빌딩 지하2층 (우)06043
22,훠궈,인량 훠궈,980076754,1,"최악입니다. 댓글보고 귀한분들 모시고 갔다.. 아.. 세상이 블로그 리뷰에 미친 듯.. 브로그 믿지마세요... ps.추천,믿고 저도 첨 갔지만 .. . 음식점서 열심하시는 분께 팁으로 수십만원 이상 주는게 후회 없을 듯, ",2020.08.12.,서울 강남구 강남대로140길 9 비피유빌딩 지하2층 (우)06043
23,훠궈,인량 훠궈,980076754,4,고급 훠궈집에서 손님을 모시고 싶은 당신에게 추천한다. 가격대가 많이 비싸 3인 기준 배불리 좋은 음식으로 먹으면 25만원 정도 지출된다. 한국인들이 좋아하는 하이디라오와는 다른 좀 더 중국향이 강한 전통 중식 훠궈를 원한다면 추천한다. ,2020.06.29.,서울 강남구 강남대로140길 9 비피유빌딩 지하2층 (우)06043
24,훠궈,인량 훠궈,980076754,4,고급스럽고 가물치 맛있어요 완자도 탱글탱글 탕 국물맛은 그럭저럭이에요. 쓰촨탕은 제 취향은 아님 아 버섯 종류가 많고 맛있네요,2020.06.10.,서울 강남구 강남대로140길 9 비피유빌딩 지하2층 (우)06043
25,마라샹궈,애정마라샹궈 본점,25451287,5,존맛임...,2020.11.05.,서울 성북구 동소문로20나길 11 2층 (우)02845
26,마라샹궈,애정마라샹궈 본점,25451287,3,마라탕은 그냥 그랬고 꿔바로우가 특히 맛있어요,2020.11.02.,서울 성북구 동소문로20나길 11 2층 (우)02845
27,마라샹궈,애정마라샹궈 본점,25451287,2,"아 진심 완전 좋아하던 곳인데 실망..; 간만에 친구랑 갔는데 서버분들 안쓰러울 정도로 사람이 엄청나게 많음; 홀에서 나오는 모든 요구사항들을 감당하기 힘들어서 친절은 하시지만 서비스가 예전보다 현저히 떨어지네요.. 원래 항상 가면 달걀볶음밥이랑 마라샹궈랑 같이 먹는 거 좋아하는데 볶음밥 양이 진짜;;;;; 1인분? 정도 되는 양이 나와서 바로 말씀드리니 다시 해준다 하셨고 먹어보니 처음 나온 거에 그냥 밥만 추가해놨어요ㅡㅡ 진짜 싱겁고 그냥 차라리 공깃밥을 시키는 게 백배 나았을 듯..마라샹궈는 평소보다 많이 짰고 이제 다신 안 갈 듯 가실 분들 점심 저녁 피크 시간대 피해서 가시길,,",2020.10.24.,서울 성북구 동소문로20나길 11 2층 (우)02845
28,마라샹궈,애정마라샹궈 본점,25451287,5,"가격은 비싼데 마라샹궈, 마라탕 둘 다 먹어본것 중에 최고 코로나 끝나면 또 가야지",2020.10.23.,서울 성북구 동소문로20나길 11 2층 (우)02845
29,마라샹궈,애정마라샹궈 본점,25451287,4,맛잇음 꿔바로우는 양 대비 비싸서 좀 비추.. 퇴근하다가 30분 웨이팅 해도 꼭 포장해오는집,2020.10.16.,서울 성북구 동소문로20나길 11 2층 (우)02845
30,마라샹궈,천유향마라향솥,1051836472,5,마라샹궈중에 단일 최고입니다,2020.06.13.,인천 부평구 경인로 952 (우)21425
31,마라샹궈,천유향마라향솥,1051836472,5,마라샹궈 넘버원,2020.06.11.,인천 부평구 경인로 952 (우)21425
32,마라샹궈,천유향마라향솥,1051836472,4,1년동안 다니고 있는 마라샹궈 맛집입니다 땅콩소스가 있었으면 좋겠어요! ,2020.05.30.,인천 부평구 경인로 952 (우)21425
33,마라샹궈,천유향마라향솥,1051836472,5,"여긴 진짜 독보적이에요.  제가 여기서 마라샹궈를 시작했는데 다른 곳들도 여기만큼 맛있을 줄 알고 열 군데 넘게 다른 곳들 다녔는데 여기 음식집 맛에 단 1%도 못 쫓아와요.  여기가 탑 오브 탑입니다, 진짜에요.   지금 집 파주로 이사했는데 샹궈 먹을때는 일부러 여기 가서 먹습니다. ",2020.02.24.,인천 부평구 경인로 952 (우)21425
34,마라샹궈,천유향마라향솥,1051836472,5,너무....너무 맛있어요.... 여기서 샹궈 먹은 뒤로 다른데서 못먹어요..ㅠㅠ 맨날먹고싶은데... 혼자선 비싸서 아쉽네요.. ㅠㅠ,2019.11.28.,인천 부평구 경인로 952 (우)21425
35,마라샹궈,두만강샤브샤브 봉천점,13306781,5,너무 맛있어서 자주 갈 것 같아요. 화장실은 별로지만..,2020.10.11.,서울 관악구 봉천로 537 1층 (우)08789
36,마라샹궈,두만강샤브샤브 봉천점,13306781,5,최고예요,2020.09.25.,서울 관악구 봉천로 537 1층 (우)08789
37,마라샹궈,두만강샤브샤브 봉천점,13306781,1,"맛있게 먹었지만 가게 내부 냄새와 불청결함.. 폰으로 전화 받으면서 한 손으로 서빙하시고.. 중국인인거 알지만 가게청결, 서빙하는 주인분도 다 청결하게 유지하면 좋겠어요. 맛을 떠나서 너무 더러워서 다신 안갈듯",2020.09.01.,서울 관악구 봉천로 537 1층 (우)08789
38,마라샹궈,두만강샤브샤브 봉천점,13306781,3,몇가지 주력 메뉴는 정말 맛있다 특히 가지덮밥 맛집 전체적으로 저렴하다.  그러나 튀김의 바삭함이 너무 복불복급 가서 먹는튀김이 눅눅하기 어려운데 그만큼 복불복,2020.07.17.,서울 관악구 봉천로 537 1층 (우)08789
39,마라샹궈,두만강샤브샤브 봉천점,13306781,4,진짜 오랜만에 갔는데 예전에 먹었던 식초맛 꿔바로우가 아니라 너어무 맛있어짐. 여기 왜 이렇게 매번 맛이 다른 걸까.. 잘 하는 메뉴들이 있고 저렴하고 친절하고 한끼 뚝딱 한잔 짠 하기 좋아서 좋아했던 동네 음식점. 지삼선 퀄이 진짜 최고였는데 언젠가부터 오락가락해서 너무 아쉬움. 지삼선뿐만 아니라 쯔란양고기 퀄도 오락가락이고 바쁠 때면 특히 심함.. 마라샹궈와 훠궈는 가격으로나 맛으로나 이제 대체할 만한 곳이 너무 많음. 여기 마라탕은 마라 초보자라면 충분히 좋아할 만한 한국 전골 같은 느낌임.,2020.05.31.,서울 관악구 봉천로 537 1층 (우)08789
40,마라탕,라공방 강남1호 본점,146674691,1,가지마세요 위생 청결 최악 ㅡㅡ,2020.11.09.,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
41,마라탕,라공방 강남1호 본점,146674691,2,오픈초에는 진짜 깔끔했는데 갈수록...,2020.11.03.,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
42,마라탕,라공방 강남1호 본점,146674691,1,기대하고 갔는뎁..싱겁고 음 재료에 간이 하나도 베어있지 않았다..ㅠㅠ  글구 직원도 좀 불친절..ㅎㅎ,2020.11.01.,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
43,마라탕,라공방 강남1호 본점,146674691,3,보통이에요,2020.10.17.,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
44,마라탕,라공방 강남1호 본점,146674691,4,마라샹궈 맛집,2020.09.21.,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
45,마라탕,매운향솥 본점,19983662,4,마라샹궈는 이집.,2020.10.19.,서울 광진구 동일로18길 61 (우)05072
46,마라탕,매운향솥 본점,19983662,5,역시 마라샹궈는 매운향솥 ...!  불친절하다고 느낀적없음,2020.10.18.,서울 광진구 동일로18길 61 (우)05072
47,마라탕,매운향솥 본점,19983662,1,심각하게 불친절,2020.09.28.,서울 광진구 동일로18길 61 (우)05072
48,마라탕,매운향솥 본점,19983662,3,어우 짜,2020.08.17.,서울 광진구 동일로18길 61 (우)05072
49,마라탕,매운향솥 본점,19983662,4,맛있다. 근데 항상 2단계 매운맛으로 하는데 맵기가 갈 때마다 다른 느낌?,2020.08.13.,서울 광진구 동일로18길 61 (우)05072
50,마라탕,칠기마라탕,1376289584,5,마라샹궈 꿀맛 꿔바로우 개꿀맛,2020.11.10.,서울 동대문구 제기로5길 35 (우)02473
51,마라탕,칠기마라탕,1376289584,5,돔페리뇸뇸굿~,2020.10.28.,서울 동대문구 제기로5길 35 (우)02473
52,마라탕,칠기마라탕,1376289584,5,너무 맛있어요 꿔바로우도 존맛,2020.10.28.,서울 동대문구 제기로5길 35 (우)02473
53,마라탕,칠기마라탕,1376289584,2,꿔바로우 개맛있고 마라탕은 그저 그럼 직원들 인성이 좀..ㅎ 종특나옴,2020.10.24.,서울 동대문구 제기로5길 35 (우)02473
54,마라탕,칠기마라탕,1376289584,5,"와.. 진짜 마싯어요 ㅠㅠㅠㅠㅠ 꿔바로우 세상에서 젤 맛있음 내가 먹어 본 꿔바로우 중에 체고 ,, 마라샹궈도 평소에 먹던 마라샹궈랑 달리 약간 간장맛이 나서 처음에는 생소했는데 먹다보니 존맛 ,, ",2020.10.14.,서울 동대문구 제기로5길 35 (우)02473
55,마라탕,손오공마라탕,898487564,3,마라탕 100g 1800원... 왤케 비싸,2020.11.04.,서울 마포구 양화로18길 15 (우)04051
56,마라탕,손오공마라탕,898487564,4,마라샹궈가 기가 막혀요,2020.11.04.,서울 마포구 양화로18길 15 (우)04051
57,마라탕,손오공마라탕,898487564,2,중국 살다온 사람은 안다. 뭔가 맛이 미묘함 재료도 조금 많았으면 좋겠다,2020.11.01.,서울 마포구 양화로18길 15 (우)04051
58,마라탕,손오공마라탕,898487564,5,밍밍하다고 했던 그대는... 정녕 이곳의 본질을 깨달은 자인가...? 손오공 마라탕 홍대점의 마라탕을 먹은 후... 나는 다른 곳의 마라탕을 먹지 못하는 몸이 되었다... 두부는 쫄깃하고 육수의 진하기는 다른 곳이 따라갈 수 없을 정도이다... 마라탕의 이데아가 있다면 바로 이곳이다. 이데아를 깨달은 나는 그 그림자를 먹어도 채워지지 않는다... 다들 부디 이곳의 마라탕을 먹어보길 바란다......,2020.10.29.,서울 마포구 양화로18길 15 (우)04051
59,마라탕,손오공마라탕,898487564,5,꿔바로우 먹으러 가는 곳.. 예전에는 마라탕도 맛있었는데 최근에 맛이 좀 변한 거 같다고 느꼈어요,2020.10.26.,서울 마포구 양화로18길 15 (우)04051
60,마라탕,헤이 요우지아씨아오마오차이 한국1호점,1702257304,1,젊은 양반이 사장인가 말이 많음 잔소리가...맛도 특별히 좋은 줄 모르겠고 근처에 있는 로**마라탕이 더 괜찮은 듯,2020.11.08.,대전 유성구 궁동로 49 자연아파트 상가 104호 (우)34138
61,마라탕,헤이 요우지아씨아오마오차이 한국1호점,1702257304,1,맛은 그냥 그랬는데 먹다가 머리카락 나와서 그 뒤론 한번도 안가봤네요...뭐 음식점이 엄청 깨끗하진 않겠지만 제 마라탕에서 긴 머리카락이 나오니 기분이 썩 좋지는 않더라구요..^^,2020.08.24.,대전 유성구 궁동로 49 자연아파트 상가 104호 (우)34138
62,마라탕,헤이 요우지아씨아오마오차이 한국1호점,1702257304,5,친구랑 갔었는데 특이하고 굿,2020.06.29.,대전 유성구 궁동로 49 자연아파트 상가 104호 (우)34138
63,마라탕,헤이 요우지아씨아오마오차이 한국1호점,1702257304,3,가격보고 집게 달아서 만원에 맞추심 ㅎㅎㅎ 맛은 잇음. 맵기적당. 웨이팅하면 밖에서 너무 오래기다려야 함,2020.04.09.,대전 유성구 궁동로 49 자연아파트 상가 104호 (우)34138
64,마라탕,헤이 요우지아씨아오마오차이 한국1호점,1702257304,5,존맛탱,2020.01.18.,대전 유성구 궁동로 49 자연아파트 상가 104호 (우)34138
65,마라탕,천진영감,1367196580,4,제일 낮은 단계로 시켰는데 내가 마라에 알러지가 있었나? 할 정도로 얼얼하게 마비된 것 같음. 크림 소스가 없었으면 아예 못 먹었을 듯. 그만큼 크림 소스랑 합이 좋아서 후기 쓰는 지금도 기억 조작하고 다시 가고 싶음.,2020.10.04.,서울 강남구 봉은사로6길 26 1층 (우)06123
66,마라탕,천진영감,1367196580,5,제가 정말 애정하는 최고의 마라탕집입니다!! 연두부랑 생크림이 들어있고 땅콩소스가 진하게 나는 곳이에요!! 마라전골 홍스프+중국유학생으로 주문하는데 국물이 굉장히 진하고 간이 셉니다! 공기밥도 함께 주문하세요 ⁎⁍̴̆Ɛ⁍̴̆⁎,2020.10.03.,서울 강남구 봉은사로6길 26 1층 (우)06123
67,마라탕,천진영감,1367196580,4,올초부터 대여섯번은 간거같은데 맛이 0.5단계 정도 순해져서 아쉬워요 ㅠ ,2020.09.14.,서울 강남구 봉은사로6길 26 1층 (우)06123
68,마라탕,천진영감,1367196580,5,전맛,2020.08.18.,서울 강남구 봉은사로6길 26 1층 (우)06123
69,마라탕,천진영감,1367196580,5,"예약은 안됨. 웨이팅이 있지만, 맛있어요.",2020.08.13.,서울 강남구 봉은사로6길 26 1층 (우)06123
70,마라탕,표표마라탕,1918725745,5,자주 시켜 먹어요. 맛있고 가격도 저렴해요ㅠㅠ 주인 아주머니 친절하세요,2020.10.22.,서울 관악구 남부순환로210길 8 1층 (우)08785
71,마라탕,표표마라탕,1918725745,4,좋아요,2020.10.16.,서울 관악구 남부순환로210길 8 1층 (우)08785
72,마라탕,표표마라탕,1918725745,4,우동마라샹궈 맛있음,2020.10.08.,서울 관악구 남부순환로210길 8 1층 (우)08785
73,마라탕,표표마라탕,1918725745,5,너무 맛있어서 일주일에 네번 갔어요 이 가격에 이 맛이라니 최고,2020.08.05.,서울 관악구 남부순환로210길 8 1층 (우)08785
74,마라탕,표표마라탕,1918725745,5,내 인생 마라샹궈 ,2020.08.05.,서울 관악구 남부순환로210길 8 1층 (우)08785
75,마라탕,중경마라탕 강남역점,1665040674,4,"특별하진 않지만 근처 마라탕 집보다 혀에 쫙 붙는 신맛? 매운 맛?이 좀 더 강렬했던 맛. 2단계 탕을 먹었는데 하나도 안 매운 맛. 육수가 깔끔.   다른 집들과 다른 속재료가 두 세가지 정도이고, 고기를 봉지에 담아놔서 좀 보고 고를 수 있다는 게 장점?  검색에서는 샹궈맛집이라니 담엔 샹궈도전!",2020.10.21.,서울 강남구 테헤란로1길 44 2층 (우)06129
76,마라탕,중경마라탕 강남역점,1665040674,5,"마라탕 덕후의 찐 맛집 강남에 있는 마라탕집 거의 다 가봤는데 여기가 제일 맛있음. 3단계는 무조건 속 뒤집어진다. 빈속에 먹었다가 위경련일어날뻔 꿔바로우는 시큼하니 뜨끈하고 쫄깃하다. 너무 맛있음. 밑에 리뷰 몇개봤는데.. 감자, 연근은 거의 아삭하게 나온다고 보면 되고 냄비를 만들때마다 씻지 않는것 같기 때문에 가끔가다 재료가 빠지기도 추가되기도 한다. 이게 영 싫다면 주문 전 카운터에 주의를 주던가 한가한 시간에 방문하는걸 추천 분위기, 서비스 생각한다면 라공방이 조~금 나음, 맛도 비슷함 (꿔바로우는... 놉) 강남 마라탕집에서 친절한 서비스를 바라긴 힘들듯 함 ㅠㅠ",2020.10.20.,서울 강남구 테헤란로1길 44 2층 (우)06129
77,마라탕,중경마라탕 강남역점,1665040674,4,마라샹궈 5점 마라탕 3점 샹궈맛집 ㅇㅈ,2020.10.20.,서울 강남구 테헤란로1길 44 2층 (우)06129
78,마라탕,중경마라탕 강남역점,1665040674,4,여긴 마라샹궈 맛집임... 샹궈 개맛있는데 밥은 무료이나 밥의 질은 기대하면 안됨 탕은 좀 밍밍함..탕에서 날 실망시켜서 별하나 뺌 ㅠ  꿔바로우는 ㄱㅊ 소스 좀 시큼 바삭하고 먹을만했음,2020.10.17.,서울 강남구 테헤란로1길 44 2층 (우)06129
79,마라탕,중경마라탕 강남역점,1665040674,3,2단계 탕 맛있어요,2020.10.04.,서울 강남구 테헤란로1길 44 2층 (우)06129
