num,리스트항목,가게이름,가게코드,평점,리뷰,날짜,주소
169,짜장면,영화장,9316895,5,삼선간짜장 탕수육 맛있게 먹고갑니다 짜장이 보통 다른 중국집들보다 기름이 많아 살짝 느끼합니다,2020.10.02.,서울 동대문구 휘경로 3-8 (우)02419
170,짜장면,이품,9348308,5,이품 맛있어요~~ ,2020.11.08.,서울 서대문구 연희로11길 20 (우)03703
171,짜장면,이품,9348308,4,자장면 탕수육 다 맛잇다...,2020.10.26.,서울 서대문구 연희로11길 20 (우)03703
172,짜장면,이품,9348308,5,최고예요,2020.09.19.,서울 서대문구 연희로11길 20 (우)03703
173,짜장면,이품,9348308,4,여기 인기 많은 볶음밥은 주중 낮에 갔을땐 불맛 좋고 밥의 그을림까지 적당한 볶음 실력 좋고 적당히 질척한 맛난 볶음밥이였고 언제 토요일 저녁에 갔을땐 너무 기름지고 계란 비린내가 조금 올라왔었음.  짜장면은 제일 저렴한 일반 짜장도 맛있고 간짜장도 맛이 좋은편.  양장피는 물기가 약간 좀 많은편이였지만  평균 이상이고 대체적으로 이품은 재료들을 신선한것을 쓴다는것은 확실했음.,2020.08.22.,서울 서대문구 연희로11길 20 (우)03703
174,짜장면,이품,9348308,5,배달된 깐풍기 짬뽕 맛있게 먹음,2020.08.14.,서울 서대문구 연희로11길 20 (우)03703
175,짜장면,홍명,10972091,1,맛있으면 뭐하나 배가 불러서 서비스 개판에 손님 봉으로 보는데 매우매우 불친절함. ,2020.11.08.,서울 강남구 논현로131길 10 (우)06046
176,짜장면,홍명,10972091,5,맛집,2020.11.03.,서울 강남구 논현로131길 10 (우)06046
177,짜장면,홍명,10972091,4,근처에 갔다가 일부러 찾아갔어요. 잡채밥하고 병맥주 먹었구요. 무난한 느낌입니다. 간은 세지않은 편이고 양이 많진 않아요. 밥의 볶은 정도가 나쁘지는 않지만 훌륭하다고 하긴 어렵네요. ,2020.10.27.,서울 강남구 논현로131길 10 (우)06046
178,짜장면,홍명,10972091,2,조금 아쉬워요,2020.10.20.,서울 강남구 논현로131길 10 (우)06046
179,짜장면,홍명,10972091,5,오랜 시간 한 동네에서 내공을 쌓은 것 같은 식당. 작지만 깔끔하고 친절하며 무엇보다 음식들이 개성 있고 맛있다. 저녁에는 예약을 하는 것이 좋다.,2020.10.14.,서울 강남구 논현로131길 10 (우)06046
180,짜장면,백객도,20531040,5,현지의 지인 추천으로 같이 다녀왔습니다. 짜장면 정말 맛있네요. 탕수육도 겉바속초 와 최고네요. 시간 잘못맞추면 상당한 대기를 각오하셔야 하니 감안하고 방문하세요.,2020.11.05.,부산 동래구 금정마을로 70 (우)47718
181,짜장면,백객도,20531040,5,간짜장 맛집. 개인적으로 백객도와 옥생관이 최고라고 평가합니다.,2020.10.13.,부산 동래구 금정마을로 70 (우)47718
182,짜장면,백객도,20531040,5,주차빼곤 거의완벽 짜장면 탕수육 맛있음!! 2주마다 먹으러 가는듯 !,2020.09.05.,부산 동래구 금정마을로 70 (우)47718
183,짜장면,백객도,20531040,1,소문만 듣고 찾아오는 손님들이 붐비다보니 점차 과거의 맛을 잃어가네요. 아쉽지만 나의 맛집 리스트에서 아웃!,2020.08.16.,부산 동래구 금정마을로 70 (우)47718
184,짜장면,백객도,20531040,4,냉방이 안되서 여름 방문은 자제,2020.08.03.,부산 동래구 금정마을로 70 (우)47718
185,짜장면,소리원,20606563,1,1. 볶음밥 후추 바다였음 .. 원래 볶음밥 후추 이렇게 많이 들어가냐고 물어봤는데 .. 표정이 너무 무서워서 당황했어요 ... 제가 기분나쁘게 물어본것도 아닌데 진짜 서비스 최악  2. 볶음밥 먹다가 딱딱한 뼈 같은게 있었어요 .. 그냥 넘겼는데 한번 더 나와서 남자친구 이가 나갈뻔 .. 그래서 말씀 드렸는데 고기뼈라고 업체에 말하겠다고 하네요 ,2020.08.22.,제주특별자치도 제주시 연동12길 37 (우)63136
186,짜장면,소리원,20606563,3,"진심 짜장면만 맛집 다른 메뉴는 전부 다 그냥 평범 근데 인기는 많아서 항상 줄 서서 먹어야함ㅜㅜ 그래도 회전율은 빠른 편! 짜장면 말고 다른 메뉴 드실거면,,  여기서,,? 굳이,,? 아 새우 볶음밥은 맛있어 보였어오",2020.08.15.,제주특별자치도 제주시 연동12길 37 (우)63136
187,짜장면,소리원,20606563,3,자장면만 맛집. 직원 마스크미착용.,2020.08.10.,제주특별자치도 제주시 연동12길 37 (우)63136
188,짜장면,소리원,20606563,5,간짜장맛집,2020.07.27.,제주특별자치도 제주시 연동12길 37 (우)63136
189,짜장면,소리원,20606563,5,간짜장이랑 탕수육이 정말 맛있어요. 맛있는 중국집인건 분명하지만 육지에서도 찾을 수 있는 맛이라 관광객보단 현지인 맛집이라 생각합니다. 재방문의사는 없습니다.,2020.07.20.,제주특별자치도 제주시 연동12길 37 (우)63136
190,짜장면,쌍용각,10613067,1,쌍욕각임 ,2020.07.26.,강원 삼척시 오십천로 455 (우)25929
191,짜장면,쌍용각,10613067,1,간짜장 맛은 괜찮으나 너무 짜요 짬뽕은 평균 이하,2020.05.12.,강원 삼척시 오십천로 455 (우)25929
192,짜장면,쌍용각,10613067,1,처음 리뷰쓰는데 맛은 평타이상이나 종업원 싸가지 개없음 마인드를 탕수육이랑 같이 튀기는듯,2020.05.07.,강원 삼척시 오십천로 455 (우)25929
193,짜장면,쌍용각,10613067,1,진짜별로 친절꽝이고 사람 불편하게해요 탕수육은 돌씹는듯 맛도 없고 . 짜증났었어요,2020.05.01.,강원 삼척시 오십천로 455 (우)25929
194,짜장면,쌍용각,10613067,2,밥먹는데 눈치보임. 친절과는 거리가 멀고 맛은 평범,2019.12.31.,강원 삼척시 오십천로 455 (우)25929
195,짜장면,미소손짜장,10418066,5,너무 맛있게 먹었당~!! 특히 면빨이~~쵝오!!,2020.07.04.,강원 원주시 도말리길 47 (우)26444
196,짜장면,미소손짜장,10418066,1,여테 먹어본 짜장 짬뽕중 재일 맛읍다. ,2020.06.25.,강원 원주시 도말리길 47 (우)26444
197,짜장면,미소손짜장,10418066,2,탕수육만먹을만하던데ㅜ,2020.02.27.,강원 원주시 도말리길 47 (우)26444
198,짜장면,미소손짜장,10418066,5,항상 주문은 탕수육 소스따로 짬뽕 곱베기로 시킨 지 8년째 ㅋㅋㅋ그 중 한번은 짬뽕 국물 과하게 남꺼까지 다 마셨는데 장출혈ㅋㅅㅋㄱㅋㅋㅋ여튼 존맛탱구리지만 위장 약하신 분들은 항상 죠심하세요~~,2020.01.15.,강원 원주시 도말리길 47 (우)26444
199,짜장면,미소손짜장,10418066,1,김문은 먹어봤는데 진짜 보통.  이집도 맛있는녀석들에 방송 됐으니 곧 망하겠군,2019.05.19.,강원 원주시 도말리길 47 (우)26444
200,짜장면,송쉐프,1262079557,4,난자완스랑 짬뽕 먹음. 둘다 맛있음. 근데 난자완스가 좀 비싸긴 함..,2020.11.07.,서울 강남구 도산대로1길 40 (우)06027
201,짜장면,송쉐프,1262079557,1,서비스 개판!! 직원이고 카운터고 다 서비스 개판!!  주방장은 안에만 있고 솔직히 음식맛은 좋으나   이영자 홍보 등에업고 유명해 졌다고 일하는 아줌마나 매니저나 지들이 대단한 줄 아는가 봄  손님을 왕으로 모시라는게 아니고 기본적으로  대해야 하는데 그냥 막무가내 다녀보신 분들은 알겁니다.,2020.09.22.,서울 강남구 도산대로1길 40 (우)06027
202,짜장면,송쉐프,1262079557,1,최악의 서비스 일하기싫어하는직원들,2020.08.25.,서울 강남구 도산대로1길 40 (우)06027
203,짜장면,송쉐프,1262079557,4,게살볶음에 난자완스에 옛날 볶음밥.. 또 먹고 싶네요,2020.08.24.,서울 강남구 도산대로1길 40 (우)06027
204,짜장면,송쉐프,1262079557,5,쩌러,2020.08.02.,서울 강남구 도산대로1길 40 (우)06027
205,딤섬,쥬에,1237949316,1,맛도 그닥이고 종업원들이 싸가지가 없음 특히 발렛 하는 애는 인간 말종임 기분 상해서 다시는 가고 싶지 않음,2020.11.06.,서울 용산구 독서당로 124-7 (우)04420
206,딤섬,쥬에,1237949316,4,난 맛있는뎀... 베이징덕을 꼭 드세영 새우창펀??!도 맛나다,2020.10.12.,서울 용산구 독서당로 124-7 (우)04420
207,딤섬,쥬에,1237949316,2,딤섬은 맛있고 내부 분위기도 좋었어요. 베이징덕을 그냥 쌈으로 내서 아쉬웠어요. 가격이 높아지면 기대감도 높아지는게 당연합니다. 1인당 10만원 넘는데 남녀공용 화장실은 너무 충격이네요. 차라리 층을 달리 하던가.  발렛비도 받으면서 차는 왜 직접 빼라고 하는건지. 아쉬운 부분이 많아요,2020.10.04.,서울 용산구 독서당로 124-7 (우)04420
208,딤섬,쥬에,1237949316,1,"the beijing duck seriously has nothing to do with real beijing duck. the worst I've ever had in my life. the duck is cold???????why??????? the Cantonese dishes are fine. (not good, just not as bad) but the duck is just too bad. + the way they brew the tea is wrong :))) that's how you deal with herb tea. not chinese tea :)))",2020.09.21.,서울 용산구 독서당로 124-7 (우)04420
209,딤섬,쥬에,1237949316,1,"코스 시켰는데 뷔페보다 못한 북경오리 (황당한 고기분리) 프랜차이즈보다 못한 탄탄면 (탄탄면 면이 아닌 짬뽕면, 탄탄면 소스 아닌 마라탕 소스 느낌) 디저트 아이스크림은 너무 딱딱해서 그릇에서 튀어나옴 CJ에서 운영하는게 이정도밖에 안되나요? 서비스도 여러 직원이 같은 질문 여러번하고 파인다이닝에서 듣도 보도 못한 남녀공용 화장실이 압권 진심 미슐랭이나 파인 다이닝 수준은 절대 아님. 별도 없지만. ",2020.09.20.,서울 용산구 독서당로 124-7 (우)04420
210,딤섬,팔레드신,1024056719,4,북경오리 새우튀김,2020.09.11.,서울 중구 퇴계로 67 레스케이프호텔 6층 (우)04529
211,딤섬,팔레드신,1024056719,1,딤섬은 맛있었으나 다른 메인요리들이 가격은 비싼데 맛은 그냥 그랬어요 특히 서비스가 너무 안좋네요 직원들 계속 왔다갔다하는데 아무도 테이블체크를 안해서 주문할려고 계속 손들고 기다림 매번 뭐 시킬 때 마다 오랫동안 기다려야했어요 아무도 우릴 봐주지 않아서.... 그리고 볶음밥에서 머리카락 나왔다고 불렀는데 “아.....” 후에 아무 말이 없으시네요 .. 다시는 안갈 것 같습니다!,2020.08.25.,서울 중구 퇴계로 67 레스케이프호텔 6층 (우)04529
212,딤섬,팔레드신,1024056719,5,"Best upscale Chinese food in Seoul. Menu is fairly large, yet pretty much everything is fantastic with strong distinct flavors. Decoration is great; an over-the-top red theme. Authenticity is quite good (for example proper xiaolongbows, which nobody else in Korea gets right), although this place is Hong Kong-ized not real China (for example the laziji lacks peppercorn numb-tongue punch). A bit pricey. Great for meetings and celebrations. ",2020.08.15.,서울 중구 퇴계로 67 레스케이프호텔 6층 (우)04529
213,딤섬,팔레드신,1024056719,2,"여기 서비스, 요리 모두 몇 달 전에 방문했을때와 다르게  퀄리티가 낮아졌던데 의문이네요.. 호텔 요리라고는 믿기 힘들어서 놀랐어요. 직원들의 태도 역시 노답이고.. 전체적으로 실망했습니다.",2020.05.30.,서울 중구 퇴계로 67 레스케이프호텔 6층 (우)04529
214,딤섬,팔레드신,1024056719,1,"정말 솔직히 평가 드립니다 신세계 프랜차이즈를 좋아하고 늘 새로움을 추구하는 저이기에 솔직히 말씀 드립니다 밑에 좋은 점수로 평가 내리신 분들은 안타깝게도 인플루언서들의 알바가 아닌가 싶습니다. 시켜본 메뉴 딤섬 총 12 pcs : 딘타이펑 보다 가격과 양대비 약 4배의 가격 크리스탈 제이드 대비 약 3배의 가격. 가격이 비쌌지만 그만큼의 차별은 있을줄 알고 한눈에 직접 빚지 않은 만두임을 먹기도 전에 눈치 챘으며 입에 들어간 순간 적절치 않은 온도로 인한 미지근한 맛 놀라웠다 이가격에 이런음식을 판다는게. 소고기 볶음면 : 태국 음식점을 가면 12,000에 더 맛있게 즐길수 있는 음식을 두배 가까운 돈을 주고 입맛을 버려야 했다 버섯 성게 볶음밥 : 눅눅한 밥 재료를 정말 아낌없이 아끼며 이게 과연 3.5만원의 음식인지 집에서 통조림 재료를 얹어 먹은 음식인지 의아 했다. 정말 전 중식을 사랑하고 신세계가 하면 뭔가 다를 줄 알았ㄱ에 실망감도 크고 보다 발전 하길 바랍니디",2020.04.08.,서울 중구 퇴계로 67 레스케이프호텔 6층 (우)04529
215,딤섬,야상해,64685570,5,존맛,2020.11.06.,서울 용산구 이태원로23길 6 1층 (우)04350
216,딤섬,야상해,64685570,5,이태원 주민(과거)으로서 이태원 최고의 맛집,2020.11.04.,서울 용산구 이태원로23길 6 1층 (우)04350
217,딤섬,야상해,64685570,5,가성비 굿 어향가지 최고 내부는 너무 좁고 웨이팅이 긺,2020.10.29.,서울 용산구 이태원로23길 6 1층 (우)04350
218,딤섬,야상해,64685570,5,솔직히 나만 알고싶음 지금도 웨이팅 충분히 엄청남ㅎ...주말엔 5시 전에 가도 웨이팅 해야함. 어향가지가 완전 믜칭럼임. 어향가지+쌀밥+소룡포에 칭다오 한병 시키면 대존맛,2020.10.29.,서울 용산구 이태원로23길 6 1층 (우)04350
219,딤섬,야상해,64685570,5,맛있고 가격도 저렴하고 좋아요 또 가고싶네용,2020.10.25.,서울 용산구 이태원로23길 6 1층 (우)04350
220,탕수육,오향가 가락본점,16447083,3,"평범한맛인데, 너무 유명해서 ㅋㅋㅋ좀 놀램... 여기까지와서 먹었는데 실패할 맛은 아니고 줄 기다려서서 먹을정도는 아님 ㅋㅋ솔직리뷰였슴다",2020.10.31.,서울 송파구 송이로 106 (우)05713
221,탕수육,오향가 가락본점,16447083,5,마파두부는 세입까진 대박 맛있다!  열입까진 그냥 맛있다! 하지만 그이상은 질림 족발이 먹어본것 세손가락에 듬 특유의 향 너무 좋음 ,2020.10.16.,서울 송파구 송이로 106 (우)05713
222,탕수육,오향가 가락본점,16447083,5,사람들이 줄서서 먹는 이유가 있다 포장해서 먹는 것 가능 짬뽕 족발 탕수육 마파두부 다 맛있음,2020.10.08.,서울 송파구 송이로 106 (우)05713
223,탕수육,오향가 가락본점,16447083,5,최고예요,2020.10.05.,서울 송파구 송이로 106 (우)05713
224,탕수육,오향가 가락본점,16447083,2,그냥 그랬어요. 1시간 넘게 기다려서 짬뽕이랑 족발 먹었는데 기대 이하였어요.,2020.09.27.,서울 송파구 송이로 106 (우)05713
225,차돌짬뽕,공푸,24353265,4,짬뽕과 탕수육!  짜장면은 그냥 그냥. 차돌 양이 줄었던 때가 있었는데 이런저런 피드백이 있었는지 요즘은 가득해졌어요,2020.11.10.,서울 성북구 삼선교로24길 29 (우)02862
226,차돌짬뽕,공푸,24353265,5,진짜 맛있어요,2020.11.08.,서울 성북구 삼선교로24길 29 (우)02862
227,차돌짬뽕,공푸,24353265,4,여기 전설은 아니고 레전드급 13년도였나 14년도였나 고등학교때 첨 생길때부터 다녔는데 차돌짬뽕이다 여긴  이xx샘이랑 같이 먹으러왔던 친구들 그립다 ㅋㅋ 다들 잘 지내려나,2020.10.26.,서울 성북구 삼선교로24길 29 (우)02862
228,차돌짬뽕,공푸,24353265,3,맛있긴 한데 와! 이정돈 아니다 ㅋㅋ 유린기는 괜찮았음 30 분 이상 기다리기엔 조금 아쉬운 맛집 ,2020.10.21.,서울 성북구 삼선교로24길 29 (우)02862
229,차돌짬뽕,공푸,24353265,5,최고예요,2020.10.14.,서울 성북구 삼선교로24길 29 (우)02862
230,바오,바오바,593947624,1,별로예요,2020.11.07.,서울 용산구 녹사평대로40나길 1 2층 (우)04345
231,바오,바오바,593947624,4,파스타는 별로. 바오 위주로 조지세용~.~,2020.11.07.,서울 용산구 녹사평대로40나길 1 2층 (우)04345
232,바오,바오바,593947624,5,너무 맛있어요 ㅠㅠㅠㅠㅠ바오 핵 존마탱,2020.10.20.,서울 용산구 녹사평대로40나길 1 2층 (우)04345
233,바오,바오바,593947624,4,맛있어요! 가격이 조금 아쉬워요,2020.10.10.,서울 용산구 녹사평대로40나길 1 2층 (우)04345
234,바오,바오바,593947624,5,진짜 트러플 바오바 전국적으로 소문내고 싶은 맛 너무 맛나요 ㅠㅜ 내일 또 먹으러갈께유,2020.09.18.,서울 용산구 녹사평대로40나길 1 2층 (우)04345
235,짬뽕,정민,27362142,5,남친이랑 지금까지 6번 방문함ㅋㅋㅋㅋ한남동 데이트가면 무조건 정민 = 국룰 식사로 해물짬뽕은 무조건 시켜야하고  제기준 유린기/깐풍기>누룽지해물탕 아몰랑 다마싯서 ,2020.10.05.,서울 용산구 이태원로54길 58-18 (우)04400
236,짬뽕,정민,27362142,5,"목적지 없이 이태원을 걷다 우연히 눈에 들어와서 방문했습니다.  캐주얼 중식이라고 해서 어떤 맛인지 궁금했는데, 고수 팍팍 들어가고 향신료 향이 조금 강합니다.  오향 갈비 튀김, 초계 비빔면, 소고기 가지 덮밥을 주문했는데 어느 하나 빠짐 없이 너무 맛있게 잘 먹었습니다. 모든 메뉴를 한 번씩 맛보고 싶을 정도로 만족스러운 식당이었네요.",2020.09.14.,서울 용산구 이태원로54길 58-18 (우)04400
237,짬뽕,정민,27362142,5,너무 맛있어요 유린기 꼭드세요,2020.09.06.,서울 용산구 이태원로54길 58-18 (우)04400
238,짬뽕,정민,27362142,3,라스트오더 2시 30분이네요,2020.08.17.,서울 용산구 이태원로54길 58-18 (우)04400
239,짬뽕,정민,27362142,3,아니 밑에 메론메론 지가 잘못하고 왜 발끈하지?? ,2020.08.12.,서울 용산구 이태원로54길 58-18 (우)04400
240,동파육,중화복춘,965893653,5,부모님이 너무 좋아하셔용,2020.11.09.,서울 마포구 동교로 220-7 1층 (우)03994
241,동파육,중화복춘,965893653,5,매장 분위기 고급스럽고 좋네요~ 요리랑 다른 메뉴들도맛있어요!,2020.11.08.,서울 마포구 동교로 220-7 1층 (우)03994
242,동파육,중화복춘,965893653,5,최고예요,2020.11.05.,서울 마포구 동교로 220-7 1층 (우)03994
243,동파육,중화복춘,965893653,5,중국요리 오랜만에 맛있게 먹고 가는것 같아요,2020.11.05.,서울 마포구 동교로 220-7 1층 (우)03994
244,동파육,중화복춘,965893653,5,고급스러운 중국요리 먹고 싶을때 찾는곳인데 항상 맛있어요 ㅎㅎ,2020.11.03.,서울 마포구 동교로 220-7 1층 (우)03994
245,만두,빠오즈푸,15101449,4,매운훈둔면은 생각보다ㄴㄴ. 탄탄면 추천. 지짐만두도 맛있음! 부추는 너무 건강한 맛이라 개인적으로 비추. ,2020.10.25.,서울 광진구 광나루로 373 1층 (우)05005
246,만두,빠오즈푸,15101449,5,매운훈둔면이랑 쓰촨딴딴면 강추 빠오즈는 추천 지짐만두는 평범 아 면의 양이 그날그날 다른 느낌 손님이 너무 마니와서 부족할까봐? 그건 아쉽다 공기밥도 없을때가 많음,2020.10.21.,서울 광진구 광나루로 373 1층 (우)05005
247,만두,빠오즈푸,15101449,4,만두 맛있어요  비빔면은 비추에요 ,2020.10.13.,서울 광진구 광나루로 373 1층 (우)05005
248,만두,빠오즈푸,15101449,5,존맛탱구리,2020.09.17.,서울 광진구 광나루로 373 1층 (우)05005
249,만두,빠오즈푸,15101449,2,그닥이다 샤오롱바오는그래도 맛있는데 면요리는 되게 별로여서 다시가고싶지않은맛 수요미식회 되게 신뢰하는데 실망..,2020.08.15.,서울 광진구 광나루로 373 1층 (우)05005
250,딤섬,몽중헌 방이점,19452961,3,굿,2020.11.10.,"서울 송파구 위례성대로 10 S타워 20, 21층 (우)05544"
251,딤섬,몽중헌 방이점,19452961,1,예약확인 하시는분이 아주아주 친절하시네요 ^^^^^^^^,2020.11.07.,"서울 송파구 위례성대로 10 S타워 20, 21층 (우)05544"
252,딤섬,몽중헌 방이점,19452961,3,쏘쏘,2020.10.24.,"서울 송파구 위례성대로 10 S타워 20, 21층 (우)05544"
253,딤섬,몽중헌 방이점,19452961,3,보통이에요,2020.09.17.,"서울 송파구 위례성대로 10 S타워 20, 21층 (우)05544"
254,딤섬,몽중헌 방이점,19452961,5,발렛이 되니 편리하고 딤섬이 아주 맛있어요 짜장면은 쏘쏘합니다,2020.09.16.,"서울 송파구 위례성대로 10 S타워 20, 21층 (우)05544"
255,양고기,양식당더램키친,19716587,5,양갈비가 냄새도 나지 않고 정말 맛있네요. 밑반찬과 식사로 주문한 비빔밥과 국수도 맛있게 먹었어요.  좋은 분위기에서 행복한 시간이었습니다 ,2020.02.06.,서울 강남구 압구정로8길 5 2층 (우)06028
256,양고기,양식당더램키친,19716587,4,양갈비는 냄새 안나고 맛있습니다   다만 밑반찬이 너무 달고 다소 성의 없는 느낌입니다   파무침+양등심 조합을 따로 주문해야하는데 양등심을 푸짐하게 주긴하나 냄새가 납니다 파무침은 기본 찬으로 하는게 더 좋을 것 같습니다  ,2019.10.28.,서울 강남구 압구정로8길 5 2층 (우)06028
257,양고기,양식당더램키친,19716587,4,좋아요,2019.07.01.,서울 강남구 압구정로8길 5 2층 (우)06028
258,양고기,양식당더램키친,19716587,4,좋아요,2019.01.20.,서울 강남구 압구정로8길 5 2층 (우)06028
259,양고기,양식당더램키친,19716587,4,고기의 퀄리티는 최고입니다. ,2018.10.27.,서울 강남구 압구정로8길 5 2층 (우)06028
260,짬뽕,포가,1819203967,5,"깐풍만두, 고기튀김 최고 중국요리답게 톡쏘는데 그러면서 또 깔끔하다.  또 와서 다른거 먹어야지",2020.11.05.,서울 마포구 성미산로 190-4 2층 (우)03982
261,짬뽕,포가,1819203967,3,차돌박이홍짬뽕과 깐풍군만두 너무 맛나요 ㅠㅠ 홀이 작아서 웨이팅 필수 그러나 예고없이 쉴때가 많아서 그건 좀 별로.  홀 주문순서 등이 살짝 뒤죽박줄일때도 있어요. ,2020.10.31.,서울 마포구 성미산로 190-4 2층 (우)03982
262,짬뽕,포가,1819203967,2,테이블링 어플로 대기없이 들어갔지만 왜 인기가 많은지 모르겠네요. 기다렸으면 좀 화났을지도... 웨이팅이 심한 이유는 좁은 내부와 음청나게 느린 음식 나오는 시간때문인것 같아요. 음식 다 받을때까지 40분 걸렸네요...,2020.10.25.,서울 마포구 성미산로 190-4 2층 (우)03982
