,가게이름,날짜,리뷰,평점,주소
0,손오공마라탕,2020.11.23.,이지점은 제 입맛에 별루네요 국물은 버리는 사람많아서 일부러 조금주는건지 ...,2,서울 마포구 양화로18길 15 (우)04051
1,손오공마라탕,2020.11.04.,마라탕 100g 1800원... 왤케 비싸,3,서울 마포구 양화로18길 15 (우)04051
2,손오공마라탕,2020.11.04.,마라샹궈가 기가 막혀요,4,서울 마포구 양화로18길 15 (우)04051
3,손오공마라탕,2020.11.01.,중국 살다온 사람은 안다. 뭔가 맛이 미묘함 재료도 조금 많았으면 좋겠다,2,서울 마포구 양화로18길 15 (우)04051
4,손오공마라탕,2020.10.29.,밍밍하다고 했던 그대는... 정녕 이곳의 본질을 깨달은 자인가...? 손오공 마라탕 홍대점의 마라탕을 먹은 후... 나는 다른 곳의 마라탕을 먹지 못하는 몸이 되었다... 두부는 쫄깃하고 육수의 진하기는 다른 곳이 따라갈 수 없을 정도이다... 마라탕의 이데아가 있다면 바로 이곳이다. 이데아를 깨달은 나는 그 그림자를 먹어도 채워지지 않는다... 다들 부디...,5,서울 마포구 양화로18길 15 (우)04051
5,손오공마라탕,2020.10.26.,꿔바로우 먹으러 가는 곳.. 예전에는 마라탕도 맛있었는데 최근에 맛이 좀 변한 거 같다고 느꼈어요,5,서울 마포구 양화로18길 15 (우)04051
6,손오공마라탕,2020.10.13.,"i was a little too excited to discover this place (the last time i had mala hotpot was in singapore over 2 years ago) so i went a little overboard this time, but it tasted just like i remembered! defi...",5,서울 마포구 양화로18길 15 (우)04051
7,손오공마라탕,2020.10.11.,별로예요,1,서울 마포구 양화로18길 15 (우)04051
8,손오공마라탕,2020.10.09.,특별하진 않지만 맜있습니다.,4,서울 마포구 양화로18길 15 (우)04051
9,손오공마라탕,2020.10.08.,엄청 좋아하던곳인데 맛이 변했어요.. 밍밍하고 완전실망ㅠㅠ 강남점이 훨 맛있습니다,1,서울 마포구 양화로18길 15 (우)04051
10,손오공마라탕,2020.09.13.,좋아요,4,서울 마포구 양화로18길 15 (우)04051
11,손오공마라탕,2020.08.07.,추천!,4,서울 마포구 양화로18길 15 (우)04051
12,손오공마라탕,2020.07.21.,홍대근처에서 마라탕 세네군데 가봤는더 가장 맛있음.. ,5,서울 마포구 양화로18길 15 (우)04051
13,손오공마라탕,2020.06.07.,맛은 있는데 머리카락 나와서 찝찝해서 안 가요.,1,서울 마포구 양화로18길 15 (우)04051
14,손오공마라탕,2020.05.09.,맛은 있는데 23시까지라고 등록되어있길래 9시 50분쯤 갔더니 10시 30분까지 먹고 나가야 한다고 하고 10시부터는 재료냉장고 청소하고 의자올리고 마감하더라고요 사람이 없지도 않았으니 마감시간을 22시로 보고 가시는 게 좋을 듯 합니다.,4,서울 마포구 양화로18길 15 (우)04051
15,손오공마라탕,2020.05.03.,예전에 비해 맛이 없어졌어요. 국물맛이 변했습니다..,1,서울 마포구 양화로18길 15 (우)04051
16,손오공마라탕,2020.03.21.,맛있음,3,서울 마포구 양화로18길 15 (우)04051
17,손오공마라탕,2020.02.04.,주방 위생점검 사진.... 엄청난 단골이었는데 실망했어요...,1,서울 마포구 양화로18길 15 (우)04051
18,손오공마라탕,2020.01.30.,무난히 맛있어요. 다른 곳 보다 꿔바로우가 싸고 양이 많아요. ,4,서울 마포구 양화로18길 15 (우)04051
19,손오공마라탕,2019.12.29.,걸린 이후로 가게 곳곳에 세스코로 빡세게 점검한다고 붙여뒀네요 ㅋㅋㅋㅋㅋ 어딜가도 여기 마라탕이 젤 존맛인것같음 ㅠ 젤 자극적이야 ,4,서울 마포구 양화로18길 15 (우)04051
20,손오공마라탕,2019.12.24.,중국분들이 운영하시는것 같은데..불친해요!!,1,서울 마포구 양화로18길 15 (우)04051
21,손오공마라탕,2019.12.23.,처음엔 진짜 괜찮았어요 근데 갈수록 아쉽네요,2,서울 마포구 양화로18길 15 (우)04051
22,손오공마라탕,2019.11.01.,바로 옆 서교점으로 가세여~ 거기는 식약청 기준 결과 위생 괜찮다고 나왔음,1,서울 마포구 양화로18길 15 (우)04051
23,손오공마라탕,2019.10.04.,그냥 보통이에요~재방문 의사 없어요~,3,서울 마포구 양화로18길 15 (우)04051
24,손오공마라탕,2019.09.26.,3단계 불닭보다 맵슴다,5,서울 마포구 양화로18길 15 (우)04051
25,손오공마라탕,2019.09.12.,마라탕은 신선마라탕이 좀 더 맛있네요~ 꿔바로우는 손오공이 맛나요.,3,서울 마포구 양화로18길 15 (우)04051
26,손오공마라탕,2019.09.01.,보통이에요,3,서울 마포구 양화로18길 15 (우)04051
27,손오공마라탕,2019.08.31.,식약청 위생 취급 기준위반 식당입니다,1,서울 마포구 양화로18길 15 (우)04051
28,손오공마라탕,2019.08.29.,좋아요,4,서울 마포구 양화로18길 15 (우)04051
29,손오공마라탕,2019.08.28.,식약청 위생적 취급기준 위반,1,서울 마포구 양화로18길 15 (우)04051
30,손오공마라탕,2019.08.28.,마라탕 입문하기에 좋다. 꿔바로우랑 마라탕 맛있게 먹었다,4,서울 마포구 양화로18길 15 (우)04051
31,손오공마라탕,2019.08.20.,다신 안갈생각 ^^,1,서울 마포구 양화로18길 15 (우)04051
32,손오공마라탕,2019.08.08.,최악입니다. 식약청 걸리기 전날 먹다가 머리카락 나왔습니다. 그리고 머리카락 나왔다고 말씀드리니까 사과도 한마디 안하시고 그냥 다시 해드리겠다면서 재료를 다시 담아오라 하시더군요. 손님에게 기본적인 예의가 안되어있는 것 같네요. 먹다가 기분만 버리고 갑니다 ~ ,1,서울 마포구 양화로18길 15 (우)04051
33,손오공마라탕,2019.08.07.,위생불량,1,서울 마포구 양화로18길 15 (우)04051
34,손오공마라탕,2019.07.30.,_,1,서울 마포구 양화로18길 15 (우)04051
35,손오공마라탕,2019.07.28.,식약처 고시 위생적취급기준위반 음식점,1,서울 마포구 양화로18길 15 (우)04051
36,손오공마라탕,2019.07.28.,"맛있게 먹었는데 식약청 걸렸다구요,,,,?",1,서울 마포구 양화로18길 15 (우)04051
37,손오공마라탕,2019.07.26.,별로예요,1,서울 마포구 양화로18길 15 (우)04051
38,손오공마라탕,2019.07.25.,위생 불량 마라탕 누가와서 먹나요,1,서울 마포구 양화로18길 15 (우)04051
39,손오공마라탕,2019.07.25.,식약처 단속에 걸린 토나오는 곳,1,서울 마포구 양화로18길 15 (우)04051
40,손오공마라탕,2019.07.23.,식약청이네여,1,서울 마포구 양화로18길 15 (우)04051
41,손오공마라탕,2019.07.22.,별로예요,1,서울 마포구 양화로18길 15 (우)04051
42,손오공마라탕,2019.07.22.,2019년 7월 22일 식약처로부터 적발 : 위생적취급기준 위반,1,서울 마포구 양화로18길 15 (우)04051
43,손오공마라탕,2019.07.22.,미친 식약처 점검에서 위생불량판정 받았네요 다신 안갑니다 으으 ㅡㅡ 원래 후기는 참 좋게 썼었는데.. 실망,1,서울 마포구 양화로18길 15 (우)04051
44,손오공마라탕,2019.07.22.,딱 한번 갔는데 이번에 위생법 위반 걸렸네,1,서울 마포구 양화로18길 15 (우)04051
45,손오공마라탕,2019.07.22.,...,1,서울 마포구 양화로18길 15 (우)04051
46,손오공마라탕,2019.07.15.,위생이 별로고 고기가 질겨서 먹기 힘드네요 맛이 좋아서 자주 갔었는데 많이 아쉬워요,2,서울 마포구 양화로18길 15 (우)04051
47,손오공마라탕,2019.07.14.,"1. 사람이 너무 많음. 대기 많음. 음식 늦게 나옴 2. 마라향이 너무너무 약함. 제일 매운 맛으로 주문했는데도 약함.  3. 전체적으로 음식이 식으면 맛이 확 떨어짐. 샹궈도, 꿔바로우도. 특히 꿔바로우는 고기가 질겨서 식었을때 먹기 너무 힘들었음.  다시 가지 않을 곳이다..",1,서울 마포구 양화로18길 15 (우)04051
48,손오공마라탕,2019.07.10.,마라탕,5,서울 마포구 양화로18길 15 (우)04051
49,손오공마라탕,2019.07.07.,저는 1단계(백탕)응 시켰고 맛있었어요! 하지만 별점은 4.5를 주고 싶은 곳이네욤,5,서울 마포구 양화로18길 15 (우)04051
50,손오공마라탕,2019.07.06.,마라탕 특유의 향이 약하면서 중독성 있는 국물 맛 딱 한국인에 맞게 계량된 맛인듯,4,서울 마포구 양화로18길 15 (우)04051
51,손오공마라탕,2019.06.26.,위생도 별로고 주문누락되서 한참 기다려도 안나와서 물어보니 곧 나오고있다고만 하고 유명한데 너무 불친절하고 아쉽네요,2,서울 마포구 양화로18길 15 (우)04051
52,손오공마라탕,2019.06.17.,별로예요,1,서울 마포구 양화로18길 15 (우)04051
53,손오공마라탕,2019.06.15.,대림에서 먹던 맛,5,서울 마포구 양화로18길 15 (우)04051
54,손오공마라탕,2019.06.14.,위생..........,1,서울 마포구 양화로18길 15 (우)04051
55,손오공마라탕,2019.06.04.,마라탕 초보자들도 반하는 맛입니다! ,5,서울 마포구 양화로18길 15 (우)04051
56,손오공마라탕,2019.05.28.,인생마라탕.  왜 줄서서 먹는지 알게 됐음. 진짜 맛있음 이번주에 또 갈꺼임,5,서울 마포구 양화로18길 15 (우)04051
57,손오공마라탕,2019.05.18.,맛있고 빠르고 친절합니다! 왜 사람 많은지 알겠음.,5,서울 마포구 양화로18길 15 (우)04051
58,손오공마라탕,2019.05.17.,빠르고 맛있고 사장님이 주신 버블티 쿠폰도 잘썼어요!!! 또 갈게요~~~~ ,5,서울 마포구 양화로18길 15 (우)04051
59,손오공마라탕,2019.05.11.,마라탕 집 중 제일 자주 가요. 마라탕 초보가 먹기 좋을 맛있는 맛..? 채수로 만든 건 개인적으로 건강한 맛이라 취향은 아니었어요 ㅋㅋ 아 서교점 홍대점 둘 다 맛있었어요.,5,서울 마포구 양화로18길 15 (우)04051
60,손오공마라탕,2019.04.14.,탕 2단계 먹었는데 진짜맛있었어요,5,서울 마포구 양화로18길 15 (우)04051
61,손오공마라탕,2019.04.08.,마라샹궈 채식 맛집 사장님 비건프렌들리,5,서울 마포구 양화로18길 15 (우)04051
62,손오공마라탕,2019.03.17.,제일 매운맛해도 괜찮은거같아요!! 싸고 맛있어요!! 사람 진짜 많은데 회전율 빨라서 괜찮아요,5,서울 마포구 양화로18길 15 (우)04051
63,손오공마라탕,2019.02.10.,완전 맛있어요  신림동 다녔는데 이제 손오공만 갈꺼얌,5,서울 마포구 양화로18길 15 (우)04051
64,손오공마라탕,2019.02.07.,개존맛 ㅜㅜ 가격도 저렴하고 빨리 나옴!,5,서울 마포구 양화로18길 15 (우)04051
65,손오공마라탕,2019.01.14.,양고기 넣은 마라샹궈 조금 매운 맛 29000원 어치로 두 명이서 배부르게 잘 먹었다. 맛있는 집.,4,서울 마포구 양화로18길 15 (우)04051
66,손오공마라탕,2018.12.07.,테이블 사이가 좁아서 좀 불편했지만 음식은 맛있었다. 사람이 엄청 많아서 좀 일찍가야 웨이팅 없음. 담을땐 그렇게 많지 않았는데 요리로 나오면 생각보다 양이 많다. 마라샹궈보단 마라탕이 더 맛있었음. 꿔바로우도 괜찮은듯. 2018.11.27,4,서울 마포구 양화로18길 15 (우)04051
67,손오공마라탕,2018.12.02.,3단계 매운맛도 생각보다 많이 맵지 않아 좋아요. 마라향은 조금 약한 듯. 꿔바로우도 맛있네요,4,서울 마포구 양화로18길 15 (우)04051
68,손오공마라탕,2018.11.05.,"마라탕 존맛!!! 자꾸자꾸 생각나는 그런 매운 맛!생각없이  담다가는 가격폭탄 맞는다는 말 듣고 조심조심 담아서 그런가, 가격도 착했당       다음번엔 약간매운 맛으로 먹어봐야지^-^  *넘 맛있어서 이틀 있다가 다시 다녀왔는데, 오늘은 국물이 약간 짰네요ㅠㅠ짜지않은 얼큰한 매운맛이 좋았는데, 저녁때라 그런가 간이 좀 셌어요ㅠㅠ",4,서울 마포구 양화로18길 15 (우)04051
69,손오공마라탕,2018.10.22.,마라탕 첫경험.... 강렬하다...,5,서울 마포구 양화로18길 15 (우)04051
70,손오공마라탕,2018.09.10.,다른 마라탕집보다 중국맛에 가깝고 맛나요 대림역까지 가기 귀찮을 때 여기갑니다,5,서울 마포구 양화로18길 15 (우)04051
71,손오공마라탕,2018.08.09.,마라탕 재료 담는 곳이 다른 곳에 비해 나름 널찍하니 청결하게 관리되고 있어 맘에 들었어요. 맛은 아주 맛있지도 그렇다고 딱히 맛없지도 않는 평범한 곳이었어요. 찹살탕수육은 양도 많고 시큼달큼하니 한번 그냥 먹어볼 맛이에요. ,3,서울 마포구 양화로18길 15 (우)04051
72,손오공마라탕,2018.06.22.,너무 짜고 너무 달아요. 다 먹고 나서 입 안이 너무 찝찝해요 조미료 많이 들어간 음식먹은것처럼요,3,서울 마포구 양화로18길 15 (우)04051
73,손오공마라탕,2018.06.03.,최고예요,5,서울 마포구 양화로18길 15 (우)04051
74,손오공마라탕,2018.05.11.,최고예요,5,서울 마포구 양화로18길 15 (우)04051
75,손오공마라탕,2018.04.01.,친절하고 깔끔합니다. 이집이 보통이라고 하는 사람은 어디서 뭘 먹어봤길래 보통이라고 하는지 모르겠네요. 이 가격에 이정도면 훌륭하다고 생각됩니다. ,5,서울 마포구 양화로18길 15 (우)04051
76,손오공마라탕,2018.03.28.,보통이에요,3,서울 마포구 양화로18길 15 (우)04051
77,손오공마라탕,2018.02.12.,저렴하고 맛있어요!!,5,서울 마포구 양화로18길 15 (우)04051
78,손오공마라탕,2018.01.21.,마라샹궈가 환상적이네요~중국에서 먹어본것보다 더 맛있네요~강추에요,5,서울 마포구 양화로18길 15 (우)04051
79,손오공마라탕,2018.01.21.,깨끗하고음식이너무맛있어요 사장님이너무친절해요 꿔바로우꼭먹어보세요,5,서울 마포구 양화로18길 15 (우)04051
80,손오공마라탕,2017.11.04.,음식이 맛있어요... 강추입니다.,5,서울 마포구 양화로18길 15 (우)04051
81,손오공마라탕,2017.10.14.,깔끔하고 친절한 가게. 마라탕이나 마라샹궈 재료와 양을 직접 선택하면 됩니다~,4,서울 마포구 양화로18길 15 (우)04051
82,손오공마라탕,2017.10.13.,완전 맛있어,5,서울 마포구 양화로18길 15 (우)04051
83,타오마라탕,2020.11.24.,마라탕 입문하시는 분들은 꼭 제일 처음 여기 가셨음 좋겠어요. 분명 마라탕을 좋아하시게 될 거예요 :) 친절함 + 맛있음 + 저렴함 = 완벽!  ,5,서울 마포구 양화로6길 19 2층 (우)04044
84,타오마라탕,2020.11.20.,마라샹궈 존맛 존맛.. 홀이 완전 넓진 않고 손님이 많아서 2시쯤 갔는데도 웨이팅이 있었음.  사장님 완전 친절하시고 공깃밥은 무한리필. ,5,서울 마포구 양화로6길 19 2층 (우)04044
85,타오마라탕,2020.11.08.,최고예요,5,서울 마포구 양화로6길 19 2층 (우)04044
86,타오마라탕,2020.11.07.,"타오마라탕 진짜 애정하는 맛집이에요!! 나만 알고 싶은 맛집 1위 진짜 마라처돌이라 마라탕 여러곳 먹어봤고 중국에서 살면서도 많이 먹었는데 모둔 요소 다 따졌을때 여기가 원픽입니다 부모님도 맛있다면서 중국에서 먹은 마라탕보다 더 맛있구 신경써서 만든 맛이라 하셨어여 완전 인정 ㅠㅠ  그냥 흠잡을데가 없어요 가게 깔끔하고, 사장님 친절하시고 인테리어도 레스토...",5,서울 마포구 양화로6길 19 2층 (우)04044
87,타오마라탕,2020.11.04.,짱맛있고 마라탕집인데도 깨끗해요,4,서울 마포구 양화로6길 19 2층 (우)04044
88,타오마라탕,2020.10.26.,최고예요,5,서울 마포구 양화로6길 19 2층 (우)04044
89,타오마라탕,2020.10.24.,샹궈 너무맛있어! 밥두그릇! ,5,서울 마포구 양화로6길 19 2층 (우)04044
90,타오마라탕,2020.10.24.,진심 오지 마세요 우리집앞이라 맨날 갔는데 요즘 웨이팅 생겨서 짜증나니깐,5,서울 마포구 양화로6길 19 2층 (우)04044
91,타오마라탕,2020.10.22.,"맛이 여느 마라집과는 달랐어요 , 짜면 말씀해달라던 사장님 너무 친절하세요 또 가고싶은 집입니다",5,서울 마포구 양화로6길 19 2층 (우)04044
92,타오마라탕,2020.10.12.,"넘 맛있.....진짜 맛있...... 무조건 마라샹궈랑 마라탕 같이 시켜야함. 숟가락으로 마라탕 국물을 떠서, 마라샹궈에 있는 중국당면을 그 국물에 살짝 담갔다가 먹으면 환상임. 그리고 마라샹궈를 담갔던 마라탕 국물에 밥 비벼먹거나 두푸포를 담가먹으면 존맛탱",5,서울 마포구 양화로6길 19 2층 (우)04044
93,타오마라탕,2020.10.08.,마라맛 제대로에 너무 맛있고 재료도 신선하고 다른집 마라탕보다 깔끔해요!! 근데 가격까지 저렴하다는것 사장님도 너무 친절하세요 갈때마다 기분좋게 배불리 먹고 나옵니당,5,서울 마포구 양화로6길 19 2층 (우)04044
94,타오마라탕,2020.10.07.,오지마세요.. 웨이팅 길어짐..ㅠㅠㅠㅠㅠ 정 오시려거든 여기 오면 다른데서 마라탕 못 먹을거 각오하고 오세요!,5,서울 마포구 양화로6길 19 2층 (우)04044
95,타오마라탕,2020.10.07.,시스템이 똑같다고 맛까지 똑같은 건 아니군요! 기본에 충실해서 만족스러운 식사였어요 꿔바로우에는 적당한 두께의 고기가 들어있고 소스도 향긋하고요 마라탕도 재료 신선하고 국이 깔끔해서 좋아요!!,5,서울 마포구 양화로6길 19 2층 (우)04044
96,타오마라탕,2020.10.06.,솔직히 유명해지는게 무서운집  나만 알고싶은 맛집 여기간뒤로 마라다른곳 절대안감,5,서울 마포구 양화로6길 19 2층 (우)04044
97,타오마라탕,2020.10.05.,너무 친절하시고 마라탕 진짜 맛있어요,5,서울 마포구 양화로6길 19 2층 (우)04044
98,타오마라탕,2020.10.01.,"마라탕집이 레스토랑 같이 깨끗하고 친절해여, 맛도 체고!",5,서울 마포구 양화로6길 19 2층 (우)04044
99,타오마라탕,2020.10.01.,궈바로우 아주 맛있어요! 이 주변 최고입니다,5,서울 마포구 양화로6길 19 2층 (우)04044
100,타오마라탕,2020.10.01.,깨끗해서좋아요,5,서울 마포구 양화로6길 19 2층 (우)04044
101,타오마라탕,2020.10.01.,맛있게잘먹고갑니다,5,서울 마포구 양화로6길 19 2층 (우)04044
102,타오마라탕,2020.09.27.,홍대 주변 최고의 마라탕집 .. ^^*,5,서울 마포구 양화로6길 19 2층 (우)04044
103,타오마라탕,2020.09.26.,인생마라탕입니다 ,5,서울 마포구 양화로6길 19 2층 (우)04044
104,타오마라탕,2020.09.25.,일주일에 한번 이곳에서 마라모임을 열게 만든 곳,5,서울 마포구 양화로6길 19 2층 (우)04044
105,타오마라탕,2020.09.09.,진짜 맛있어요！,5,서울 마포구 양화로6길 19 2층 (우)04044
106,타오마라탕,2020.09.09.,"한국인의 입맛에 잘 맞춘 마라탕 집인데 현지맛 좋아하는 사람들도 맛있게 먹을 수 있어요 마라 마스터에게도, 마라 입문자에게도 좋아요 그냥 마라맛이 아니고 좀 더 풍부한 맛이 나는 듯 해요 최애 마라탕 top5안에 들어요 ㅋㅋ ",5,서울 마포구 양화로6길 19 2층 (우)04044
107,타오마라탕,2020.09.04.,친절하고 맛도 괜찮은데 재료가 그리 신선하지 않은 느낌,4,서울 마포구 양화로6길 19 2층 (우)04044
108,타오마라탕,2020.09.02.,친구랑 갔는데 맛있고 다른 곳보다 훨씬 저렴해요,4,서울 마포구 양화로6길 19 2층 (우)04044
109,타오마라탕,2020.08.29.,최애마라탕집,5,서울 마포구 양화로6길 19 2층 (우)04044
110,타오마라탕,2020.08.29.,"맛있어요! 직원들 모두 친절하고 , 마라탕집 같지 않게 깨끗하고 분위기도 좋아요 ",5,서울 마포구 양화로6길 19 2층 (우)04044
111,타오마라탕,2020.08.23.,유명한 곳은 다 이유가 있네요~,5,서울 마포구 양화로6길 19 2층 (우)04044
112,타오마라탕,2020.08.23.,마라탕 처돌인데 여기가 진짜 젤 미쳤어요 그저 최고....,5,서울 마포구 양화로6길 19 2층 (우)04044
113,타오마라탕,2020.08.19.,맛있어요!!!,4,서울 마포구 양화로6길 19 2층 (우)04044
114,타오마라탕,2020.08.17.,할말이없다.. just eating,5,서울 마포구 양화로6길 19 2층 (우)04044
115,타오마라탕,2020.08.17.,여긴 그냥 ○○○○임구속 시켜야함 존맛 미쳤음 그냥 먹자마자 콧구멍 벌렁벌렁임,5,서울 마포구 양화로6길 19 2층 (우)04044
116,타오마라탕,2020.08.15.,맛있어요+_+,5,서울 마포구 양화로6길 19 2층 (우)04044
117,타오마라탕,2020.08.13.,내가 아직까지 평가를 안 했다니..!  나에게 마라탕 먹자=합정에서 만나 입니다 ,5,서울 마포구 양화로6길 19 2층 (우)04044
118,타오마라탕,2020.08.13.,인생마라탕집 진짜 맛있어요,5,서울 마포구 양화로6길 19 2층 (우)04044
119,타오마라탕,2020.08.08.,존온맛탱탱 마라탕 맛집,5,서울 마포구 양화로6길 19 2층 (우)04044
120,타오마라탕,2020.07.30.,서울시내 본인픽 원탑..! 구성에 만두와 치즈볼이 있는 게 재밌음. 꿔바로우도 꼭 시키세요,5,서울 마포구 양화로6길 19 2층 (우)04044
121,타오마라탕,2020.07.29.,맛있고 친절하긴한데 야채랑 고기가 신선하진않은것 같아요 ㅠ,3,서울 마포구 양화로6길 19 2층 (우)04044
122,타오마라탕,2020.07.24.,"볶는 스킬이 좋으신듯 재료들이 야채, 면, 고기가 각각 적절하게 익었으면서 양념이 배어있어서 맛있었어요.",5,서울 마포구 양화로6길 19 2층 (우)04044
123,타오마라탕,2020.07.23.,맛있었어요! 다음엔 꿔바로우도 먹어봐야지,4,서울 마포구 양화로6길 19 2층 (우)04044
124,타오마라탕,2020.07.22.,카카오맵 5점은 거짓말 안해요 국룰!,5,서울 마포구 양화로6길 19 2층 (우)04044
125,타오마라탕,2020.07.21.,진짜 최고입니다!!,5,서울 마포구 양화로6길 19 2층 (우)04044
126,타오마라탕,2020.07.16.,존맛탱 진짜 개존맛,5,서울 마포구 양화로6길 19 2층 (우)04044
127,타오마라탕,2020.07.13.,샹궈가 딱 깔끔하고 뒷맛이 좋더라고요 재료도 신선해서 좋았습니다,5,서울 마포구 양화로6길 19 2층 (우)04044
128,타오마라탕,2020.07.04.,사장님이 친절하시고 세심한게 제일 좋아요! 그리고 맛도 있어서 자주 갑니다!! 매운거 잘 못먹는데 순한맛 시키면 괜찮아요 ㅎㅎ 포장도 해왔는데 국물도 넉넉히 주셔서 너무 맛있게 잘 먹었어요!,5,서울 마포구 양화로6길 19 2층 (우)04044
129,타오마라탕,2020.06.30.,카카오맵에서 5.0 식당이 있긴 할까요...? 사장님 정말 너무너무 친절하시고 매운맛은 매운 맛보다 얼얼한 맛이 더 강해서 전 너무 좋았어요 최고...,5,서울 마포구 양화로6길 19 2층 (우)04044
130,타오마라탕,2020.06.27.,타오마라탕 하오하오!!! 맛있게 먹은 마라탕 집 중 손가락 안에 드는 듯. 사장님도 친절하시고 무엇보다 청결한 느낌!!,5,서울 마포구 양화로6길 19 2층 (우)04044
131,타오마라탕,2020.06.18.,"평점보고 찾아갔다가 나흘만에 또 가게 되는 맛 ,, 게다가 직원분들 다 넘 친절하시고 깨끗하고 단점이 하나두 없네요 먹어본 마라탕 중 제일 맛있어요~! ",5,서울 마포구 양화로6길 19 2층 (우)04044
132,타오마라탕,2020.06.13.,얼얼한 맛이 강한 편 사장님이 매우 친절하심 재방문의사 : 매우 강력,5,서울 마포구 양화로6길 19 2층 (우)04044
133,타오마라탕,2020.06.13.,마라탕 좋아하는데 여기가 최고에요 ㅠㅠ 사장님 넘나 친절하시고 너무 맛있음  매운맛드세요 존마탱 ,5,서울 마포구 양화로6길 19 2층 (우)04044
134,타오마라탕,2020.05.29.,부인이좋아함,5,서울 마포구 양화로6길 19 2층 (우)04044
135,타오마라탕,2020.05.13.,너무 맛있어요,5,서울 마포구 양화로6길 19 2층 (우)04044
136,타오마라탕,2020.05.05.,"기본적인 부분은 모두 만족입니다. 맛이 괜찮고, 가게가 깨끗하고, 서비스가 좋습니다.  순한맛은 거의 안 맵구요. 보통맛은 처음엔 맵지만 먹다보면 적응돼서 신라면 정도 생각하시면 됩니다. 매운맛은 한그릇 먹어보진 않았는데, 보통 사람도 도전해볼 만한 맛이에요.  쌀밥 가성비 좋습니다. 꼬들밥으로 양 많이 줍니다. 부족할 경우 더주실 때도 있어요.  특히 정...",5,서울 마포구 양화로6길 19 2층 (우)04044
137,타오마라탕,2020.05.04.,깔끔한맛! 마라탕은 처음이라 순한맛을 먹었는데 일본 돈코츠 라멘 국물 느낌! 다음에는 보통맛을 시도!,5,서울 마포구 양화로6길 19 2층 (우)04044
138,타오마라탕,2020.05.02.,요즘 홍대권 마라탕 맛이 조금씩 변해가는 상황에서 아직까지 바뀌지 않는 곳. 처음 갔을 때 미비된 부분이 있었지만 점점 개선되는 모습이 좋아 계속 가고 있습니다. 맛은 지금까지 먹었던 마라탕 중 가장 밸런스가 잡힌 느낌이에요. 재료도 신선하고 재료통에 이물질이 들어가지 않도록 직원분들께서 신경을 쓰고 계신 것 같습니다. 합정 갈 일 있으면 항상 가게 되네요...,5,서울 마포구 양화로6길 19 2층 (우)04044
139,타오마라탕,2020.04.25.,"혼밥하러 가끔 가는데, 음식 맛 좋고, 오픈 주방에, 사장과 서버 모두 친절한데다 청결에 신경을 많이 쓰는 것 같다.",5,서울 마포구 양화로6길 19 2층 (우)04044
