,가게이름,날짜,리뷰,평점,주소
140,타오마라탕,2020.04.24.,저는 깜짝 놀랐습니다 마라탕을 주문하고 식사를 마치는 약 한시간동안 일하시는분이 끊임없이 주방을 닦으시는 모습에  여기라면 위생걱정은 없겠구나 생각했습니다.. 그리고 맛은 존맛탱⭐,5,서울 마포구 양화로6길 19 2층 (우)04044
141,타오마라탕,2020.04.23.,"개오바 너무 맛있어요 마라탕은 가장 순한 맛으로 하지 않으면 늘 속이 좀 쓰렸는데, 중간맛을 해도 속이 편안하네요. 매장도 깔끔하고, 무엇보다 마라탕 사리 중에 만두가 있는 점이 너무 좋았어요 다들 만두랑 치즈떡은 꼭 넣으세요!  덧.점심엔 꿔바로우가 안 된다니 참고하세요!",5,서울 마포구 양화로6길 19 2층 (우)04044
142,타오마라탕,2020.04.22.,맛 100 청결 100 친절 100 재방문 100 미라탕의 기준을 새로 정해버리는 오져버리는 맛,5,서울 마포구 양화로6길 19 2층 (우)04044
143,타오마라탕,2020.04.15.,"제일 맛있어요,, 인생마라탕",5,서울 마포구 양화로6길 19 2층 (우)04044
144,타오마라탕,2020.04.06.,와 진짜 대박 ㅠㅠ 마라탕 좋아해서 이곳저곳 많이 가봤지만 여기만큼 괜찮은데가 없는 거 같아요 친구추천으로 와봤는데 진짜 너무 맛있고 청결하기도 하고 꼬치도 반값... 여기만 올 거 같아요 ٩(♥︎ε♥︎)۶,5,서울 마포구 양화로6길 19 2층 (우)04044
145,타오마라탕,2020.03.17.,제가 지금까지 먹은 마라탕은 가짜였네요 이 곳에서 진짜를 맛봤습니다..... 재료손질 식기세팅 훤히보이는 주방의 청결함도 놀랐지만 젊은분이 사장님이신지 넘나 친절해서 혼밥러임에도 넘나 감사했습니다. 자주 애용할께요!! ,5,서울 마포구 양화로6길 19 2층 (우)04044
146,타오마라탕,2020.03.12.,역시 내인생마라탕집답게 이미 평점이 쵝오네연 조만간 또 머그러 가겠습니다 허허,5,서울 마포구 양화로6길 19 2층 (우)04044
147,타오마라탕,2020.03.05.,눈물나는맛..,5,서울 마포구 양화로6길 19 2층 (우)04044
148,타오마라탕,2020.02.22.,진짜 걍 존맛 인생마라탕 ㄹㅇ,5,서울 마포구 양화로6길 19 2층 (우)04044
149,타오마라탕,2020.02.18.,존맛. 마라마스터가 인정한 맛집. 국물부터 다른 곳과 다릅니다. 일단 드셔보세요. 진짜 눈물흘리는 맛입니다. ,5,서울 마포구 양화로6길 19 2층 (우)04044
150,타오마라탕,2020.02.18.,국물 맛나용,5,서울 마포구 양화로6길 19 2층 (우)04044
151,타오마라탕,2020.01.27.,GREAT !,5,서울 마포구 양화로6길 19 2층 (우)04044
152,타오마라탕,2020.01.13.,맛 청결 친절 최고 내 마라탕집 원탑 ,5,서울 마포구 양화로6길 19 2층 (우)04044
153,타오마라탕,2020.01.04.,평보고갔다가 후회안했습니다! 꿔바로우가 좀 늦게나오지만 늦게나온만큼 맛있었어요! 여긴 꼭가세요,5,서울 마포구 양화로6길 19 2층 (우)04044
154,타오마라탕,2019.12.27.,마라탕집은 더러운곳이 너무 많아서 일단 깔끔하단 점이 좋았다 가격도 괜찮고 마라탕도 맛있다 특히 꿔바로우가 엄청 맛있다...신맛이 적어 기침이 안나는 맛ㅋㅋㅋ,5,서울 마포구 양화로6길 19 2층 (우)04044
155,타오마라탕,2019.12.26.,지금까지 먹어본 마라탕 중에 제일 맛있네요 추가로 꿔바로우도 엄청맛있습니다 ㅎㅎ,5,서울 마포구 양화로6길 19 2층 (우)04044
156,타오마라탕,2019.12.22.,마지막에 조금 짠 거 빼고 맛있었어요!!,4,서울 마포구 양화로6길 19 2층 (우)04044
157,타오마라탕,2019.12.14.,만족스럽습니다 가셔도 됩니다,5,서울 마포구 양화로6길 19 2층 (우)04044
158,타오마라탕,2019.12.05.,진짜 맛있도 서비스도 좋아요 ㅎㅎ,5,서울 마포구 양화로6길 19 2층 (우)04044
159,타오마라탕,2019.12.02.,인생마라탕 사장님 왕친절 ,5,서울 마포구 양화로6길 19 2층 (우)04044
160,타오마라탕,2019.11.11.,사장님 친절하시고 마라탕도 완전 맛있어요ㅠㅠㅠ최고,5,서울 마포구 양화로6길 19 2층 (우)04044
161,타오마라탕,2019.11.02.,사장님 친절하시고 마라탕 맵기도 제 입맛에 적당해요^^,5,서울 마포구 양화로6길 19 2층 (우)04044
162,타오마라탕,2019.10.25.,꿔바로우 만원이면 진짜 저렴한듯 마라탕 맛있고 가성비 굿굿,5,서울 마포구 양화로6길 19 2층 (우)04044
163,타오마라탕,2019.10.23.,"내 인생 첫 마라탕인데 극호..  사장님이신지 모르겠지만 친절하시구 ,, 아 또 먹고싶다",5,서울 마포구 양화로6길 19 2층 (우)04044
164,타오마라탕,2019.09.30.,친절 가성비 맛 모두 갖춘 곳,4,서울 마포구 양화로6길 19 2층 (우)04044
165,타오마라탕,2019.09.09.,사장님도 친절하시고 마라도 맛있네여,5,서울 마포구 양화로6길 19 2층 (우)04044
166,타오마라탕,2019.08.30.,진짜 깔끔하고 마라탕 너무맛있어요 ㅠㅠㅠㅠ  고기추가(3000)해서 먹었는데 국물맛이 제가 지금까지 먹은 마라탕가게중에 2번째로 맛있에요 짱이에요 !!,5,서울 마포구 양화로6길 19 2층 (우)04044
167,타오마라탕,2019.08.15.,최고예요,5,서울 마포구 양화로6길 19 2층 (우)04044
168,타오마라탕,2019.08.14.,최고예요,5,서울 마포구 양화로6길 19 2층 (우)04044
169,타오마라탕,2019.07.10.,대박!!,5,서울 마포구 양화로6길 19 2층 (우)04044
170,타오마라탕,2019.07.06.,아주 좋습니다,5,서울 마포구 양화로6길 19 2층 (우)04044
171,타오마라탕,2019.07.02.,깔끔하고 위생도 좋은 상태라고 느껴졌어요.  무엇보다도 사장님이 매우 친절하세요.  물론 맛도 있었어요. 어머니 모시고 갔는데 첨 드시는 지라 걱정했지만 국물이 아주 맛있다고 하셔서~ 다행이었어요.  여성분들은 머리끈도 준비돼 있으니 유용하게 쓰일듯 해요! 후기 잘 안쓰는데 사장님 친절함 덕에 기분 좋은 식사하고 나와서 생각나서 남깁니다! ,5,서울 마포구 양화로6길 19 2층 (우)04044
172,타오마라탕,2019.06.11.,한국에 있는 마라탕중에 정말 현지맛을 잘살리면서 부담감없이 먹을수 있음 마라탕국물이 진짜 사골 국물처럼 진하고 맛있음! 후회안함 직원들도 너무친절하고 편함,5,서울 마포구 양화로6길 19 2층 (우)04044
173,타오마라탕,2019.06.07.,손오공 마라탕보다 더 맛있습니다. 그리고 반찬으로 나오는 북경 오리 무침이 정말 맛나네요.,5,서울 마포구 양화로6길 19 2층 (우)04044
174,중경마라탕 강남역점,2020.11.17.,고수를 안넣었는데도 국물에서 고수맛이 너무...다른데보다 넘 심하네요  순한맛국물만 먹는데 혀가 아릴정도.. 이럴꺼면 고수 좋아하는사람들 한테만 알리고 파세요ㅡㅡ,1,서울 강남구 테헤란로1길 44 2층 (우)06129
175,중경마라탕 강남역점,2020.11.15.,아 진짜 맛있었어요 ,5,서울 강남구 테헤란로1길 44 2층 (우)06129
176,중경마라탕 강남역점,2020.10.21.,"특별하진 않지만 근처 마라탕 집보다 혀에 쫙 붙는 신맛? 매운 맛?이 좀 더 강렬했던 맛. 2단계 탕을 먹었는데 하나도 안 매운 맛. 육수가 깔끔.   다른 집들과 다른 속재료가 두 세가지 정도이고, 고기를 봉지에 담아놔서 좀 보고 고를 수 있다는 게 장점?  검색에서는 샹궈맛집이라니 담엔 샹궈도전!",4,서울 강남구 테헤란로1길 44 2층 (우)06129
177,중경마라탕 강남역점,2020.10.20.,"마라탕 덕후의 찐 맛집 강남에 있는 마라탕집 거의 다 가봤는데 여기가 제일 맛있음.  3단계는 무조건 속 뒤집어진다. 빈속에 먹었다가 위경련일어날뻔 꿔바로우는 시큼하니 뜨끈하고 쫄깃하다. 너무 맛있음.   밑에 리뷰 몇개봤는데..  감자, 연근은 거의 아삭하게 나온다고 보면 되고 냄비를 만들때마다 씻지 않는것 같기 때문에 가끔가다 재료가 빠지기도 추가되기도...",5,서울 강남구 테헤란로1길 44 2층 (우)06129
178,중경마라탕 강남역점,2020.10.20.,마라샹궈 5점 마라탕 3점 샹궈맛집 ㅇㅈ,4,서울 강남구 테헤란로1길 44 2층 (우)06129
179,중경마라탕 강남역점,2020.10.17.,여긴 마라샹궈 맛집임... 샹궈 개맛있는데 밥은 무료이나 밥의 질은 기대하면 안됨 탕은 좀 밍밍함..탕에서 날 실망시켜서 별하나 뺌 ㅠ  꿔바로우는 ㄱㅊ 소스 좀 시큼 바삭하고 먹을만했음,4,서울 강남구 테헤란로1길 44 2층 (우)06129
180,중경마라탕 강남역점,2020.10.04.,2단계 탕 맛있어요,3,서울 강남구 테헤란로1길 44 2층 (우)06129
181,중경마라탕 강남역점,2020.08.25.,매장청결해요 맛은... 제일매운맛도 그닥맵지않드라,4,서울 강남구 테헤란로1길 44 2층 (우)06129
182,중경마라탕 강남역점,2020.08.06.,1단계는 밍밍하고 3단계는 속쓰리다. 2단계가 딱 적당. 고수 팍팍 넣으면 더 맛있어짐,4,서울 강남구 테헤란로1길 44 2층 (우)06129
183,중경마라탕 강남역점,2020.07.30.,재료들과 국이 조화롭지 않은 것 같다,1,서울 강남구 테헤란로1길 44 2층 (우)06129
184,중경마라탕 강남역점,2020.07.27.,위생최악,1,서울 강남구 테헤란로1길 44 2층 (우)06129
185,중경마라탕 강남역점,2020.07.14.,1단계는 너무 맹하다 치즈떡맛있다,3,서울 강남구 테헤란로1길 44 2층 (우)06129
186,중경마라탕 강남역점,2020.06.11.,마라샹궈먹고 싶어서 찾아보다가 후기가 별로 좋지 않아서 걱정햇는데 맛잇게 먹고 나왓습니다 사진보는데 다시 침 나오네요,4,서울 강남구 테헤란로1길 44 2층 (우)06129
187,중경마라탕 강남역점,2020.06.05.,국물이 맹함,1,서울 강남구 테헤란로1길 44 2층 (우)06129
188,중경마라탕 강남역점,2020.05.23.,마라탕 국물은 맛있는데 감자가 덜익어서 나와서 아삭아삭함 일하는 아줌마 두명중 한명은 친절하신데 한명이 싸가지없음 그리고 그 아줌마가 주문 받았는데 매운맛 시켰는데 영수증에 보통맛 찍혀있었음 둘다 올빽했는데 머리 긴 아줌마였나,2,서울 강남구 테헤란로1길 44 2층 (우)06129
189,중경마라탕 강남역점,2020.05.21.,알바 하시는분 진짜 예의없어요 맛은 그렇다 쳐도 서비스 진짜 별로네요,1,서울 강남구 테헤란로1길 44 2층 (우)06129
190,중경마라탕 강남역점,2020.05.19.,마라탕 국물은 맛있었는데 순한맛이 생각보다 매웠고 소고기도 추가했지만 고기양이 적고 질겼음 다시 가진 않을듯 쏘쏘굿,3,서울 강남구 테헤란로1길 44 2층 (우)06129
191,중경마라탕 강남역점,2020.05.08.,맛있긴한데.. 라면사리만 넣었는데 당면이 왜나오죠..? 라면사리만 넣어봐서 이물질이 섞여있는거는 처음알았어요.. 뭘 재탕하는건지..?,1,서울 강남구 테헤란로1길 44 2층 (우)06129
192,중경마라탕 강남역점,2020.05.08.,한국 마라탕 중에는 평균이상 맛있움 꿔바로우는 고기가 좀 마른 편이다,4,서울 강남구 테헤란로1길 44 2층 (우)06129
193,중경마라탕 강남역점,2020.04.30.,여기서 마라탕 입문함ㅎㅎ,4,서울 강남구 테헤란로1길 44 2층 (우)06129
194,중경마라탕 강남역점,2020.04.28.,진짜 개맛있음 꿔바로우도맛있고 국물도최고.... 새우는 꼭 넣어드세여 여기 새우 엄청 통통함,5,서울 강남구 테헤란로1길 44 2층 (우)06129
195,중경마라탕 강남역점,2020.03.21.,마라탕 여기꺼밖에 안먹어요.!!완전 한국인 입맛에 맞췄달까?? jmt 낼 또 먹으러 가야지~.,5,서울 강남구 테헤란로1길 44 2층 (우)06129
196,중경마라탕 강남역점,2020.03.15.,"맛, 구성 90%, 서비스 셀프임, 재방문 의사 80% 맛이 바뀔수 없는 메뉴임에도 방문 당일 직원(죄다 중국인)이 부엌에서 큰소리로 대화, 싸워서 별로. ",3,서울 강남구 테헤란로1길 44 2층 (우)06129
197,중경마라탕 강남역점,2020.02.16.,보통이에요,3,서울 강남구 테헤란로1길 44 2층 (우)06129
198,중경마라탕 강남역점,2020.01.26.,평타입니다~ 당면도 너무 두껍고 꿔바로우 몇점에서 고기비린내가... 그거빼면 딱 마라탕스러운 그냥 마라탕이예요,3,서울 강남구 테헤란로1길 44 2층 (우)06129
199,중경마라탕 강남역점,2020.01.24.,이 리뷰 쓰려고 로그인 함 종업원들 너무 불친절 음식에 뭐가 나와서 걍 조용히 얘기했는데 주방쪽 가서 지들끼리 쳐다보면서 웃고 쑥덕대고 난리남 마라탕 맛도 그냥 몇 걸음 더 가면 있는 곳이랑 비슷함 차라리 거긴 인터리어라도 고급스럽지 담부터 절대 안 옴,1,서울 강남구 테헤란로1길 44 2층 (우)06129
200,중경마라탕 강남역점,2020.01.14.,최고예요,5,서울 강남구 테헤란로1길 44 2층 (우)06129
201,중경마라탕 강남역점,2020.01.09.,맛은 있는데 묘하게 기분 상하는 곳 시끄럽고 화장실 공용인데 1칸(실화냐) 밥이 맛없음.. 찐밥ㅇㅇ,4,서울 강남구 테헤란로1길 44 2층 (우)06129
202,중경마라탕 강남역점,2020.01.03.,1단계랑 꿔바로우 먹음 맛은 있음 종업원들이 불친절함  음료 이벤트 (sns 해시태그 이벤트) 참여하려고 친구가 꿔바로우랑 마라탕 사진 인스타에 올리고 종업원한테 보여줬는데 샐러드바랑 메뉴판도 다 찍어야 한다고 함 근데 이벤트 안내판엔 그런 내용 하나도 없었고 종업원이 저 말 할때도 기분 나쁜 투로 얘기해서 1차로 기분 상함 밥 다 먹고 앉아서 친구랑 얘기...,1,서울 강남구 테헤란로1길 44 2층 (우)06129
203,중경마라탕 강남역점,2019.12.24.,맛있어요,5,서울 강남구 테헤란로1길 44 2층 (우)06129
204,중경마라탕 강남역점,2019.12.20.,맛있었어요! 밥말아먹기 좋은 국물 진하진 않지만 가볍게 먹기 좋아요! 깔끔 근데 먹고 배아팠음 왜징..? 별은 3.5,3,서울 강남구 테헤란로1길 44 2층 (우)06129
205,중경마라탕 강남역점,2019.11.14.,"맛있어요! 사람이 많아서 문제지만,,",5,서울 강남구 테헤란로1길 44 2층 (우)06129
206,중경마라탕 강남역점,2019.10.15.,마라탕에서 머리카락 나옴...ㅡㅡ 아 진짜 재료랑 뒤섞여있었는데 너무 비위 상하네요;;,1,서울 강남구 테헤란로1길 44 2층 (우)06129
207,중경마라탕 강남역점,2019.10.06.,샹궈 존맛,5,서울 강남구 테헤란로1길 44 2층 (우)06129
208,중경마라탕 강남역점,2019.08.22.,세번째 방문인데 맛있고 친절해여!!!! 개인적으로 이집은 탕보다 샹궈가 더 맛있어요!,5,서울 강남구 테헤란로1길 44 2층 (우)06129
209,중경마라탕 강남역점,2019.08.17.,국물이 너무 맛있어서 밥 무한리필이라 말아먹고 꿔바로우 짱!! ,5,서울 강남구 테헤란로1길 44 2층 (우)06129
210,중경마라탕 강남역점,2019.06.18.,맛있었어요. 꿔바로우도 맛있어요.,5,서울 강남구 테헤란로1길 44 2층 (우)06129
211,중경마라탕 강남역점,2019.06.18.,사장으로 보이는 종업원이 우리한테 음식 가져오다가 바로 안주고 옆에 테이블에서 뭐 골라내고 있었음. 뭔가 보니까 수세미? 플라스틱? 뭔지는 모르겠는데 불순물임. 따지니까 그냥 먹으래 ㅋㅋㅋ 다시는 안간다,1,서울 강남구 테헤란로1길 44 2층 (우)06129
212,중경마라탕 강남역점,2019.05.22.,무난무난해요 근데 마라맛이 많이 안남,3,서울 강남구 테헤란로1길 44 2층 (우)06129
213,중경마라탕 강남역점,2019.05.01.,"마라향 안남, 라면맛",1,서울 강남구 테헤란로1길 44 2층 (우)06129
214,중경마라탕 강남역점,2019.02.25.,마라탕 진짜 맛있음 1단계도 충분히 매콤함,5,서울 강남구 테헤란로1길 44 2층 (우)06129
215,중경마라탕 강남역점,2019.02.20.,맛있었음 마라탕 마라샹궈 둘다 근데 좀 매움,4,서울 강남구 테헤란로1길 44 2층 (우)06129
216,라공방 가로수길본점,2020.11.22.,엄청 빨리 나와요,3,서울 강남구 도산대로11길 29 SM빌딩 1층 (우)06034
217,라공방 가로수길본점,2020.10.22.,별로예요,1,서울 강남구 도산대로11길 29 SM빌딩 1층 (우)06034
218,라공방 가로수길본점,2020.10.06.,너무 매워요,1,서울 강남구 도산대로11길 29 SM빌딩 1층 (우)06034
219,라공방 가로수길본점,2020.07.29.,마라샹궈 존맛..!친구들이랑은 항상 여기 오는거 같아요.라공방 지점마다 맛차이 심한데 네곳 다녀온 결과 여기가 제일 맛있는거 같아요. 특히 꿔바로우는 좀 감동이었습니댜,5,서울 강남구 도산대로11길 29 SM빌딩 1층 (우)06034
220,라공방 가로수길본점,2020.07.27.,최고예요,5,서울 강남구 도산대로11길 29 SM빌딩 1층 (우)06034
221,라공방 가로수길본점,2020.05.01.,난 마라탕 여기가 제일 맛있다 ㅠㅅㅠ 근데 좀 비쌈,5,서울 강남구 도산대로11길 29 SM빌딩 1층 (우)06034
222,라공방 가로수길본점,2020.01.17.,맛있음 근데 다른곳에 비해 덜매움 매운거 못먹는데도 2단계가 다른곳 순한맛정도였음 다음에가면 3단계 먹을듯,5,서울 강남구 도산대로11길 29 SM빌딩 1층 (우)06034
223,라공방 가로수길본점,2019.11.09.,맛이 없고 불친절,1,서울 강남구 도산대로11길 29 SM빌딩 1층 (우)06034
224,라공방 가로수길본점,2019.08.31.,깨끗하게 맛있게 먹기에 딱 좋은 곳 가격은 신사동 자체가 어느 정도 높은 가격을 유지하고 있다.  ,3,서울 강남구 도산대로11길 29 SM빌딩 1층 (우)06034
225,라공방 가로수길본점,2019.08.29.,간자체가 너무 싱겁고 이 집 마라탕이 정말 맛있다고 생각하나요..?,1,서울 강남구 도산대로11길 29 SM빌딩 1층 (우)06034
226,라공방 가로수길본점,2019.06.09.,샹궈 3단계 탕 1단계 탕은 여전히 너무 맛있는데 샹궈 맛이...변했다ㅠ 다남김...,3,서울 강남구 도산대로11길 29 SM빌딩 1층 (우)06034
227,라공방 가로수길본점,2019.04.03.,고풍스런 인테리어와 맛 또한 정말 신세계였음!!,5,서울 강남구 도산대로11길 29 SM빌딩 1층 (우)06034
228,라공방 강남1호 본점,2020.11.18.,마라샹궈 먹고 배아팠음 ㅠㅠ * 평소 마라에 예민하지 않음,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
229,라공방 강남1호 본점,2020.11.14.,"X 제발 읽어주세요. 재료 위생상태 최악 X  0점이 없어서 1점도 아깝지만 1점 누릅니다. 여기 재료 위생 상태 정말 안좋은것같아요. 정말 위험해요,,,   2020.03.26.목 방문하여 마라탕을 먹었습니다. 당시에 비엔나 소시지 꼬치를 넣었고  비엔나 소시지 먹자마자 소시지에서 걸레 맛이 나서 바로 뱉었습니다. 비유적으로 말하는게 아니라 정말 걸레 썩...",1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
230,라공방 강남1호 본점,2020.11.13.,혹시 이 리뷰를 보는 사람들을 위해 씁니다. 20.11.13에 다녀왔구요.  위생 : 물통이 냉장고에 있는게 아니라 청소 물통(?)같은 것과 함께 놓여있고 재료들은 특히 배추는 너무 크게 썰려있어 담기도 싫었고요. 잘쓰면 더 청결할 키친타올도 계속 젖어있는 상태로 있다가 그걸로 테이블을 닦더라고요. 친절도 : 어짜피 계산시간 빠르다고 손님 더 오는 것도 아...,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
231,라공방 강남1호 본점,2020.11.09.,가지마세요 위생 청결 최악 ㅡㅡ,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
232,라공방 강남1호 본점,2020.11.03.,오픈초에는 진짜 깔끔했는데 갈수록...,2,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
233,라공방 강남1호 본점,2020.11.01.,기대하고 갔는뎁..싱겁고 음 재료에 간이 하나도 베어있지 않았다..ㅠㅠ  글구 직원도 좀 불친절..ㅎㅎ,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
234,라공방 강남1호 본점,2020.10.17.,보통이에요,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
235,라공방 강남1호 본점,2020.09.21.,마라샹궈 맛집,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
236,라공방 강남1호 본점,2020.09.16.,2018년 처음 갔을때 제가 땅콩소스 좋아하는데 셀프바가 있길래 너무 좋아서 종종 가다가 얼마전에 오랜만에 가니까 맛이 변한건지 별로더라구요 그리고 후기에 본인이 주문안한 재료가 들어있다는거 봤는데 저도 떡국떡 넣은적 없는데 들어있더라구요 ㅋㅋㅋㅋㅋㅋㅋ 마라탕에 떡국떡을 넣어서 먹은적이 한번도 없는데ㅋㅋㅋㅋ 암튼 그뒤로 위생에 대해서 찝찝하고 맛도 변한거 ...,2,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
237,라공방 강남1호 본점,2020.09.16.,마라샹궈 먹었는데 나름 맛나고 좋았음 매장이 좀 길쭉한 구존데 책상은 또 엄청 많아서 오다니긴 불편함 ,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
238,라공방 강남1호 본점,2020.09.08.,맛은 있음 근데 중국인 직원 종내 불친절 끝판왕ㅋㅋㅋㅋㅋ 같이 간 친구들 기분 다 잡침 ㅋㅋㅋ 절얼대 안 감 차라리 2호점 고,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
239,라공방 강남1호 본점,2020.08.19.,와 진짜 대박 맛없어 그냥 맛이 안느껴져 와 이게 무슨 마라탕이야 진짜 세입 먹고 걍나옴 내 피같은 9천원 ㅡㅡ,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
240,라공방 강남1호 본점,2020.08.04.,중국인 직원들 불친절함.  어떻게 분점까지 냈는지 의문인 맛... ,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
241,라공방 강남1호 본점,2020.08.04.,재료 신선도 개별로고 직원분도 안 친절하고 테이블이랑 접시도 안깨끗해요 ㅠㅠㅠ 평점보고 오지말걸 사람은 왜 많은지 모르겠어요 1단계 먹었는데 진라면 순한맛에 밥말아먹는거 같았아요,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
242,라공방 강남1호 본점,2020.07.29.,별로예요,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
243,라공방 강남1호 본점,2020.07.25.,"저는 여기 좋아해서 한 달에 한 번은 오는 것 같아요. 마라탕은 쏘쏘인데 샹궈가 마약임. 보통 마라탕 2단계, 샹궈 1단계로 먹으면 딱이더라구요!",4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
244,라공방 강남1호 본점,2020.07.17.,두부에서 썩은맛 나요.... 그리고 샹궈가 국물이 너무 많음 ㅋㅋㅋㅋ 버섯은 괜춘,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
245,라공방 강남1호 본점,2020.07.16.,진짜 맛없어요 정말이에요 이게 맛있다는 분들은 마라탕을 모르는겁니다 제가 중국 현지 생활 11년 했는데 하루에 한끼는 무조건 마라탕 먹었어요 한국에서 마라탕 유행하기 전에 마라탕집 생기면 무조건 가보고 맛있나 확인해볼정도로 마라탕처돌이입니다 - 이 가게에 문제는 일단 맛이 ○○○ 없다는거에요 맹물에 데쳤다 빼는지 뭔 맛이 안나요 국물나온거 째끔 먹어봤는데 ...,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
246,라공방 강남1호 본점,2020.06.13.,"채소 씻는거 봣는데, 씻는게 아니고 그냥 채소담긴 통에 물받았다가 버리고 나옴 위생도 더럽고, 직원은 진짜 배부른장사하니깐 가지마세요  두명인데 4인석이 자리밖에 없어서 거기 앉아서 주문하고 왓더니 2인석 자리가 빠졋고 직원이 저리가시라고;;; 그래서 왜그러냐 햇더니 대답안하다가 재차 물으니 저희 밥시간요! 화난사람마냥 대답하길래 진짜 한소리할까하다가 참는...",1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
247,라공방 강남1호 본점,2020.06.09.,불친절해요 진짜 ㅋㅋ 물어딨냐고 물어보면 그냥 눈짓으로 슬쩍 흘기고  중국인들만있어서 말도 못알아듣고 위생상태도 최악,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
248,라공방 강남1호 본점,2020.05.31.,직원들 한국말 진짜 못알아들음 최소한의 의사소통은 가능하셔야 하는 거 아닐까요 ...ㅋ 가까워서 왔다가 황당한 경험하고 가네요 여기 어차피 식당가인데 다른데갈걸그랬어요 서비스만 문제가아니라 재료가 익지도않은채로 나오네요 황당ㅋㅋ1점도아까워요 마이너스점수로 깎고싶음,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
249,라공방 강남1호 본점,2020.05.28.,아 진짜 내가 담지도 않은 연근이 내 마라탕에서 나오질 않나.. 면이라고는 중국당면만 골랐는데 이상한 칼국수 면이 나오질 않나ㅠㅠ역겨워요ㅋㅋㅋ 분모자는 팅팅 불어서 쫄깃한 맛 보다는 그냥 흐물거리고 그리고 육수... 탄탄면같아요 땅콩 넘 진함 마라탕 같지가 않아요 재방문 의사 절대 없어요,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
250,라공방 강남1호 본점,2020.03.12.,맛이나 친절도를 떠나서 주방에 계신분들 마스크 하셔야하지 않을까요? 요즘 코로나로 예민한데 이런부분 신경써주세요. ,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
251,라공방 강남1호 본점,2020.02.17.,그동안 왜 많은 분들이 불친절하다고 하셨는지 어떤 이유에서 그랬는지 직접 가보니 이해가 되었습니다.  엄청 불친절하다 이건 아니고 그냥 그분들이 딱히 친절하려고 노력하는 모습도 아니고 노력해야 할 필요성도 느끼지 못 하시는 것 같아요. 반대로 일부러 막 불친절해야지 하는 것도 아니었습니다.   이게 사람이 없는 늦은 오후 시간에 방문하였을 때 응대였다면 사...,2,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
252,라공방 강남1호 본점,2020.02.14.,예전엔 맛있었는데 맛이 확 변함.. 웨이팅 엄청 줄었다 싶어서 신나서 왔더니.. 줄어든 이유가 있는듯.. 한때 맛있었는데 ㅠㅠ 그냥 집에서 해먹을듯...,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
