,가게이름,날짜,리뷰,평점,주소
253,라공방 강남1호 본점,2020.01.27.,한때 자주갔는데 포스넘어 주방쪽 위생이 좀...ㅜ,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
254,라공방 강남1호 본점,2020.01.26.,정말 불친절한 동시에 샹궈가 정말 맛있습니다,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
255,라공방 강남1호 본점,2020.01.14.,줄서있을까봐 가기전에 전화해서 물어보니까 사장님이 자리있다고 해서 급하게 갔는데 3분도 안지났는데 줄서있었음 회사분들대리고 뛰어간거였어서 민망했음 후 사장님 가게나나와서 그런말하시길 개빡 팍씨 별한개도 안주고싶음,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
256,라공방 강남1호 본점,2020.01.08.,불친절의 끝판왕,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
257,라공방 강남1호 본점,2020.01.08.,일단 절대 가지마세요!!!! ——————————————————————— 여기 오픈했을 때만해도 웨이팅은 옆집 아오리라멘에만 줄스고 손님 너무 없을 시절에는 엄청 맛있었는데 어느덧 웨이팅이 생기고 원래 계시던 사장님(?)지배인(?) 이신분은 가게를 파셨는지 안계시고  근처 다른마라탕가게에서 보이시고 생각나서 몇번 겨우 웨이팅해서 먹을때마다 ——————————...,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
258,라공방 강남1호 본점,2019.12.16.,마라탕은 무난하게 먹을만하고 꿔바로우가 좀 실망ㅠㅠ 한번 정도는 줄서서 먹을 수 있는 맛,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
259,라공방 강남1호 본점,2019.12.09.,0점이 없어서 어쩔수 없이 1점을 누를수 밖에 없는 리뷰.. 진짜 리뷰보고 사람들이 별로라 하고 가지 말라면 좀 가지마세요!!!!!!!!!!!!!!!!! 진짜 너무 맛없어서 토할거같아요.. 진짜 마라탕은 그냥 무맛이에요. 진짜 물을 한바가지 넣은맛이라 재료를 그냥 땅꽁 끓인 물에 담궈 먹는맛임. 꿔바로우는 안에 뭔 가짜고기를 넣었나 잘 씹히지 않을정도로 질...,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
260,라공방 강남1호 본점,2019.12.08.,굳이 기다리지 마세요.......ㅠㅠ 꿔바로우 찹쌀 너무 적어요 마라탕 국물은 약간 물탄맛?,2,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
261,라공방 강남1호 본점,2019.11.30.,"마라탕 먹고싶을때 자리 있으면 가는 정도. 웬만하면 꿔바로우는 시키지 마세요. 딱딱하고 찹쌀 거의 없음.  줄 서서 먹을 만한 가게는 아니고, 마라맛보다는 그냥 매운맛이 더 강하네요. 맛 3개에서 직원 서비스가 너무 별로라 별 하나 뺍니다.",2,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
262,라공방 강남1호 본점,2019.11.30.,보통이에요,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
263,라공방 강남1호 본점,2019.11.13.,마라탕이 아닌 수준의 맛  줄 서길래 기대했는데 완전 실망 ㅠ 뀌바로우도 딱딱함 ,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
264,라공방 강남1호 본점,2019.11.10.,맛자체는 나쁘지 않음 마라탕 처음 입문한 가게임 사람들 줄서서 먹길래 여기 와본것 근데 직원들이 중국인 같은데 너무 불친절함 이 불친절함을 참으면서 먹을정도 맛은 아님. 그냥 중국판 육개장 같앗다,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
265,라공방 강남1호 본점,2019.10.16.,보통이에요,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
266,라공방 강남1호 본점,2019.10.16.,여기 사람들도 잘 모르고 막 생겼을 때 정말 맛있게 잘 먹었습니다. 마라샹궈라는 음식을 처음 먹어본게 여기고 먹는 순간 너무 반해서 한 달 내내 먹다가 위궤양까지 생겼을 정도니까요. 사람들이 많이 알게 돼서 이 맛있는 음식점이 유명해지고 사장님도 돈 많이 버시겠구나 좋아했는데..   새로 인테리어하고 두 번째 갔을 때 사장님이 안계시더라고요. 그 때 맛이 ...,2,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
267,라공방 강남1호 본점,2019.10.14.,재료가 간이 하나도 안배어있음. 국물도 맛이 무슨 맛이라고 표현하기 힘든 2%음료 맛임(2단계인데도) 마라탕 싸고 진짜 맛있는 곳은 이태원 샹라씨에입니다. 굳이 구우우우ㅜ욷이 여기 와서 저처럼 혀 화나게 하지 마시고 샹라씨에같은 곳에라도 가세요. ,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
268,라공방 강남1호 본점,2019.10.13.,꿔바로우 ㄱㅊ,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
269,라공방 강남1호 본점,2019.09.30.,맛있는데 기다릴 정도인지는 잘..,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
270,라공방 강남1호 본점,2019.09.29.,자기 좋아하는 재료 넣고 자기가 좋아하는 소스에 찍어먹으니까 중간은합니다... 건너편 집보다는 맛있음.. 위생은 그닥,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
271,라공방 강남1호 본점,2019.09.26.,마라샹궈랑 꿔바로우 맛있어요! 마라샹궈 너무 짤 때 있는데 그부분은 아쉬워요~ 어느 시간대 가더라도 웨이팅이 심하니 참고하세요ㅠ 재방문O,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
272,라공방 강남1호 본점,2019.09.26.,보통이에요,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
273,라공방 강남1호 본점,2019.09.25.,예전에 이정도까진 아니였는데 맛없어졌어요 꿔바로우는 탕수육이랑 구분이안가고 세명따로 마라탕 같은 맵기로 주문했는데 색이다다름^^ 제 마라탕 너무 안맵고 연해서 이거 중간맛맞냐 다시 맵기 조절해달라니까 뭐하는척 가져가서 그대로나옴,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
274,라공방 강남1호 본점,2019.09.10.,보통이에요,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
275,라공방 강남1호 본점,2019.08.27.,진짜 진심 맛없어요 일부러 웨이팅 많아보이게 하려고 음식 겁나 느리게 나오고 방금 나온 마라탕이 미지근함 너무 맛없어서 먹고 나오면서 웨이팅하시는 분들한테  기다리지 말라고 말리고 싶을정도,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
276,라공방 강남1호 본점,2019.08.22.,줄 엄청 서있길래 맛집인줄 알았는데...아니에요 ㅠ,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
277,라공방 강남1호 본점,2019.08.16.,왜 맛집인부분..?,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
278,라공방 강남1호 본점,2019.08.14.,이 더운날에 밖에서 기다리라고 하는데 표정도 싸가지없음 반말하는듯 존대말하는데 기분나빴음 직원 태도 개별로라하는데 맞는말인듯ㅎ,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
279,라공방 강남1호 본점,2019.08.11.,"유명해지기 전 텅텅 비어있을 때부터 너무 맛있어서 좋아했고 유명해진 다음에도 줄서서 먹었는데, 최근에 맛이 변함... 이제 안갈듯",2,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
280,라공방 강남1호 본점,2019.08.02.,좋아요,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
281,라공방 강남1호 본점,2019.07.19.,1점도 아깝다 비싸고 맛없고 불친절함 마라탕에서 왜 참기름 향이 나는지도 모르겠고 마라탕인데 마라 맛은 하나도 없고 그냥 캡사이신 맛,1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
282,라공방 강남1호 본점,2019.07.11.,라공방 자체가 맛집으로 유명해서 맛은 괜찮았는데 대기도 엄청 길었고 일하시는 분들 태도도 한 분 빼고는 별로인데다가 카운터 보시는 분은 진짜 태도가 일 그만두셔야할 수준이었어요 계산할 때부터 표정 너무 안 좋고 반응도 안해주고 저희가 다른카드로 계산하느라 취소하고 다시 부탁드려도 되냐고 죄송하다고 정중하게 말씀드렸는데 표정진짜 썩으시면서 말도 툭툭뱉고 그러...,2,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
283,라공방 강남1호 본점,2019.06.20.,마라샹궈 맵기를 2단계로 해서 그런지 하나도 안맵고 너무 맛있었음 .. 양 조절을 잘해야할듯   2019.06.19 주방장님이 바뀌었나... 주인이 바뀌었나.. 예전맛이 아니네ㅠ 실망쓰 ㅋㅋ,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
284,라공방 강남1호 본점,2019.05.21.,맛집이 있을곳이 아닌거 같고 식당 이름도 안보이는에 줄은 또 얼마나 길어 게다가 바로 앞에 크고 밝은 식당이 또 있다니 그래도... 꼭 기다려서 여기서 먹어야 함. 그럴만 함.,5,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
285,라공방 강남1호 본점,2019.05.07.,맛있긴한데 아무래도 중국인이 해서 그런가 개개개개불친절해요 ㅋㅋ 다시안가용,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
286,라공방 강남1호 본점,2019.04.15.,보통이에요,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
287,라공방 강남1호 본점,2019.04.08.,사람많음 좁음 빡침,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
288,라공방 강남1호 본점,2019.03.23.,거부감없이도 먹을수있는 맛입니다 그런데 이렇게 웨이팅이 많고 긴데 번호표나 전화 혹은 웨이팅프로그램 하나 안하시나요.. 불금에 7시에가서 9시에 식사했습니다 기다림이 길어지면 화만 나는법인데요... 포장도 되는거같으니 집이 가까운분들은 포장하세요.. ,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
289,라공방 강남1호 본점,2019.03.18.,좋아요,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
290,라공방 강남1호 본점,2019.03.14.,약간 현지화 된 마라탕이라는 아쉬움....그래도 강남역에서 먹을 수 있다는 것에 감사.. 두번째 방문에서 3단계 먹었음....좀 매워지긴 했는데 그렇다고 마라향이 진해지지 않은 아쉬움 살인적인 웨이팅을 견딜 수 있다면 방문 줄이 길다고 건너편 집에 가는 우를 범하지는 말자  마라상궈가 완전 맛있음,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
291,라공방 강남1호 본점,2019.03.13.,맛은있는데 대기줄이너무 길어요.. 이렇게 추울때는 번호표라도 주시지 한시간 20분 웨이팅 실화입니까 ㅠ,2,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
292,라공방 강남1호 본점,2019.02.23.,기대 많이했는데 마라맛 많이 안났음. 걍 맵기만 했음.. 마라 혼모노가 갈 만한 곳은 아닌듯. 그래도 재료 상태 좋고 소스 만들어 먹을 수 있고 밥 무료인 점은 좋았음,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
293,라공방 강남1호 본점,2019.02.17.,줄서서 먹을 정도 인지는.. 그래도 맛은 괜찮아요,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
294,라공방 강남1호 본점,2019.02.10.,보통이에요,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
295,라공방 강남1호 본점,2019.01.27.,맛은 있지만 웨이팅 너무 심함.. 돈도 많ㅇㅣ 버셨을텐데 웨이팅머신좀 들여놓으세요.. 추운데 밖에서 다들 덜덜거리며 줄서있음.,5,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
296,라공방 강남1호 본점,2018.12.21.,존맛태에에에엥 한국에서 먹어본 마라탕중에 제일 맛있음 맵기가 처음시킨 보통맛은 신라면 보다 매웠는데 두번째 시킨 보통맛은 아예 1더 안매웠음 다음엔 꼭 매운맛 먹어야지이이잉 또먹고싶다아아아,5,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
297,라공방 강남1호 본점,2018.12.19.,마라탕 샹궈 꿔바로우 전부 나름 괜찮음 가격이 저렴하진않지만 자주 가는곳 ,5,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
298,라공방 강남1호 본점,2018.11.30.,짱맛,5,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
299,라공방 강남1호 본점,2018.11.09.,좋아요,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
300,라공방 강남1호 본점,2018.10.29.,맛잇구요 근데 일부 재료가 덜익은게 잇어요,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
301,라공방 강남1호 본점,2018.10.19.,좋아요,4,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
302,라공방 강남1호 본점,2018.09.23.,샹궈 먹었는데 탕 먹고싶다. 양념맛이 좋다. 꿔바로우는 그닥...,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
303,라공방 강남1호 본점,2018.09.20.,마라탕 진짜 맛있어요 b 샹궈보다는 탕을 추천드립니다 ㅋㅋ 꿔바로우는 제 기준 신맛?이 좀 덜했어요. 저는 코를 찌르는 신내를 좋아해서 ㅠㅠ ,5,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
304,라공방 강남1호 본점,2018.09.16.,보통이에요,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
305,라공방 강남1호 본점,2018.06.28.,처음 먹어보는데 너무 맛있아염 꿔바로우 필수 하얼빈 필수,5,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
306,라공방 강남1호 본점,2018.03.10.,보통이에요,3,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
307,라공방 강남1호 본점,2017.12.16.,"늦지않은 시간에 갔는데도 꿔바로우가 안되는상태였고 사장님이 마라샹궈 불닭보다 덜맵다고 하셨지만 2단계도 정말 맵고 속이 쓰립니다ㅜㅜ (불닭 그럭저럭 먹는사람) 그리고 짜고, 콴펀(납작당면)을 너무 불려놔서 별로였어요. 중국과 대림 등지에서 마라샹궈 많이먹어봤는데 이곳 마라샹궈 별로입니다 ",1,서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호 (우)06232
308,미미램양꼬치,2020.11.16.,맛있고 서비스도 좋음,5,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
309,미미램양꼬치,2020.11.11.,평이 갈리던데 개인적으로 괜찮았습니다,4,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
310,미미램양꼬치,2020.10.03.,가성비 굿,5,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
311,미미램양꼬치,2020.09.29.,가성비 최고,5,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
312,미미램양꼬치,2020.09.19.,양꼬치 무한리필이면 대부분 별로인데 여기는 맛있어요 ,5,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
313,미미램양꼬치,2020.09.07.,오늘 다섯시 반쯤 마라탕 먹고옴 요리사가 대충하지 않고 시간을 들여 만들어 나옴 한 그릇을 시켰는데도! 상당히 완성도가 높은 마라탕! 고기는 안들어 있음 고기 추가 하면 7000에 3000원 추가. 다음엔 양꼬치도 먹어 봐야겠음. 전반적으로 가게환경이 살짝 아쉬움 근데 그게 오히려 중국필이라 난 좋은데 호불호 있을거임.,4,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
314,미미램양꼬치,2020.08.22.,조금 아쉬워요,2,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
315,미미램양꼬치,2020.08.06.,꼬치를 내 마음대로 담을 수 있어서 무엇보다 서비스로 2개의 메뉴를 줘서 최고인거 같아요 입가심하기 좋음,5,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
316,미미램양꼬치,2020.07.09.,무한리필에 요리 2메뉴 주는건 정말 최고에요~ 아쉬운건 요리 맛... 온면을 시켰는데 김치국에 국수말아주는 맛이고 양념된 꼬치류는 정말 무슨 양념인지 모르겠는... 고기 질은 정말 다 괜찮았어요!,3,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
317,미미램양꼬치,2020.06.23.,식사류도 싸고 맛있음 !!!!!!!! 양도 많음 개쩌는곳,5,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
318,미미램양꼬치,2020.06.03.,가성비 갑! 꼬치가 20개부터 주문 가능한데 그냥 맘 편하게 무한리필 드세요~,4,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
319,미미램양꼬치,2020.06.03.,최고예요,5,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
320,미미램양꼬치,2020.02.23.,가성비갑!!! 이 가격에 안갈이유가 없어요. 양념보단 그냥 순후추 양꼬치가 맛있네요. 또 가고싶네요. ,4,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
321,미미램양꼬치,2019.11.30.,양꼬치 맛있네요 닭똥집도 꿀맛,4,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
322,미미램양꼬치,2019.10.30.,보통이에요,3,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
323,미미램양꼬치,2019.10.12.,가격에서 확실히 강점,4,서울 마포구 성미산로 196 상암빌딩 1층 (우)03982
324,만성찬팅,2020.11.24.,보통이에요,3,서울 관악구 신림로 322-4 1층 (우)08777
325,만성찬팅,2020.11.13.,가성비 근데 간이 쎔,3,서울 관악구 신림로 322-4 1층 (우)08777
326,만성찬팅,2020.11.10.,가성비 너무 먹기 좋은곳 맛도 잇음 굿굿,4,서울 관악구 신림로 322-4 1층 (우)08777
327,만성찬팅,2020.11.06.,딴거 다 필요없고 여기 4천원짜리 탄탄멘을 먹고 저의 성공시대 시작됐다 나를 찾는회사 많아졌다 너무 맛있는데 면이랑 고기양이 아쉽지만 가성비생각하면 만족스럽습니다 물론 일본식 탄탄멘 아니고 매운겁니다,5,서울 관악구 신림로 322-4 1층 (우)08777
328,만성찬팅,2020.10.26.,싸고 많이 빨리. 메뉴들이 대체로 간이 세다보나 볶음밥 필수! ,4,서울 관악구 신림로 322-4 1층 (우)08777
329,만성찬팅,2020.10.11.,헐 반찬재사용이요? 근데 내가 알바했던 식당 대부분은 반찬 재사용함^^ㅋㅋㅋㅋㅋㅋㅋ,5,서울 관악구 신림로 322-4 1층 (우)08777
330,만성찬팅,2020.10.10.,저렴하고 양은 약간 적어서 다양하게 시키기 좋음. 웨이팅이 있다.  근데 반찬 재활용한다고 평가가 별로네... 난 못봐서 모르겠음,4,서울 관악구 신림로 322-4 1층 (우)08777
331,만성찬팅,2020.09.24.,가성비가 좋은곳,5,서울 관악구 신림로 322-4 1층 (우)08777
332,만성찬팅,2020.09.19.,양꼬치.무제한. 없어졌으니. 참고.하시길. 가게.이전.함.,3,서울 관악구 신림로 322-4 1층 (우)08777
333,만성찬팅,2020.08.31.,좋아요,4,서울 관악구 신림로 322-4 1층 (우)08777
334,만성찬팅,2020.08.15.,양은 대따 많고 맛은.평균 이상 부담없이 갈만합니다,4,서울 관악구 신림로 322-4 1층 (우)08777
335,만성찬팅,2020.08.08.,가성비좋아요 온면은 별로였어욤 새우요리가 맛있음,4,서울 관악구 신림로 322-4 1층 (우)08777
336,만성찬팅,2020.08.05.,별로예요,1,서울 관악구 신림로 322-4 1층 (우)08777
337,만성찬팅,2020.07.15.,^~^,5,서울 관악구 신림로 322-4 1층 (우)08777
338,만성찬팅,2020.07.11.,"무한리필이라 높은질을 생각하는 건 무리고 맛은 괜찮고 만족했다. 마라가루, 초장, 쯔란 맛있는 편이다.  반찬재활용은 보지못해서 잘 모르겠고  직원들 친절도는 한 30대? 외국여자분 빼곤 불친절하다 느낀건 없었다. 꼬치 주문하고 반찬 빠뜨려서 다시 이야기했는데 대놓고 기가찬다는듯이 하 콧방귀끼고 가져다주길래 너무 대놓고 불친절해서 당황했다.  + 리모델링 ...",3,서울 관악구 신림로 322-4 1층 (우)08777
339,만성찬팅,2020.05.24.,무한리필이 아니게 되었지만. 양꼬치를 직접 구워주셔서 맛은 더 좋아진거 같습니다. 깔끔해져서 노포의 느낌은 사라졌지만. 음식은 여전히 싸고 맛있네요. ,5,서울 관악구 신림로 322-4 1층 (우)08777
340,만성찬팅,2020.03.01.,가격도 저렴하고 음식도 괜찮아요. 다만 직원분들 현지인 같은 느낌이라 의사사통이 조금 힘들어요,5,서울 관악구 신림로 322-4 1층 (우)08777
341,만성찬팅,2020.02.17.,보통이에요,3,서울 관악구 신림로 322-4 1층 (우)08777
342,만성찬팅,2020.02.14.,만성찬팅 양꼬치 무한리필 사라지고 2번 출구로 나와서 걸어가다 나오는 왼쪽 골목 안으로 이전했어요! 이번주부터 재오픈했다고 하시네요. 현재 요리 메뉴 위주로 판매하지만 저렴하면서도 양도 푸짐하고 맛있는 건 여전합니다~,5,서울 관악구 신림로 322-4 1층 (우)08777
343,만성찬팅,2020.02.13.,꼬치는 질이 너무 별로라 무한리필집 치고도 불만족했는데 사이드메뉴는 양과 맛 둘다 아주아주 만족스러워서 항상 사이드메뉴만 시켜먹으러 갑니다. 참고로 주말엔 꼬치주문 필수라 사이드만 시킬거면 평일에 가셔야할거예요. 요즘기준 평일 저녁 6시반~7시부터 웨이팅 시작됩니다.,5,서울 관악구 신림로 322-4 1층 (우)08777
344,만성찬팅,2020.02.03.,보통이에요,3,서울 관악구 신림로 322-4 1층 (우)08777
345,만성찬팅,2020.01.12.,양념 다양해서 맛있지만 배가 차기 시작하면 왠지 느끼하고 구역질남 이유는 모르겟음,2,서울 관악구 신림로 322-4 1층 (우)08777
346,만성찬팅,2019.12.21.,가격이 아무래도 싸기에(무한리필이기에) 그렇게 맛있다고 생각은 안듬.. 냉동이니까뭐..  그냥 돈없을때 가기좋음. 돈있으면 안감  딱히 불친절한 느낌은 못받음,3,서울 관악구 신림로 322-4 1층 (우)08777
347,만성찬팅,2019.11.25.,최고예요,5,서울 관악구 신림로 322-4 1층 (우)08777
348,만성찬팅,2019.11.23.,맛집이래서 갔는데 응대 대충해줌.  완자(?)를 굽는데 꼬치에 긴 머리카락이 말려있음. 기분 상함.  직원 불러서 여기 머리카락 있다 하니 멀뚱멀뚱 보더니  머리카락만 떼어서 가져감..   같이 간 둘다 뭔가 싶어서 멍때리다 바꿔달라 요청  그때서야 접시 가져가더니 다시 내옴.  ,1,서울 관악구 신림로 322-4 1층 (우)08777
349,만성찬팅,2019.11.11.,정말 맛없고 맛이 변했음 이제 다시 안갈것임,1,서울 관악구 신림로 322-4 1층 (우)08777
350,만성찬팅,2019.10.21.,비위생적임,1,서울 관악구 신림로 322-4 1층 (우)08777
351,만성찬팅,2019.10.06.,갈때마다 줄서서 기다리다 맛있게 마음껏 먹고왔는데... 사장님도 아주 친절하시고 꼬치추가시킬때도 친절하게 잘가져다 주시는데  특히 꿔바로우  강추합니다 ,5,서울 관악구 신림로 322-4 1층 (우)08777
352,만성찬팅,2019.10.01.,역시 후기가 안 좋을줄알았음. 두 번 갔는데 두 번 다 불친절..ㅎ 처음엔 바빠서 그러겠거니했는디(사실 바쁜거 그쪽사정이고 우리가 알아줄 필요도 없지만) 두번째가도 그대로...손님으로 왔는데 뭐 훔쳐먹으려는 도둑고양이 취급받는느낌,1,서울 관악구 신림로 322-4 1층 (우)08777
353,만성찬팅,2019.09.22.,가지마세요 절대 네버 ,1,서울 관악구 신림로 322-4 1층 (우)08777
354,만성찬팅,2019.09.22.,가지마시요,1,서울 관악구 신림로 322-4 1층 (우)08777
355,만성찬팅,2019.09.15.,음식 재사용 ㄴ ㄴ해 ,1,서울 관악구 신림로 322-4 1층 (우)08777
356,만성찬팅,2019.09.14.,이거 진짠가요? 못가겠네요~,1,서울 관악구 신림로 322-4 1층 (우)08777
357,만성찬팅,2019.09.13.,잔반 재활용을 숨기지도 않고 매우 당당하게 해서 놀랐다... 안보는데선 무슨 짓을 할지 모르겠음,1,서울 관악구 신림로 322-4 1층 (우)08777
358,만성찬팅,2019.09.12.,별로예요,1,서울 관악구 신림로 322-4 1층 (우)08777
359,만성찬팅,2019.09.12.,잔반 재활용,1,서울 관악구 신림로 322-4 1층 (우)08777
360,만성찬팅,2019.09.11.,사람들이 먹다남긴 단무지 설거지하던 고무장갑으로 뽀득뽀득 씻어서 재사용하는 집ㅋㅋㅋ 손님 개돼지 호구로 보는 사장 인성 이해 가능하고 비위 강한 사람만 가길,1,서울 관악구 신림로 322-4 1층 (우)08777
361,만성찬팅,2019.08.28.,가성비 갑. 고기 퀄리티는 당연히 비싼데랑 비교할 퀄리티가 아님. 하지만 가격이 저렴해서 뭐든 용서되는 집. 요리가 정말 싸고 맛있다. 옥수수온면 굿,5,서울 관악구 신림로 322-4 1층 (우)08777
362,만성찬팅,2019.08.14.,꼬치가 여러 종류가 섞여서 나온다. 다 같은 소스를 발라서 나오는건지 맛이 다 비슷비슷(?)하다. 그래서 가격이 조금 더 저렴한 것 같다! 무한리필로 아쉽지 않게 먹으려면 좋은 곳이지만 최상의 양꼬치맛을 찾는다면 적절하지 않은 곳 같다.,3,서울 관악구 신림로 322-4 1층 (우)08777
363,만성찬팅,2019.08.08.,무한리필인데 맛있었어요! ㅎㅎㅎㅎ냉면도 독특하고.. 새우랑 기본 양고기가 술안주로 좋았어요. 리필할 때 싫은티도 안내시고 가격도 저렴하고 좋아요!!,5,서울 관악구 신림로 322-4 1층 (우)08777
