,가게이름,날짜,리뷰,평점,주소
364,만성찬팅,2019.05.02.,"사장님 바뀌었다는 얘기를 들었는데, 가보니 예전에 없던 쿰쿰하고 비린냄새가 가게에서 났습니다. 꼬치를 익히는 중에 분홍빛 핏물이 발생하네요(그 전엔 없었음) 먹고 나서 그날 부터 며칠동안 폭풍설사 했습니다. 4일째 더 심해져서 약국에서 약먹고 겨우 진정됐네요 아직도 사람이 많은데 걱정됩니다",1,서울 관악구 신림로 322-4 1층 (우)08777
365,만성찬팅,2018.10.03.,"내가 원래 이런 리뷰는 안쓰는데 실명까고 너무빡쳐서 씀  일단 여기 맛은 별 3.5개쯤 됩니다(요리기준, 양꼬치는 별로에요)  중국 유학 4년 했어서 웬만한 중국요리 맛에 감흥이 없기는 하지만  중국산 사장님이라는 네임벨류 걸고 하는데 썩 그닥  아니 그것보다  오늘 이게 뭔 서비슨가 싶어 리뷰 씀  일단 동료랑 대기 타고있었음  오늘은 양꼬치는 부담되고해...",1,서울 관악구 신림로 322-4 1층 (우)08777
366,만성찬팅,2018.08.12.,좋아요,4,서울 관악구 신림로 322-4 1층 (우)08777
367,만성찬팅,2018.07.29.,"여기 리뷰쓰려고 앱 설치했습니다.  4~5년 전부터 양꼬치를 즐겨먹었습니다.  오늘 이집 다녀오고 새벽에 1시간동안 화장실에서 복통에 설사 지렸네요.  '무한리필' 이라는 말에 혹해서 후기가 좋은 것 같은데, 가기전에 꼭 리뷰 참고하시기 바랍니다.  - 진심으로 쓰는 후기  1. 반찬 : 수준 미달. 짜사이는 간 안맞고. 땅콩은 고소하지않고 눅눅함. 단무지...",1,서울 관악구 신림로 322-4 1층 (우)08777
368,만성찬팅,2018.07.29.,먹고나서 저녁에 배탈 엄청 났네요 남자친구랑 둘다 배탈났어요 퀄리티와 맛 서비스 다 별로였어요 양꼬치만 세번 리필하면 본전 뽑을 것 같은데 그마저도 맛이.. 무한리필만 믿고 가기에도 아쉽습니다,1,서울 관악구 신림로 322-4 1층 (우)08777
369,만성찬팅,2018.01.29.,지나갈 때마다 대기줄이 길어서 궁금했는데 먹어보니 엄청 맛있었어요. 근데 조금 많이 짜네요. ,4,서울 관악구 신림로 322-4 1층 (우)08777
370,만성찬팅,2017.12.25.,무한이고 냉동인것같지만 꽤맛있었다 짜장면이 싸고 맛이특이 꿔바로우도 설원이과두주,4,서울 관악구 신림로 322-4 1층 (우)08777
371,만성찬팅,2017.08.01.,좋아요,4,서울 관악구 신림로 322-4 1층 (우)08777
372,만성찬팅,,역시나 서비스얘기가있군.. 손님 막대하는 느낌 받고싶으면 꼭 가보세요 추천~,1,서울 관악구 신림로 322-4 1층 (우)08777
373,만성찬팅,,1년전에 진짜 맛있게먹었는데.. 지금은 맛있는지 모르겠다. 저번에 써빙하는 아주머니가 먼저 앉혀줘놓고 친구가 늦게왔다고 엄청 눈치주고 고기 빨리먹고 가란식으로 시키지도 않았는데 막 불에 고기 탁탁올리고 기분나빠서 그 후로 절대 안간다.,1,서울 관악구 신림로 322-4 1층 (우)08777
374,만성찬팅,,절대로 가지마요! 손님 먹고 있는데..  중국사람들 먼지 난리며 청소한다고... 맛도 그닥 별로임!!!,1,서울 관악구 신림로 322-4 1층 (우)08777
375,만성찬팅,,진짜 1년전에 만성과 지금의 만성은 너무나 다르다... 고기질이 정말 최악이다 턱이 빠져나갈꺼같다.. 배고픈 상태에서 갔는데도 10개이상 못먹었다..아니 안먹었다.. 업주사장님도 심각하게 고민한번 해보시길...고기 질이 너무 떨어집니다.. 친구랑 오랜만에 갔다가 실망이 너무나 컷다...,1,서울 관악구 신림로 322-4 1층 (우)08777
376,애정마라샹궈 본점,2020.11.23.,우리 집앞에 2호점 내줘... ,5,서울 성북구 동소문로20나길 11 2층 (우)02845
377,애정마라샹궈 본점,2020.11.05.,존맛임...,5,서울 성북구 동소문로20나길 11 2층 (우)02845
378,애정마라샹궈 본점,2020.11.02.,마라탕은 그냥 그랬고 꿔바로우가 특히 맛있어요,3,서울 성북구 동소문로20나길 11 2층 (우)02845
379,애정마라샹궈 본점,2020.10.24.,아 진심 완전 좋아하던 곳인데 실망..; 간만에 친구랑 갔는데 서버분들 안쓰러울 정도로 사람이 엄청나게 많음; 홀에서 나오는 모든 요구사항들을 감당하기 힘들어서 친절은 하시지만 서비스가 예전보다 현저히 떨어지네요.. 원래 항상 가면 달걀볶음밥이랑 마라샹궈랑 같이 먹는 거 좋아하는데 볶음밥 양이 진짜;;;;; 1인분? 정도 되는 양이 나와서 바로 말씀드리니 ...,2,서울 성북구 동소문로20나길 11 2층 (우)02845
380,애정마라샹궈 본점,2020.10.23.,"가격은 비싼데 마라샹궈, 마라탕 둘 다 먹어본것 중에 최고 코로나 끝나면 또 가야지",5,서울 성북구 동소문로20나길 11 2층 (우)02845
381,애정마라샹궈 본점,2020.10.16.,맛잇음 꿔바로우는 양 대비 비싸서 좀 비추.. 퇴근하다가 30분 웨이팅 해도 꼭 포장해오는집,4,서울 성북구 동소문로20나길 11 2층 (우)02845
382,애정마라샹궈 본점,2020.09.28.,건대 마라향솥과 함께 서울 마라샹궈 양대산맥 맛집,5,서울 성북구 동소문로20나길 11 2층 (우)02845
383,애정마라샹궈 본점,2020.09.14.,"개비쌈  야채랑 고기랑 따로 담게 돼있는데 기본가격이 각각 100g당 2000,3100  소시지도 고기에 포함된단거. 한명씩 담으면 최소 500g이상이여야 하구 2인분 평소담듯이 햇는데 14000원 평균적으로 나왔는데 19000원 나왔음 부들부들! ",1,서울 성북구 동소문로20나길 11 2층 (우)02845
384,애정마라샹궈 본점,2020.09.12.,마라샹궈 맛있어요 계란 볶음밥은 좀 아쉽 ㅠ,5,서울 성북구 동소문로20나길 11 2층 (우)02845
385,애정마라샹궈 본점,2020.08.22.,아니 여기 샹궈랑 탕은 맛있는데 꿔바로우 너무 창렬이에요ㅠㅠㅠ 매번 혼자가다가 이번에 마라맛 궁금해 하시는 부모님 모시고 간 김에 꿔바로우 시켜봤는데 16000짜리가 양이 심하게심하게 적어서 부모님도 실망하시고 전 괜히 민망하고 그랬네요,3,서울 성북구 동소문로20나길 11 2층 (우)02845
386,애정마라샹궈 본점,2020.08.20.,존맛ㅠㅠ 웨이팅 싫으면 6시 30분 전에 가세옹,5,서울 성북구 동소문로20나길 11 2층 (우)02845
387,애정마라샹궈 본점,2020.08.19.,마라샹궈는 쏘쏘 마라탕은 맛있음 채수 옵션돼서 좋음,4,서울 성북구 동소문로20나길 11 2층 (우)02845
388,애정마라샹궈 본점,2020.08.17.,존.맛.,5,서울 성북구 동소문로20나길 11 2층 (우)02845
389,애정마라샹궈 본점,2020.08.17.,말해뭐합니까 ,5,서울 성북구 동소문로20나길 11 2층 (우)02845
390,애정마라샹궈 본점,2020.08.14.,개맛있음,5,서울 성북구 동소문로20나길 11 2층 (우)02845
391,애정마라샹궈 본점,2020.08.11.,웨옹 그런데 요새 좀 날바날이 심하다옹 초심으로 돌아오라옹..,3,서울 성북구 동소문로20나길 11 2층 (우)02845
392,애정마라샹궈 본점,2020.08.01.,마라샹궈 여기가 찐입니다..젤맛있오..,5,서울 성북구 동소문로20나길 11 2층 (우)02845
393,애정마라샹궈 본점,2020.08.01.,"이전하기전부터 6년간 다닌 맛집입니다. 여기 마라샹궈를 먹기위해 일부러 피곤한몸을 이끌고 먼 길을 가네요. 남1여1 둘이가는 기준, 야채600g 고기600g 난1개 밥2공기를 추천합니다. 양이많게 느껴질 수도 있지만, 이런 맛집이라면 모두 대식가처럼 먹을수 있으니까요. ",5,서울 성북구 동소문로20나길 11 2층 (우)02845
394,애정마라샹궈 본점,2020.07.23.,마라샹궈 맛있음 샤오롱바오는 별로. 웨이팅 너무 길다,4,서울 성북구 동소문로20나길 11 2층 (우)02845
395,애정마라샹궈 본점,2020.07.23.,마라탕만 먹어봣는데 홍탕이 너무 기름범벅이에요  국물을 떠먹을수가없어요 기름맛만 나서ㅜㅜ 다른곳은 이정도는 아닌데..백탕은 맛있어요,4,서울 성북구 동소문로20나길 11 2층 (우)02845
396,애정마라샹궈 본점,2020.07.22.,손님이 많아서 웨이팅이 좀 있지만 정말 맛있어요!! 마라샹궈 강추 합니다 :),5,서울 성북구 동소문로20나길 11 2층 (우)02845
397,애정마라샹궈 본점,2020.07.21.,너무 맛있어요,5,서울 성북구 동소문로20나길 11 2층 (우)02845
398,애정마라샹궈 본점,2020.07.15.,존맛작렬.,5,서울 성북구 동소문로20나길 11 2층 (우)02845
399,애정마라샹궈 본점,2020.07.09.,"여러 마라탕집 다니며 마라탕/샹궈 먹어봤는데, 샹궈맛집 인정합니다! 다만 마라탕은... 잘 모르겠네요. 그리고 가격이 조금 사악해요.",3,서울 성북구 동소문로20나길 11 2층 (우)02845
400,애정마라샹궈 본점,2020.06.22.,샹궈맛집 인정함 ㅋ,5,서울 성북구 동소문로20나길 11 2층 (우)02845
401,애정마라샹궈 본점,2020.06.13.,진짜 맛있는데..저번에는 만두 시킨거 까먹고 계시다가 완전 식은 만두 받았어요..기분나빴름 ㅠ,4,서울 성북구 동소문로20나길 11 2층 (우)02845
402,애정마라샹궈 본점,2020.06.09.,존맛탱 중간맛도 매콤하긴 한데 맵진 않음,5,서울 성북구 동소문로20나길 11 2층 (우)02845
403,애정마라샹궈 본점,2020.06.05.,깔끔하고 맛있는 마라샹궈와 마라탕으로 오래 기억나는 집. ,5,서울 성북구 동소문로20나길 11 2층 (우)02845
404,애정마라샹궈 본점,2020.06.03.,ㄹㅇ 존맛,5,서울 성북구 동소문로20나길 11 2층 (우)02845
405,애정마라샹궈 본점,2020.05.22.,존맛;,5,서울 성북구 동소문로20나길 11 2층 (우)02845
406,애정마라샹궈 본점,2020.04.24.,여기가 그냥 최고임 다른 마라상궈랑 비교불가,5,서울 성북구 동소문로20나길 11 2층 (우)02845
407,애정마라샹궈 본점,2020.04.06.,언제나 최고 언제나 친절 소스 공장생산해서 홈쇼핑에서 팔아줬으면 좋겠는 맛,5,서울 성북구 동소문로20나길 11 2층 (우)02845
408,애정마라샹궈 본점,2020.04.04.,너무 최고 진짜 존맛 사장님이 엄청 친절하세요ㅠㅠ  그래서그런가 직원분들도 다 친절시구요  일주일에 한번은 꼭 가는 맛집 강츄,5,서울 성북구 동소문로20나길 11 2층 (우)02845
409,애정마라샹궈 본점,2020.03.15.,"가격 비싸고, 양이 점점 주는 것 같아요.... 초반엔 과한 친절이였는데, 이제는 서빙도 늦고, 앉아서 기다려도 물도 안 가져다 주고.... 야채랑 고기골라서 계산 하기 기다리는데, 홀에 직원 2분이나 있는데 보고도 다른 업무를 하시네요...",1,서울 성북구 동소문로20나길 11 2층 (우)02845
410,애정마라샹궈 본점,2020.03.02.,그저갓,5,서울 성북구 동소문로20나길 11 2층 (우)02845
411,애정마라샹궈 본점,2020.03.02.,진짜진짜 맛있어요 마라샹궈 개존맛 근데 탕은 별로에요 일반 마라탕 말고 애정 마라탕은 좀 먹을만 한데 그래도 그냥 그러니까 꼭 샹궈 드세요 가격은 좀 사악함ㅜ,5,서울 성북구 동소문로20나길 11 2층 (우)02845
412,애정마라샹궈 본점,2020.02.16.,최고예요,5,서울 성북구 동소문로20나길 11 2층 (우)02845
413,애정마라샹궈 본점,2020.02.13.,재료 퀄리티에 비해 가격이 비싼듯. 꿔바로우 맛있음. ,1,서울 성북구 동소문로20나길 11 2층 (우)02845
414,애정마라샹궈 본점,2020.02.06.,(냠냠) 맛있어요 특히 새우,4,서울 성북구 동소문로20나길 11 2층 (우)02845
415,애정마라샹궈 본점,2020.01.29.,존 맛 탱,5,서울 성북구 동소문로20나길 11 2층 (우)02845
416,애정마라샹궈 본점,2020.01.24.,마라는 역시 애정마라샹궈,4,서울 성북구 동소문로20나길 11 2층 (우)02845
417,애정마라샹궈 본점,2020.01.18.,보통이에요. 엄청 맛있지 않음.,3,서울 성북구 동소문로20나길 11 2층 (우)02845
418,애정마라샹궈 본점,2020.01.10.,아래 내용물이 커서 먹기 힘들단 건 무슨 지적인지 모르겠당.. 원래 이런 샹궈집이 내가 원하는 재료 내가 골라 넣구 그대로 볶아서 주는 건데..? 샹궈 정말 잘 하는 집 갈 때마다 직원분도 친절했다 특히 남자분,5,서울 성북구 동소문로20나길 11 2층 (우)02845
419,애정마라샹궈 본점,2020.01.07.,마라샹궈에 빠져버렸어요,5,서울 성북구 동소문로20나길 11 2층 (우)02845
420,애정마라샹궈 본점,2020.01.06.,장점:빠르고 깔금 단점:비싸고 빠르게 나오는 만큼 내용물들이 커서 먹기 힘듬 입작은사람은 먹기 힘들듯   돈 상관없는 사람은 괜찮지만 가성비따지는 사람들한테는 비추,2,서울 성북구 동소문로20나길 11 2층 (우)02845
421,애정마라샹궈 본점,2019.12.24.,마라샹궈 맛있게 하는 집 처음,5,서울 성북구 동소문로20나길 11 2층 (우)02845
422,애정마라샹궈 본점,2019.11.25.,너무 맛있어요! 최고의 마라샹궈! ,5,서울 성북구 동소문로20나길 11 2층 (우)02845
423,애정마라샹궈 본점,2019.11.15.,"마라샹궈 가게로는 다녀본 곳 중에 단연 최고! 한 번 먹고 나면 잊을 수 없는 그 맛에 자꾸 찾아오게 됩니다. 튀김꽃빵이 있어서 달달하니 좋고, 가격은 다른 마라샹궈 가게들이랑 비슷한 편이에요. 다들 아는 맛집이라 너무 붐비는 시간대(특히 주말 점심 등)를 피하면 아주 여유롭고 즐겁게 식사 가능합니다~",5,서울 성북구 동소문로20나길 11 2층 (우)02845
424,애정마라샹궈 본점,2019.11.14.,나쁘진않으나 비쌈,3,서울 성북구 동소문로20나길 11 2층 (우)02845
425,애정마라샹궈 본점,2019.11.06.,"그릇에 담을 때 그램당 정확한 가격 명시되지않아 얼마나 나올지 예측 어려웠고, 1인당 한그릇씩 먹고싶은데 단체로 왔다고 테이불단위로 몇개 그릇으로 통일시키고, 암튼 비싸고, 맛도 그닥이었습니다",2,서울 성북구 동소문로20나길 11 2층 (우)02845
426,애정마라샹궈 본점,2019.10.16.,맛나여 마라탕 최고맛집 근데 좀 비쌈ㅠ,5,서울 성북구 동소문로20나길 11 2층 (우)02845
427,애정마라샹궈 본점,2019.10.04.,보통이에요,3,서울 성북구 동소문로20나길 11 2층 (우)02845
428,애정마라샹궈 본점,2019.08.31.,존맛,5,서울 성북구 동소문로20나길 11 2층 (우)02845
429,애정마라샹궈 본점,2019.08.18.,마라탕이 찐임,5,서울 성북구 동소문로20나길 11 2층 (우)02845
430,애정마라샹궈 본점,2019.07.22.,20년 넘게 제일 좋아했던 1등 최애 메뉴가 바꼈다. 식사 시간이 겹치면 줄을 많이 기다리고 음식 주문하고도 기다려야 하긴 하지만 그래도 기다려서 먹는다. 아직 마라탕만 먹어봤지만 또 먹어도 맛있다 너무 맛있다 계속 간다 또 간다 ,5,서울 성북구 동소문로20나길 11 2층 (우)02845
431,애정마라샹궈 본점,2019.07.22.,여긴 진짜 맛있는곳.. 땅콩소스 많이 안써서 넘 좋아요,5,서울 성북구 동소문로20나길 11 2층 (우)02845
432,애정마라샹궈 본점,2019.07.16.,2인이서 샹궈랑 꿔바로우 시킴. 꿔바로우도 있고해서 샹궈양을 500그램정도 했더니 2인이서 무조건 800그램 이상해야하는데 꿔바로우 주문 하셨으니 700그램은 의무적으로 해야한다고 함. 600그램 정도 담고 그냥 해달라함  왜 사전에 이런 공지를 안해주는지 모르겠음. 맛은 눈이 번쩍 뜨일 정도까지는 아님  사진이 총 600그램정도의 양,2,서울 성북구 동소문로20나길 11 2층 (우)02845
433,애정마라샹궈 본점,2019.06.16.,이사를 하게되어서 이제 자주 못먹는게 아쉽네요ㅠ ,5,서울 성북구 동소문로20나길 11 2층 (우)02845
434,애정마라샹궈 본점,2019.05.30.,그냥... 가격대비 별로....  딱히...,2,서울 성북구 동소문로20나길 11 2층 (우)02845
435,애정마라샹궈 본점,2019.04.30.,제일 아래 계단까지 줄이 있는데 15분 기다리면 된다더니 40분 줄 섰음 들어가서 음식 나오기까지 15분 걸림 메뉴 하나는 먹고 나올 때까지 안 나와서 계산하면서 취소 체력이 남고 정신 없는 것도 견딜만 하면 갈만할 곳인듯,3,서울 성북구 동소문로20나길 11 2층 (우)02845
436,애정마라샹궈 본점,2019.04.28.,최고예요,5,서울 성북구 동소문로20나길 11 2층 (우)02845
437,애정마라샹궈 본점,2019.03.14.,최고예요,5,서울 성북구 동소문로20나길 11 2층 (우)02845
438,애정마라샹궈 본점,2019.02.22.,자신있게 추천할만함,5,서울 성북구 동소문로20나길 11 2층 (우)02845
439,애정마라샹궈 본점,2019.02.15.,그야말로 인생 맛집. 마라샹궈의 마는 마약을 뜻한다고 생각,5,서울 성북구 동소문로20나길 11 2층 (우)02845
440,애정마라샹궈 본점,2019.01.30.,쿼바로우 나오는데 한시간 걸린다고해서 못먹음. 테이블은 많이 있는데 주방장없어 나오는데 30분넘음,1,서울 성북구 동소문로20나길 11 2층 (우)02845
441,애정마라샹궈 본점,2018.12.16.,진짜 너무너무너무너무 맛있는데 다들 왜 안 가세요????,5,서울 성북구 동소문로20나길 11 2층 (우)02845
442,애정마라샹궈 본점,2018.10.09.,여기만큼 맛있는 마라샹궈 못 먹어봤음 그정도로 너무 맛있다~,5,서울 성북구 동소문로20나길 11 2층 (우)02845
443,손오공마라탕 서교점,2020.11.22.,안그래도 독특하고 자극적인 맛이 매력적인 마라탕인데 뭔가 더 독특하고 자극적인 매력이 있는 마라탕을 파는집. ,5,서울 마포구 잔다리로6길 23 (우)04039
444,손오공마라탕 서교점,2020.08.17.,"- 마라샹궈 폭우로 고수가 없다고 함. 지인말로는 “고수가 없어 맛의 밸런스가 무너졌다”고, “고수 하나가 이렇게 차이가 클줄 몰랐다”고 하는데... 정말 그것 때문일까? 내 경우엔 마라향은 약하고 매운맛은 적고 단맛은 미미한데 짠맛만 도드라진다. 식을수록 더 그렇다. 즉 마라맛이 안난다는 말이다. 지인의 말대로 고수가 없는것이 문제가 맞다. 하지만 난 마...",1,서울 마포구 잔다리로6길 23 (우)04039
445,손오공마라탕 서교점,2020.07.17.,"맛있어요. 비건 옵션이 된다는게 너무 좋고, 버섯 꿔바로우가 있어서 좋아요. 맛있습니다. 가게도 넓고 깔끔해서 맘에 들어요.",4,서울 마포구 잔다리로6길 23 (우)04039
446,손오공마라탕 서교점,2020.07.08.,최고예요,5,서울 마포구 잔다리로6길 23 (우)04039
447,손오공마라탕 서교점,2020.07.08.,버섯꿔바로우 최고네요 ! 이 튀김맛 얼마만에 보는지 ㅠㅠ채수마라탕 저렴하고 맛나요. 또 갈거예요! 매장 깔끔해요,5,서울 마포구 잔다리로6길 23 (우)04039
448,손오공마라탕 서교점,2020.06.30.,버섯꿔바로우가 넘 맛있어요 버섯도 야들야들하고 튀김옷도 바삭바삭해요,5,서울 마포구 잔다리로6길 23 (우)04039
449,손오공마라탕 서교점,2020.05.06.,부산인이 처음으로 마라의 진정한 매운맛을 본 곳,4,서울 마포구 잔다리로6길 23 (우)04039
450,손오공마라탕 서교점,2020.05.04.,"맛있어요! 비건 옵션도 있고 좋네요. 마라탕, 마라샹궈, 버섯꿔바로우 모두 맛있어요!",5,서울 마포구 잔다리로6길 23 (우)04039
451,손오공마라탕 서교점,2020.05.03.,"꿔바로우,마라탕 괜찮다. 샹궈는 무난.",4,서울 마포구 잔다리로6길 23 (우)04039
452,손오공마라탕 서교점,2020.04.24.,위생 너무 안좋아요. 저번에 이곳에서 마라탕 먹다가 꼬부랑털 나와서 충격먹었네요..  자주 갔던 곳이라서 더 충격이었습니다..,1,서울 마포구 잔다리로6길 23 (우)04039
453,손오공마라탕 서교점,2020.03.18.,마라탕 ㅍㅌㅊ 꿔바로우는 ㅎㅌㅊ 다음엔 마라샹궈을 먹어보겠음,3,서울 마포구 잔다리로6길 23 (우)04039
454,손오공마라탕 서교점,2020.02.17.,보통이에요,3,서울 마포구 잔다리로6길 23 (우)04039
455,손오공마라탕 서교점,2020.02.09.,여기 좋아해서 정말 자주갔는데 최근에 갔을때 식사를 하고있는데 바로 뒤에서 휴지통 탈탈 털면서 비우셔서 너무 불쾌했어요.  심지어 바로 뒤에서 저희 자리 쓰레기통 뿐만 아니라 옆자리 쓰레기통까지..... 식사를 하고있는데 꼭 그렇게 하셨어야 했을까... 싶네요 ..  그리고 재료 담을때도 직원이 바로 앞에서 담다가 손이 미끄러지셨는지 저한테 재료담겨있던 물...,2,서울 마포구 잔다리로6길 23 (우)04039
456,손오공마라탕 서교점,2020.01.28.,홍대점은 더럽다해서 여기 감 여기 맛에 너무 익숙해져서 다른 집 마라탕 맛 까먹음.. 근데 여기 마라샹궈가 대죤맛 다른 곳보다도 쌈,5,서울 마포구 잔다리로6길 23 (우)04039
457,손오공마라탕 서교점,2020.01.21.,위생은 좋아보이지만 가격도 비싸고 직원들 인상이나 서비스도 별로 맛도 별로,3,서울 마포구 잔다리로6길 23 (우)04039
458,손오공마라탕 서교점,2020.01.13.,먹을만한 마라탕집 홍대점은 위생 걸려서... 여기가는걸 추천,3,서울 마포구 잔다리로6길 23 (우)04039
459,손오공마라탕 서교점,2019.12.28.,깨끗하고 서비스 괜찮은데 마라의 맛이 별로 안 느껴지는게 땅콩향 전혀 안나고 엄청 기름져요ㅜ 입안에서 국물과 기름이 따로노는 느낌 혀가 기름으로 코팅되어서 알게모르게 텁텁한 느낌..,3,서울 마포구 잔다리로6길 23 (우)04039
460,손오공마라탕 서교점,2019.12.11.,홍대는 이 집이 재패함,5,서울 마포구 잔다리로6길 23 (우)04039
461,손오공마라탕 서교점,2019.12.07.,좋아요,4,서울 마포구 잔다리로6길 23 (우)04039
462,손오공마라탕 서교점,2019.11.15.,마라탕 입문한 가게로 한국인 입맛에 잘 맞는것같아요 예전엔 매장 방문했었고 이번엔 요기요로 주문해 먹었는데  아쉬웠던건 약간매운맛 시켰는데 안매워요 ㅎㅎ 최소 매운맛 시키셔야 개운할것 같아요,4,서울 마포구 잔다리로6길 23 (우)04039
463,손오공마라탕 서교점,2019.10.28.,사장님 친절하시고 좋은데...마라맛은 전혀 안난다...맛이있고 없고를 떠나서 마라탕이라면 마라맛이 나야지... 마라 충전하러간 건데 위만 아프고 나와서 슬펐다 ,1,서울 마포구 잔다리로6길 23 (우)04039
464,손오공마라탕 서교점,2019.10.28.,맵긴 매운데 밍밍한맛. 싼데 맛있지도 맛없지도 않은 맛. 걍 쫌더 비싸고 맛있는데 갈래.,1,서울 마포구 잔다리로6길 23 (우)04039
465,손오공마라탕 서교점,2019.10.23.,다맛있는데 마라탕이 연근이랑 단호박은 서걱서걱하네요 꿔바로우도 가격대비 양많고 맛도 괜찮아요  ,3,서울 마포구 잔다리로6길 23 (우)04039
466,손오공마라탕 서교점,2019.10.19.,보통이에요,3,서울 마포구 잔다리로6길 23 (우)04039
467,손오공마라탕 서교점,2019.10.09.,"나의 인생마라탕집 훠궈, 마라탕 처돌이인 나에게 늘 기쁨을주는 집 진짜 몇번을 왔는지모르겟다 직원분들도 대부분 젊으신데 친절하고 나갈때마다 꼭 밝게인사해주셔서 음식만먹는게아니라 활기찬 에너지까지 덤으로 받아간다..  굳이굳이 찾아가는 집 서교점.. 사랑함 국물끝내주고,, 그람당 가격도 타브랜드에비해 안비쌈 망하면 시위해야함",5,서울 마포구 잔다리로6길 23 (우)04039
468,손오공마라탕 서교점,2019.08.27.,최고예요,5,서울 마포구 잔다리로6길 23 (우)04039
469,손오공마라탕 서교점,2019.08.15.,친절하고 맛있네요..비싼 훠궈집보다 훨씬 낫네요. ,5,서울 마포구 잔다리로6길 23 (우)04039
470,손오공마라탕 서교점,2019.07.15.,"즈에발 미금역에도 하나 차려주세요.. 손오공 먹으려고 매번 합정행,,,,,",5,서울 마포구 잔다리로6길 23 (우)04039
471,손오공마라탕 서교점,2019.07.14.,배달 주문해서 한시간 반 기다렸는데 주문이 누락됐다고 취소하라고??? 진짜 열받네요.  보아하니 이런 일 자주 있는거 같은데 능력이 안되면 주문을 받지마세요.,1,서울 마포구 잔다리로6길 23 (우)04039
472,손오공마라탕 서교점,2019.07.12.,점점 맛이 없어져간다..,1,서울 마포구 잔다리로6길 23 (우)04039
473,손오공마라탕 서교점,2019.06.25.,좋아요,4,서울 마포구 잔다리로6길 23 (우)04039
474,손오공마라탕 서교점,2019.05.11.,홍대점이랑 똑같이 맛있는데 넓어서 더 좋아요.,5,서울 마포구 잔다리로6길 23 (우)04039
475,손오공마라탕 서교점,2019.05.11.,본점보다 좋아요,5,서울 마포구 잔다리로6길 23 (우)04039
476,손오공마라탕 서교점,2019.04.08.,버섯꿔바로우 오지고 지림 비건이 채수 마라탕이랑 채식 마라샹궈...너무 좋아요,5,서울 마포구 잔다리로6길 23 (우)04039
477,손오공마라탕 서교점,2019.01.05.,편안하게 맥주 마실수 있습니다.  물론 음식은 당연 최고구요. ,5,서울 마포구 잔다리로6길 23 (우)04039
478,라화쿵부 건대점,2020.11.07.,중국인인지 조선족인지 하셔서 그런가 불친절하고 그래요ㅋㅋㅋㅋ ,1,서울 광진구 아차산로30길 42 (우)05072
479,라화쿵부 건대점,2020.10.25.,맛이 너무 좋아요 주인장께선 중국에서 오신 분 같아요.,5,서울 광진구 아차산로30길 42 (우)05072
480,라화쿵부 건대점,2020.07.13.,"웬만해서 욕안하는데 정말 최악이네 궈바로우 먹다 이빨 나갈뻔, 마파두부 먹고 지금 배탈남. 식중독이면 고발조치예정, 광진구청에 신고하러 갈거임",1,서울 광진구 아차산로30길 42 (우)05072
481,라화쿵부 건대점,2020.06.17.,엄지손가락만한 바퀴가 2층으로 올라가는 벽으로 기어다니는 거 봤어요. 불친절하지도 않으셨고 음식은 맛있었으나 식당에서 그렇게 큰 바퀴 본 게 처음이라 충격적이었네요...,1,서울 광진구 아차산로30길 42 (우)05072
482,라화쿵부 건대점,2020.03.18.,영업 아침 9시부터 한다는데 세팅시간이 있어서 10시부터 가세요. 아니면 1시간 기다려야합니다 저처럼 직원들이 한국어를 못 알아들어요. 한국어 아예 못 해서 번역기 돌려서 겨우겨우 소통했어요... 아무것도 못 물어보고 답답해 죽는줄 알았네요 한국인데 하....,1,서울 광진구 아차산로30길 42 (우)05072
483,라화쿵부 건대점,2020.03.10.,옛날에 맛있던 그 맛이 아님 마유도 라유도 향신료 하나없이 기름만 있어 맛이 얏해지고 조금씩 국물에 들어가는 부재료에 정성이 없어짐 이젠 갈만한 곳이 못됨,1,서울 광진구 아차산로30길 42 (우)05072
484,라화쿵부 건대점,2020.03.07.,재료는 좋은데 소스는 약함! 입문용이네용,3,서울 광진구 아차산로30길 42 (우)05072
