,가게이름,날짜,리뷰,평점,주소
485,라화쿵부 건대점,2020.02.12.,1층에서 먹으면 정말 정신없고 서비스는 최악이에용 꿔바로우는 정확히 1시간 걸렸어요...,2,서울 광진구 아차산로30길 42 (우)05072
486,라화쿵부 건대점,2020.01.17.,꿔바로우랑 만두 괜찮았어요.,4,서울 광진구 아차산로30길 42 (우)05072
487,라화쿵부 건대점,2020.01.13.,일단 주문할때부터 기분나빴어요.  먹고싶어서 담아서 가는데 천원단위라며 갑자기 말도없이 옥수수면을 추가하지않나 2층으로 음식 못올려준다고 1층에 앉으라고 직원이 정말 신경질적으로 얘기하는데 순간 제가 잘못한줄알았네요. 심지어 그때 1층 테이블 치워놓지도 않았었는데 무작정 1층에 앉으라고만하고 돈주고 혼난기분이네요. 진짜 주변 사람들에게 절대 가지말라고 말할...,1,서울 광진구 아차산로30길 42 (우)05072
488,라화쿵부 건대점,2020.01.09.,마라탕 나쁘지 않게 먹었는데 후기가 다 최악이네 ㅋㅋ 1층이 시끄럽고 정신없어서 중국온것 같았네요^^ ,4,서울 광진구 아차산로30길 42 (우)05072
489,라화쿵부 건대점,2019.12.09.,고기만두 하나 시키는데 이십오분.. 먹고가려다가 포장.. 포장지 뜯으며 엄청 조금이네! 내가 꼭 리뷰 남긴다.. 했지만 한입먹어보니.. 아- 맛있긴하구나야~ ㅋㅋㅋ  포장 후 삼십분이 지났는데.. 만두피가 야들 고기 맛이 담백하다.포장도 팍- 찍고 리뷰 쓰기 전에 하나 먹었다가 계속 먹고.. 다 먹고 쓰고 앉아있다 ㅋㅋㅋ 소스도 신기하다.. 저염해야지~ 해...,4,서울 광진구 아차산로30길 42 (우)05072
490,라화쿵부 건대점,2019.11.16.,나만 좀 탄것같은 느낌인가요?,2,서울 광진구 아차산로30길 42 (우)05072
491,라화쿵부 건대점,2019.10.29.,좋아요,4,서울 광진구 아차산로30길 42 (우)05072
492,라화쿵부 건대점,2019.10.15.,너~무 평범하고 별 맛이 없음. 서비스 수준도 떨어짐.,2,서울 광진구 아차산로30길 42 (우)05072
493,라화쿵부 건대점,2019.09.15.,2016~7년부터 다니던 나름 단골입니다. 정말로.. 맛이변했어요....,1,서울 광진구 아차산로30길 42 (우)05072
494,라화쿵부 건대점,2019.09.13.,주문할 때 중국인인지 뭐라는지 하나도 모르겠고... 감자수제비랑 감자 연근 넣었는데 다 제대로 안 익어서 개맛없어서 남김,3,서울 광진구 아차산로30길 42 (우)05072
495,라화쿵부 건대점,2019.09.03.,불친절. 샹궈는 2층이라는 안내도 없었는데 1층 앉았다고 혼나고 4명인데 테이블 그냥 떼면 되는 2+4석 앉았다고 옮기라고 혼나고; 주문할때도 혼나고 정신없이 혼나기만하네요. 샤오룽바오 육즙은 하나도 없었고 퍽퍽했고요; 기분좋게 먹으러왔다가 기분 나빠지고 가요~,1,서울 광진구 아차산로30길 42 (우)05072
496,라화쿵부 건대점,2019.08.25.,좋아요,4,서울 광진구 아차산로30길 42 (우)05072
497,라화쿵부 건대점,2019.08.08.,마라샹궈 보통~ 샤오롱바오 육즙이 너무 없고~,2,서울 광진구 아차산로30길 42 (우)05072
498,라화쿵부 건대점,2019.07.31.,다른 손님이 흘린 재료.. 다시 통에 담는 곳.....,1,서울 광진구 아차산로30길 42 (우)05072
499,라화쿵부 건대점,2019.04.27.,돈주고 밥사먹으면서 혼나야 될 일인가요,1,서울 광진구 아차산로30길 42 (우)05072
500,라화쿵부 건대점,2019.04.07.,좀 이상했던게 저희가 고른 재료를 다 안넣은 느낌이었어요. 무엇보다 확실한건 메추리알 두 꼬치를 골랐는데 실제 받아보니 탕에 메추리알이 5개도 안들어 있었던거?  재료를 빼는건지... 다른 사람들 요리랑 다 섞어서 끓인담에 갖다 주는건지 ㅋㅋㅋㅋ 찜찜해서 여긴 다시 안가려구요,1,서울 광진구 아차산로30길 42 (우)05072
501,라화쿵부 건대점,2019.04.03.,별로예요,1,서울 광진구 아차산로30길 42 (우)05072
502,라화쿵부 건대점,2019.03.05.,맛은 괜찮은데 불친절 꿔바로우 오래걸림,2,서울 광진구 아차산로30길 42 (우)05072
503,라화쿵부 건대점,2019.02.06.,불친절의 끝판왕. 자주가던 곳인데 다시는 안갑니다. 손님한테 턱으로 가리키며 말하는 식당은 보다보다 처음보네. 장사 잘되고 유명세 탔다고 손님을 막대하는걸 넘어서서 큰소리치고 뭐라하는 곳은 아무리 맛있더라도 절개 안감!!!,1,서울 광진구 아차산로30길 42 (우)05072
504,라화쿵부 건대점,2019.01.28.,여기만큼 불친절한곳도 못 본듯ㅎㅎ 중국어로 한국인 손님들 욕하고 질문할때 똑바로 대답도 안 하고 청결도 별로.. 옛날 라화쿵부가 아닌지 꽤 된 것 같던데 후기보고 안 갈 걸 그랬어요. 내 돈 내고 기분만 상하고 오는 곳^^ 짜증나서 밥도 안 넘어가요. 맛도 옛날에 비해 별로고 옛정 생각해서 갔었는데 다신 안 가요,1,서울 광진구 아차산로30길 42 (우)05072
505,라화쿵부 건대점,2019.01.21.,불친절하고 맛도 다른 가게 가도 될듯,1,서울 광진구 아차산로30길 42 (우)05072
506,라화쿵부 건대점,2019.01.13.,불친절의 끝판왕 두번 다신 안 온다,1,서울 광진구 아차산로30길 42 (우)05072
507,라화쿵부 건대점,2018.12.22.,마라탕이랑 마라샹궈 먹고 싶을때마다 중국인 친구랑 찾아와서 먹던 곳이에욥 개꿀맛탱~ 마라샹궈 입안 화해지는 맛 아주 좋아요~#,4,서울 광진구 아차산로30길 42 (우)05072
508,라화쿵부 건대점,2018.12.08.,불친절.비쌈.맛도 지극히 평범,1,서울 광진구 아차산로30길 42 (우)05072
509,라화쿵부 건대점,2018.09.12.,보통이에요,3,서울 광진구 아차산로30길 42 (우)05072
510,라화쿵부 건대점,2018.07.26.,마라향궈,4,서울 광진구 아차산로30길 42 (우)05072
511,라화쿵부 건대점,2018.07.21.,옛날에 비해 맛이 달라짐. 마라탕이나 마라샹궈 맛이 없어짐 주변에 다른 가게 가는게 나을듯. 마라탕은 뭔가 물탄맛에 짜졌고 마라샹궈는 맛이 없어짐,1,서울 광진구 아차산로30길 42 (우)05072
512,라화쿵부 건대점,2018.05.15.,마라샹궈 보통맛으로 먹었는데 깜끔하게 매워요.  짭쪼름 해서 밥한공기 추가했는데 밥도둑입니다.   마라샹궈 재료에 옥수수면. 쑥갓이 참 맛나요. ,4,서울 광진구 아차산로30길 42 (우)05072
513,라화쿵부 건대점,2018.05.12.,최악의 마라샹궈였다.,1,서울 광진구 아차산로30길 42 (우)05072
514,라화쿵부 건대점,2018.04.12.,맛은 엄청 맵고 짜며 가격도 비싸다. 가장 안매운 맛을 주문했는데 일부러 맵게 해서 음료수를 팔아먹는 집. 뚱캔 하나에 2천원 받음. 적어도 마라탕은 다른집에서 먹기를..,1,서울 광진구 아차산로30길 42 (우)05072
515,라화쿵부 건대점,2018.03.25.,"마라탕집 많으니 다른 집 가세요!!!! 진짜 불친절,  만두가 너무 식어서 나왔다고 말하면 데워주겠다고 하면 될 것을, 주문시간따지고-  미지근한 만두 먹으려고 주문한건 아닌데, 그럼 취소해주겠다해서 알겠다 카드 주려는데 그 이상한 직원이 돈을 테이블에 던지더라는,,,,!    맛 다들 비슷하니 다른집 가세요!!! ",1,서울 광진구 아차산로30길 42 (우)05072
516,라화쿵부 건대점,2018.02.15.,진짜 직원들이 완전 불친절...중국이 원래 이런가 싶을정도로 실망했어요 근데 제 중국친구들은 안그런다는거~~,1,서울 광진구 아차산로30길 42 (우)05072
517,로충칭마라탕 궁동점,2020.11.09., 미성년자들이 민증 도용해서 술을 먹었다고 함. 11월 9일부터 20일간 영업정지라고 한다 ㅠㅠ,5,대전 유성구 대학로151번길 51 2층 (우)34137
518,로충칭마라탕 궁동점,2020.10.26.,좀 오래 기다렸지만 맛도 가격도 최고!!,5,대전 유성구 대학로151번길 51 2층 (우)34137
519,로충칭마라탕 궁동점,2020.10.15.,친절함 : 100/100 맛 : 100/100 위생 : 100/100  안 올 이유가?,5,대전 유성구 대학로151번길 51 2층 (우)34137
520,로충칭마라탕 궁동점,2020.10.10.,김초록이 인정한 마라 맛집,5,대전 유성구 대학로151번길 51 2층 (우)34137
521,로충칭마라탕 궁동점,2020.10.03.,사장님 너무 친절하세요~ 처음왔다고하니까 소스도 하나하나 알려주고 머리잡고 먹고잇으니까 머리끈도 챙겨주시고 재료도 깨끗하고 좋앗어요 맛도 마라향딱 좋을정도로나고  담에 또갈께요,5,대전 유성구 대학로151번길 51 2층 (우)34137
522,로충칭마라탕 궁동점,2020.09.19.,내가먹어본 마라탕중 최고,5,대전 유성구 대학로151번길 51 2층 (우)34137
523,로충칭마라탕 궁동점,2020.05.13.,사장님이 항상 친절하시고 마라탕도 국물이 부담스럽지 않게 맛있습니다. 재료도 신선하구요~,4,대전 유성구 대학로151번길 51 2층 (우)34137
524,로충칭마라탕 궁동점,2020.05.06.,여기 정말 괜찮았어요 마라탕 먹을때는 꼭 여기로 가요,5,대전 유성구 대학로151번길 51 2층 (우)34137
525,로충칭마라탕 궁동점,2020.04.20.,오랜만에 찾아갔는데 여전히 맛있어요^^ 땅콩소스도 맛있고 재료도 신선하고 무엇보다 다른 곳보다 저렴해서 좋아요ㅎㅎ,5,대전 유성구 대학로151번길 51 2층 (우)34137
526,로충칭마라탕 궁동점,2020.03.02.,여기 잔짜 체고ㅠㅠㅠㅠㅠ,5,대전 유성구 대학로151번길 51 2층 (우)34137
527,로충칭마라탕 궁동점,2020.03.01.,보통이에요,3,대전 유성구 대학로151번길 51 2층 (우)34137
528,로충칭마라탕 궁동점,2020.02.08.,저 여기 너무 좋아요ㅠㅠㅠㅠㅠㅠ 로충칭 마라탕 평생 장사해주세요ㅠㅠㅠㅠㅠ 존맛 ㅠㅠㅠㅠㅠㅠ 조리도 항상 잘되고   ㅠㅠㅠㅠ 사장님 거의 천사급 친절함 ㅠㅠㅠㅠㅠ 강추하는 마라탕집입니다 ,5,대전 유성구 대학로151번길 51 2층 (우)34137
529,로충칭마라탕 궁동점,2020.01.19.,최고예요,5,대전 유성구 대학로151번길 51 2층 (우)34137
530,로충칭마라탕 궁동점,2020.01.15.,마라탕이 보통 이상은 하고 사장님이 친절해서 좋아요~ 근데 여기 다녀오면 배탈나서 하나 뺌,4,대전 유성구 대학로151번길 51 2층 (우)34137
531,로충칭마라탕 궁동점,2019.12.17.,여기 대박이에요...진심 먹어본 마라탕중에 제일 맛있는 집이에요 ㅠㅜㅠ 최고입니다. 로충칭 마라탕is love...  여기 국물인가 육수인가 아무튼 최고에요 마약탄줄; 자꾸 찾게되는 맛입니다. 소스 만들어먹울 수 있는것도 좋고 재료도 다양한 편이라 좋아요. 소위 잠깐 있을 때 너무 좋았는데 금방 사라져서 너무 아쉽네요 ㅠ 최근에 당면종류 늘어서 그것도 그거...,5,대전 유성구 대학로151번길 51 2층 (우)34137
532,로충칭마라탕 궁동점,2019.12.15.,최고예오 남자 사장님도 완전 친절하시고  !̤̻ !̤̻,5,대전 유성구 대학로151번길 51 2층 (우)34137
533,로충칭마라탕 궁동점,2019.10.20.,보통이에요,3,대전 유성구 대학로151번길 51 2층 (우)34137
534,로충칭마라탕 궁동점,2019.09.21.,중국현지 마라탕 맛이랑 비슷하긴한데 그 우육면처럼 한방맛?이 나는 것 같아요. 혀 얼얼해지는 마라맛은 별로 없는? 맛은 있는데 제입맛엔 근처 다른 마라탕집이 더 취향에 맞아요 ㅜㅋㅋ그냥 취향차이인듯 그래도 친절하시고 밑반찬셀프바가 있어서 좋았습니다! 웨이팅이 너무 길지만..,3,대전 유성구 대학로151번길 51 2층 (우)34137
535,로충칭마라탕 궁동점,2019.08.01.,맵찌리도 매운맛 낮은단계하면 무난히 잘 먹을수 있습니다 재료 상태도 좋았고 불친절함도 없었습니다 저렴한 가격에 맘에드는 재료 배불리 먹을수 있어 괜찮았습니다. 포장 고객도 많이 보였습니다.  다만 학교근처 맛집이라 웨이팅이 너무 기네요 ,3,대전 유성구 대학로151번길 51 2층 (우)34137
536,로충칭마라탕 궁동점,2019.06.19.,존맛탱존맛탱 중국출장가서 먹었던 맛이랑 존똑 남자 사장님이신지?! 너무 친절하셔서 좋아요!! 포장도 되서 굿굿굿!!!!! 대전마라탕은 요기가 최고!!!!!! ,5,대전 유성구 대학로151번길 51 2층 (우)34137
537,로충칭마라탕 궁동점,2019.06.06.,마라샹궈에 눈뜨게 해준 곳 마라탕도 먹고 말거야,4,대전 유성구 대학로151번길 51 2층 (우)34137
538,로충칭마라탕 궁동점,2019.04.16.,존맛탱,5,대전 유성구 대학로151번길 51 2층 (우)34137
539,로충칭마라탕 궁동점,2019.03.29.,재료를 고를수있다는게 좋습니다. 순한맛 추천해요. 중간맛 이상부터 많이 매워요,5,대전 유성구 대학로151번길 51 2층 (우)34137
540,로충칭마라탕 궁동점,2019.03.23.,최애마라탕집,5,대전 유성구 대학로151번길 51 2층 (우)34137
541,로충칭마라탕 궁동점,2019.02.09.,마라탕 처음 먹어봤는데 존맛탱입니다. 매운거 잘 못먹는데 맵기 2단계 매콤하니 맛있었어요. 사진은 9100원? 정도 재료 담았습니다. 배터져요 ㅋㅋ 가게 깨끗해요. ,5,대전 유성구 대학로151번길 51 2층 (우)34137
542,로충칭마라탕 궁동점,2019.12.15.,최고예오 남자 사장님도 완전 친절하시고  !̤̻ !̤̻,5,대전 유성구 대학로151번길 51 2층 (우)34137
543,로충칭마라탕 궁동점,2019.10.20.,보통이에요,3,대전 유성구 대학로151번길 51 2층 (우)34137
544,로충칭마라탕 궁동점,2019.09.21.,중국현지 마라탕 맛이랑 비슷하긴한데 그 우육면처럼 한방맛?이 나는 것 같아요. 혀 얼얼해지는 마라맛은 별로 없는? 맛은 있는데 제입맛엔 근처 다른 마라탕집이 더 취향에 맞아요 ㅜㅋㅋ그냥 취향차이인듯 그래도 친절하시고 밑반찬셀프바가 있어서 좋았습니다! 웨이팅이 너무 길지만..,3,대전 유성구 대학로151번길 51 2층 (우)34137
545,로충칭마라탕 궁동점,2019.08.01.,맵찌리도 매운맛 낮은단계하면 무난히 잘 먹을수 있습니다 재료 상태도 좋았고 불친절함도 없었습니다 저렴한 가격에 맘에드는 재료 배불리 먹을수 있어 괜찮았습니다. 포장 고객도 많이 보였습니다.  다만 학교근처 맛집이라 웨이팅이 너무 기네요 ,3,대전 유성구 대학로151번길 51 2층 (우)34137
546,로충칭마라탕 궁동점,2019.06.19.,존맛탱존맛탱 중국출장가서 먹었던 맛이랑 존똑 남자 사장님이신지?! 너무 친절하셔서 좋아요!! 포장도 되서 굿굿굿!!!!! 대전마라탕은 요기가 최고!!!!!! ,5,대전 유성구 대학로151번길 51 2층 (우)34137
547,매운향솥 본점,2020.11.23.,"너무 바가지에요  무슨 마라샹궈 2인분이 37,000원??? 이렇게 비싼 마라샹궈는 처음...다신안가요",1,서울 광진구 동일로18길 61 (우)05072
548,매운향솥 본점,2020.11.17.,마라샹궈랑 토달볶은 여기가 세상 최고 맛집입니다ㅜㅜ 토달볶 조금 비싸서 아쉽지만 그래도 윤기좔좔하고 맛있어서 또 가게 됩니다 담주도 또 가려구요!,5,서울 광진구 동일로18길 61 (우)05072
549,매운향솥 본점,2020.10.19.,마라샹궈는 이집.,4,서울 광진구 동일로18길 61 (우)05072
550,매운향솥 본점,2020.10.18.,역시 마라샹궈는 매운향솥 ...!  불친절하다고 느낀적없음,5,서울 광진구 동일로18길 61 (우)05072
551,매운향솥 본점,2020.09.28.,심각하게 불친절,1,서울 광진구 동일로18길 61 (우)05072
552,매운향솥 본점,2020.08.17.,어우 짜,3,서울 광진구 동일로18길 61 (우)05072
553,매운향솥 본점,2020.08.13.,맛있다. 근데 항상 2단계 매운맛으로 하는데 맵기가 갈 때마다 다른 느낌?,4,서울 광진구 동일로18길 61 (우)05072
554,매운향솥 본점,2020.08.04.,보통이에요,3,서울 광진구 동일로18길 61 (우)05072
555,매운향솥 본점,2020.07.28.,꿔바로우 먹고 너무 맛있어서 기절초풍함 마라샹궈도 자극적이고 존맛탱이엇음,5,서울 광진구 동일로18길 61 (우)05072
556,매운향솥 본점,2020.07.16.,맛 보통 근데 개 불친절 줫내 틱틱댐,1,서울 광진구 동일로18길 61 (우)05072
557,매운향솥 본점,2020.07.04.,현금결제유도하면서 장사함,1,서울 광진구 동일로18길 61 (우)05072
558,매운향솥 본점,2020.06.15.,샹궈 맛집.. 일주일에 두 번이나 가서 먹었어요 ㅠ 직원분이 중국인 같으신데 너무 무성의하신 거 빼면 다 좋아요 ㅋㅋㅋ  ,4,서울 광진구 동일로18길 61 (우)05072
559,매운향솥 본점,2020.05.30.,마라샹궈 이때까지 먹었던거 중에 제일 맛있었어요!!!,5,서울 광진구 동일로18길 61 (우)05072
560,매운향솥 본점,2020.04.30.,좋아요,4,서울 광진구 동일로18길 61 (우)05072
561,매운향솥 본점,2020.03.30.,맛있었어요,3,서울 광진구 동일로18길 61 (우)05072
562,매운향솥 본점,2020.03.19.,이때까지 마라샹궈 맛집이라고 하는 집 100개 넘게 돌았는데 여기가 젤 맛있어요 진짜. 애정 등등 여기 비교할 데가 못 돼요 레전드라고 할수있음,5,서울 광진구 동일로18길 61 (우)05072
563,매운향솥 본점,2020.03.15.,사람들이 담다가 바닥에 떨어트린 야채 주워서 툭툭 털고 다시 넣어놓는 걸 보고 경악했구요. 380000원 나왔고 추가한 고기 300g 중 절반도 안 되는 양이 나왔습니다. 가려진 그 주방 안에서 대체 무슨 일이 일어나고 있는건지 궁금해요. 중간에 빼돌린 재료들도 다시 바구니에 담아놓으시나요?,1,서울 광진구 동일로18길 61 (우)05072
564,매운향솥 본점,2020.01.26.,불량식품 아니?,1,서울 광진구 동일로18길 61 (우)05072
565,매운향솥 본점,2020.01.23.,엄청나게 맛있다거나 라매자를 이긴다거나 하는 맛은 아니었어요. 다만 건대 언저리에서는 그래도 괜찮은 것 같다 생각합니다. 일단 향이 정말 좋아요. 지금까지 먹었던 마라탕이랑은 살짝 다른 느낌...? 향이 좀 더 있었어요. 다만 전 땅콩향이 강한 마라탕을 선호하는데 땅콩향이 그리 강하진 않았어요... 이게 좀 아쉬웠네요. 또 맛에 비해서 가격이 엄청나게 비쌌...,3,서울 광진구 동일로18길 61 (우)05072
566,매운향솥 본점,2020.01.16.,넘맛있고 최고ㅠㅠ,5,서울 광진구 동일로18길 61 (우)05072
567,매운향솥 본점,2019.12.28.,샹궈 진짜 제일 맛있어요 ㅠㅠㅠ 너무너무너무 맛있어요! 신촌점도 먹어봤는데 맛 자체는 비슷한 거 같습니다. 개인적으로 매운향솥 마라탕은 땅콩 맛이랑 향이 많이 나서 좀 느끼한데 샹궈는 진짜 계속 감탄하면서 먹을 정도로 맛있어요 ㅠㅠ 꿔바로우는 괜찮은 정도였습니다!,5,서울 광진구 동일로18길 61 (우)05072
568,매운향솥 본점,2019.12.12.,음 생각보다 와 대박 이런맛은 아녔어요 마라샹궈랑 꿔바로우 먹었고 그냥 보통 체인점에서도 맛볼수있던맛이라 주변에 있다면 방문 해봐도 좋을것 같아요 ~~,4,서울 광진구 동일로18길 61 (우)05072
569,매운향솥 본점,2019.12.09.,"마라샹궈, 가지볶음 핵꿀맛. 웨이팅은 있었는데 회전율이 좋아서 20분 안에 들어갔어요. 재방문의사 100%",5,서울 광진구 동일로18길 61 (우)05072
570,매운향솥 본점,2019.12.01.,젤 젛아하는 마라샹궈집 불맛남..ㄹㅇ 기다릴만해여 허지만 기다리긴 싫어서 별하나 뺐어요 ~~~,4,서울 광진구 동일로18길 61 (우)05072
571,매운향솥 본점,2019.11.30.,정말 한 입먹고.. 심각하게 맛있다......며 정신놨어요 매운거 좀 드시면 3단계 이상에 안짜게 시키시면 핵맛있음!!! 딴데도 가봤는데 결국 여기로 돌아옵니다 ㅠㅠㅠ  몇번왔는지 기억도 안남,5,서울 광진구 동일로18길 61 (우)05072
572,매운향솥 본점,2019.11.21.,향궈는 여기! 밥이랑 먹으면 굳,5,서울 광진구 동일로18길 61 (우)05072
573,매운향솥 본점,2019.11.12.,마라샹궈 너무너무 맛있고 다른 요리 가격이 저렴해서 여러개 시켜 먹기 부담없어서 좋아요,5,서울 광진구 동일로18길 61 (우)05072
574,매운향솥 본점,2019.11.10.,샹궈 계란볶음밥 가지볶음 이 셋트로 꼭 드시길 가지볶음아직도안먹어봤다면 진짜 신세계맛볼듯 꿔바로우는 특이한거없음,5,서울 광진구 동일로18길 61 (우)05072
575,매운향솥 본점,2019.10.30.,내 생일은 일년에 두 번이에요 태어난 날 여기서 처음 마라를 먹은 날..,5,서울 광진구 동일로18길 61 (우)05072
576,매운향솥 본점,2019.10.29.,가지볶음밥에 샹궈 조합 걍미쳤음,4,서울 광진구 동일로18길 61 (우)05072
577,매운향솥 본점,2019.09.28.,"샹궈, 크림새우 먹었는데 둘다 별로. 샹궈는 너무 짰고 크림새우는 과하게 느끼함. 느끼한거 잘 먹는데도 둘 다 남김. 기대이하",2,서울 광진구 동일로18길 61 (우)05072
578,매운향솥 본점,2019.08.22.,머리카락 나옴 우엑,1,서울 광진구 동일로18길 61 (우)05072
579,매운향솥 본점,2019.08.19.,한국 마라샹궈 유행하기전하곤 맛이 살짝 달라짐 ,5,서울 광진구 동일로18길 61 (우)05072
580,매운향솥 본점,2019.08.08.,마라샹궈 맛있음,5,서울 광진구 동일로18길 61 (우)05072
581,매운향솥 본점,2019.07.24.,"사천인 피셜 여기가 건대에서 가장 본토스럽다고 합니다. 마라양념이나 바짝 볶는 정도가 건대에선 가장 훌륭한 곳 하지만 웨이팅이 너무 길고, 위생은 말하기 좀 더럽습니다만 사천은 더 더럽다는거... 신라면정도의 매운맛이라는 표기를 믿고 시켰다가 정수리에서 분수 폭발합니다. 조심하세요.",4,서울 광진구 동일로18길 61 (우)05072
582,매운향솥 본점,2019.06.29.,"손님 물건을 함부러 바닦에 놓네, 무개념,,말로 하면 안되나 ",1,서울 광진구 동일로18길 61 (우)05072
583,매운향솥 본점,2019.05.21.,좋아요,4,서울 광진구 동일로18길 61 (우)05072
584,매운향솥 본점,2019.05.14.,최고의 마라샹궈ㅠㅠㅠ맨날 먹고싶은맛,5,서울 광진구 동일로18길 61 (우)05072
585,매운향솥 본점,2019.03.21.,앉고 싶은데 앉게 해줘 좀,1,서울 광진구 동일로18길 61 (우)05072
586,매운향솥 본점,2018.10.13.,현지랑 똑같은 맛. 여러개 시키면 몇개씩 빼먹고나오는 것도 중국 스타일,5,서울 광진구 동일로18길 61 (우)05072
587,매운향솥 본점,2018.10.13.,중국에서 먹은 마라샹궈가 생각난다면 꼭 가야 할 곳. 크림새우와의 궁합도 추천!,4,서울 광진구 동일로18길 61 (우)05072
588,매운향솥 본점,2018.09.25.,보통이에요,3,서울 광진구 동일로18길 61 (우)05072
589,매운향솥 본점,2018.07.24.,최고예요,5,서울 광진구 동일로18길 61 (우)05072
590,매운향솥 본점,2018.06.02.,최고예요,5,서울 광진구 동일로18길 61 (우)05072
591,매운향솥 본점,2018.05.21.,좋아요,4,서울 광진구 동일로18길 61 (우)05072
592,매운향솥 본점,2018.05.07.,이거 먹으러 서울갑니다,5,서울 광진구 동일로18길 61 (우)05072
593,매운향솥 본점,2018.03.14.,마라샹궈 중국에서 먹은 맛이랑 똑같아요 정말맛있어요!!,5,서울 광진구 동일로18길 61 (우)05072
594,매운향솥 본점,2017.08.18.,최고예요,5,서울 광진구 동일로18길 61 (우)05072
595,매운향솥 본점,2017.07.02.,마라샹궈 ! ,5,서울 광진구 동일로18길 61 (우)05072
596,매운향솥 본점,2016.07.13.,최고예요,5,서울 광진구 동일로18길 61 (우)05072
597,하이디라오 대학로점,2020.10.31.,서비스 최악. 친절한척 하면서 한국 말귀를 하나도 못알아듣고 계산서에 주문안한 오더들 추가해서 바가지를 씌움,1,서울 종로구 대학로 146 3층 (우)03084
598,하이디라오 대학로점,2020.09.16.,너무비쌈,1,서울 종로구 대학로 146 3층 (우)03084
599,하이디라오 대학로점,2020.09.13.,여기서 훠궈를 먹고 훠궈ptsd 걸림 홍탕은 너무 얼얼하고 백탕은 냄새가 나서 물에 씻어먹어야 하는 수준 그런데 가격은 학생가로 1인 23000. 근래 한 소비 중 가장 후회스러웠음,1,서울 종로구 대학로 146 3층 (우)03084
600,하이디라오 대학로점,2020.09.12.,서비스는 정말 친절했지만... 2번은 못갈거 같아요 ,2,서울 종로구 대학로 146 3층 (우)03084
601,하이디라오 대학로점,2020.08.13.,웁스 아 디딧 어겐,5,서울 종로구 대학로 146 3층 (우)03084
602,하이디라오 대학로점,2020.07.31.,예전에 방문했었는데 전체적으로 조용했고 직원분들이 다른 지점보다 훨씬 친절했습니다.  한 직원분은 매장내 적혀져있는 소스가 아닌 본인 레시피로 저희한테 추천해주셨었는데 진짜 맛있었어요 그 이후로 얼추 비슷하게 따라해보는데도 그 맛 안남ㅠㅠ 그때 뭐 많이 시키니까 따로 편하게 먹을 수 있게 선반같은거 주샸던걸로 기억해요..이래저래 좋은 기억 많음,5,서울 종로구 대학로 146 3층 (우)03084
603,하이디라오 대학로점,2020.07.12.,자국 홍보를 위한 중국의 전략적 프로파간다,5,서울 종로구 대학로 146 3층 (우)03084
604,하이디라오 대학로점,2020.06.05.,다른 하이디라오 지점보다 조용하고 정돈된 분위기. 서비스도 친절하고 맛도 좋고 여유롭게 먹을 수 있었습니다. ,5,서울 종로구 대학로 146 3층 (우)03084
605,하이디라오 대학로점,2020.05.25.,아침5시까지 영업이라고 써놓고  새벽1시부터전화안받니?  전화받는사람이 잠들엇니? 장난하나?,1,서울 종로구 대학로 146 3층 (우)03084
606,하이디라오 대학로점,2020.05.03.,"홍대점 보다 맛, 양, 친절 모든 면에서 나아요. ",4,서울 종로구 대학로 146 3층 (우)03084
607,하이디라오 대학로점,2020.01.04.,말이 필요없는 서비스 정말 감동했어요 ㅠㅠ 차를 두고 잠시 갔다 왔더니 주차장이 잠겨서 당황했는데 직원분들이 퇴근길인데도 다 기다려주시고 애써주셔서 정말 감사했어요 ㅠ ㅠ 또 갈게요 음식 맛있는건 두말하면 잔소리죠  곧 결혼하는 커플에게 깜짝 선물도 주시고 정말  최고의 이벤트였어용 !!!,5,서울 종로구 대학로 146 3층 (우)03084
608,하이디라오 대학로점,2020.01.03.,훠궈 처음이었는데 너무 맛있었고 서비스도 좋아요! 직원분이 설명도 잘 해주시고 중간중간 먹을때 불편없게 잘 챙겨주셨어요! 가게도 깔끔하고 다음에 꼭 또 먹고싶어요!,5,서울 종로구 대학로 146 3층 (우)03084
